timestamp,elapsed_time,cpu_power,gpu_power,total_power,sm_clock_mhz,max_sm_clock_mhz,throttle_bitmask,throttle_reasons
2026-06-02 06:54:46.455716,60.350,59.82,173.38,233.20,1995,2100,0,None
2026-06-02 06:54:46.611189,60.506,59.16,171.47,230.64,1995,2100,0,None
2026-06-02 06:54:46.766839,60.661,58.94,172.12,231.05,1995,2100,0,None
2026-06-02 06:54:46.922754,60.817,59.14,171.92,231.06,1995,2100,0,None
2026-06-02 06:54:47.078150,60.973,60.99,166.29,227.28,1995,2100,0,None
2026-06-02 06:54:47.237353,61.128,63.37,165.50,228.87,1995,2100,0,None
2026-06-02 06:54:47.397043,61.288,59.82,165.13,224.95,1995,2100,0,None
2026-06-02 06:54:47.552446,61.447,59.64,163.65,223.29,1995,2100,0,None
2026-06-02 06:54:47.707983,61.603,60.21,165.27,225.48,1995,2100,0,None
2026-06-02 06:54:47.863247,61.758,60.24,165.43,225.67,1995,2100,0,None
2026-06-02 06:54:48.018892,61.914,60.73,165.87,226.60,1995,2100,0,None
2026-06-02 06:54:48.174206,62.069,59.50,165.07,224.57,1995,2100,0,None
2026-06-02 06:54:48.329467,62.224,60.11,165.20,225.31,1995,2100,0,None
2026-06-02 06:54:48.485126,62.380,60.79,164.23,225.03,1995,2100,0,None
2026-06-02 06:54:48.644466,62.535,59.35,165.36,224.71,1995,2100,0,None
2026-06-02 06:54:48.799807,62.695,59.82,164.36,224.18,1995,2100,0,None
2026-06-02 06:54:48.956518,62.850,59.63,165.20,224.84,1995,2100,0,None
2026-06-02 06:54:49.112687,63.007,59.61,165.19,224.81,1995,2100,0,None
2026-06-02 06:54:49.268066,63.163,60.00,165.47,225.47,1995,2100,0,None
2026-06-02 06:54:49.423573,63.318,59.61,164.12,223.73,1995,2100,0,None
2026-06-02 06:54:49.578946,63.474,59.90,165.85,225.76,1995,2100,0,None
2026-06-02 06:54:49.734023,63.629,59.77,165.71,225.48,1995,2100,0,None
2026-06-02 06:54:49.890373,63.784,59.63,165.59,225.22,1995,2100,0,None
2026-06-02 06:54:50.115294,63.941,59.45,186.07,245.51,1980,2100,0,None
2026-06-02 06:54:50.273047,64.166,58.61,191.40,250.01,1980,2100,0,None
2026-06-02 06:54:50.428899,64.323,58.83,197.70,256.52,1980,2100,0,None
2026-06-02 06:54:50.584737,64.479,58.77,196.06,254.83,1980,2100,0,None
2026-06-02 06:54:50.740468,64.635,59.37,197.89,257.26,1980,2100,0,None
2026-06-02 06:54:50.896713,64.791,58.88,196.33,255.21,1980,2100,0,None
2026-06-02 06:54:51.053434,64.947,59.49,196.67,256.16,1980,2100,0,None
2026-06-02 06:54:51.209143,65.104,59.12,198.02,257.14,1980,2100,0,None
2026-06-02 06:54:51.365020,65.259,58.72,196.45,255.17,1980,2100,0,None
2026-06-02 06:54:51.521065,65.415,58.80,198.27,257.07,1980,2100,0,None
2026-06-02 06:54:51.679101,65.571,59.21,197.86,257.07,1980,2100,0,None
2026-06-02 06:54:51.835404,65.729,59.22,198.19,257.40,1980,2100,0,None
2026-06-02 06:54:51.991095,65.886,58.78,198.16,256.94,1980,2100,0,None
2026-06-02 06:54:52.146629,66.041,58.53,196.95,255.48,1980,2100,0,None
2026-06-02 06:54:52.304995,66.197,60.24,197.47,257.70,1980,2100,0,None
2026-06-02 06:54:52.462106,66.355,58.51,197.46,255.97,1980,2100,0,None
2026-06-02 06:54:52.618141,66.512,59.00,198.51,257.51,1980,2100,0,None
2026-06-02 06:54:52.774004,66.668,58.86,198.26,257.12,1980,2100,0,None
2026-06-02 06:54:52.930235,66.824,59.56,198.68,258.24,1980,2100,0,None
2026-06-02 06:54:53.087793,66.981,59.67,196.55,256.22,1980,2100,0,None
2026-06-02 06:54:53.246960,67.138,58.53,199.41,257.94,1980,2100,0,None
2026-06-02 06:54:53.402425,67.297,58.96,197.88,256.84,1980,2100,0,None
2026-06-02 06:54:53.558595,67.453,58.90,199.19,258.09,1980,2100,0,None
2026-06-02 06:54:53.714519,67.609,59.43,197.68,257.11,1980,2100,0,None
2026-06-02 06:54:53.871383,67.765,59.11,196.54,255.65,1980,2100,0,None
2026-06-02 06:54:54.027491,67.922,59.53,199.03,258.56,1980,2100,0,None
2026-06-02 06:54:54.183447,68.078,59.10,199.48,258.58,1980,2100,0,None
2026-06-02 06:54:54.339294,68.234,59.28,198.95,258.23,1980,2100,0,None
2026-06-02 06:54:54.494991,68.390,59.10,199.69,258.79,1980,2100,0,None
2026-06-02 06:54:54.649666,68.545,58.80,200.20,259.00,1980,2100,0,None
2026-06-02 06:54:54.807355,68.700,58.69,182.89,241.58,1980,2100,0,None
2026-06-02 06:54:54.964156,68.858,58.82,199.97,258.79,1980,2100,0,None
2026-06-02 06:54:55.119897,69.014,59.21,198.50,257.70,1980,2100,0,None
2026-06-02 06:54:55.277308,69.170,58.96,198.51,257.47,1980,2100,0,None
2026-06-02 06:54:55.433341,69.328,58.87,200.03,258.90,1980,2100,0,None
2026-06-02 06:54:55.589137,69.484,59.40,198.92,258.31,1980,2100,0,None
2026-06-02 06:54:55.744614,69.639,58.87,199.32,258.19,1980,2100,0,None
2026-06-02 06:54:55.900386,69.795,58.82,199.71,258.52,1980,2100,0,None
2026-06-02 06:54:56.056414,69.951,60.03,198.57,258.61,1980,2100,0,None
2026-06-02 06:54:56.212414,70.107,59.32,199.93,259.25,1980,2100,0,None
2026-06-02 06:54:56.367425,70.263,59.74,199.15,258.89,1980,2100,0,None
2026-06-02 06:54:56.524306,70.418,58.95,191.50,250.46,1980,2100,0,None
2026-06-02 06:54:56.681176,70.575,58.99,200.18,259.17,1980,2100,0,None
2026-06-02 06:54:56.837530,70.731,59.25,199.19,258.43,1980,2100,0,None
2026-06-02 06:54:56.992974,70.888,58.75,199.34,258.09,1980,2100,0,None
2026-06-02 06:54:57.148192,71.043,58.84,200.00,258.84,1980,2100,0,None
2026-06-02 06:54:57.304930,71.198,59.28,198.75,258.03,1980,2100,0,None
2026-06-02 06:54:57.459922,71.355,59.07,199.06,258.13,1980,2100,0,None
2026-06-02 06:54:57.615183,71.510,59.05,200.64,259.69,1980,2100,0,None
2026-06-02 06:54:57.770670,71.665,58.93,200.87,259.80,1980,2100,0,None
2026-06-02 06:54:57.927810,71.821,59.20,199.73,258.93,1980,2100,0,None
2026-06-02 06:54:58.083747,71.978,60.50,200.77,261.27,1980,2100,0,None
2026-06-02 06:54:58.239731,72.134,58.90,198.16,257.06,1980,2100,0,None
2026-06-02 06:54:58.396330,72.290,59.03,200.09,259.12,1980,2100,0,None
2026-06-02 06:54:58.552354,72.447,58.86,200.93,259.79,1980,2100,0,None
2026-06-02 06:54:58.708576,72.603,59.19,201.14,260.33,1980,2100,0,None
2026-06-02 06:54:58.864557,72.759,59.04,200.89,259.93,1980,2100,0,None
2026-06-02 06:54:59.020331,72.915,58.90,199.48,258.38,1980,2100,0,None
2026-06-02 06:54:59.176132,73.071,58.92,200.98,259.90,1980,2100,0,None
2026-06-02 06:54:59.331939,73.226,58.85,199.73,258.58,1980,2100,0,None
2026-06-02 06:54:59.487541,73.382,59.08,194.27,253.36,1980,2100,0,None
2026-06-02 06:54:59.643168,73.538,58.70,199.93,258.63,1980,2100,0,None
2026-06-02 06:54:59.798691,73.693,59.19,200.93,260.11,1980,2100,0,None
2026-06-02 06:54:59.954293,73.849,58.78,201.06,259.84,1980,2100,0,None
2026-06-02 06:55:00.112661,74.005,59.33,199.83,259.17,1980,2100,0,None
2026-06-02 06:55:00.268125,74.163,58.58,200.72,259.30,1980,2100,0,None
2026-06-02 06:55:00.423969,74.318,59.04,201.27,260.31,1980,2100,0,None
2026-06-02 06:55:00.580338,74.474,58.97,201.37,260.34,1980,2100,0,None
2026-06-02 06:55:00.736031,74.631,59.09,200.58,259.67,1980,2100,0,None
2026-06-02 06:55:00.982046,74.786,58.85,201.81,260.67,1965,2100,0,None
2026-06-02 06:55:01.138174,75.032,59.70,191.79,251.49,1965,2100,0,None
2026-06-02 06:55:01.295589,75.188,59.14,197.66,256.81,1965,2100,0,None
2026-06-02 06:55:01.451506,75.346,58.90,198.69,257.59,1965,2100,0,None
2026-06-02 06:55:01.608246,75.502,59.09,197.63,256.73,1965,2100,0,None
2026-06-02 06:55:01.764028,75.659,59.10,198.23,257.33,1965,2100,0,None
2026-06-02 06:55:01.920172,75.814,58.95,199.46,258.41,1965,2100,0,None
2026-06-02 06:55:02.075749,75.970,59.99,199.41,259.40,1965,2100,0,None
2026-06-02 06:55:02.232927,76.126,59.41,198.50,257.90,1965,2100,0,None
2026-06-02 06:55:02.389648,76.283,58.97,197.16,256.13,1965,2100,0,None
2026-06-02 06:55:02.547694,76.440,58.85,200.07,258.93,1965,2100,0,None
2026-06-02 06:55:02.705536,76.598,58.32,198.66,256.98,1965,2100,0,None
2026-06-02 06:55:02.862139,76.756,59.20,200.13,259.33,1965,2100,0,None
2026-06-02 06:55:03.018007,76.912,58.68,199.61,258.29,1965,2100,0,None
2026-06-02 06:55:03.174496,77.068,58.72,200.30,259.01,1965,2100,0,None
2026-06-02 06:55:03.330618,77.225,59.33,198.29,257.61,1965,2100,0,None
2026-06-02 06:55:03.486248,77.381,59.44,199.52,258.96,1965,2100,0,None
2026-06-02 06:55:03.642330,77.537,59.81,199.44,259.25,1965,2100,0,None
2026-06-02 06:55:03.798647,77.693,59.23,174.69,233.92,1965,2100,0,None
2026-06-02 06:55:03.954133,77.849,59.21,176.00,235.20,1965,2100,0,None
2026-06-02 06:55:04.110253,78.004,59.80,172.78,232.58,1965,2100,0,None
2026-06-02 06:55:04.267481,78.161,58.85,174.45,233.30,1965,2100,0,None
2026-06-02 06:55:04.422289,78.318,57.63,132.00,189.63,1965,2100,0,None
2026-06-02 06:55:04.576962,78.473,57.50,111.92,169.43,1965,2100,0,None
2026-06-02 06:55:04.731840,78.627,58.27,111.71,169.99,1965,2100,0,None
2026-06-02 06:55:04.886495,78.782,57.67,111.64,169.31,1965,2100,0,None
2026-06-02 06:55:05.040724,78.937,53.41,111.45,164.86,1965,2100,0,None
2026-06-02 06:55:05.195408,79.091,58.48,111.50,169.98,1965,2100,0,None
2026-06-02 06:55:05.349802,79.246,59.43,111.34,170.76,1965,2100,0,None
2026-06-02 06:55:05.505605,79.400,58.48,111.32,169.80,1965,2100,0,None
2026-06-02 06:55:05.660096,79.556,58.92,111.42,170.34,1965,2100,0,None
2026-06-02 06:55:05.815621,79.710,58.69,112.19,170.87,1965,2100,0,None
2026-06-02 06:55:05.969705,79.866,56.79,120.27,177.06,1965,2100,0,None
2026-06-02 06:55:06.123768,80.020,59.37,111.22,170.59,1965,2100,0,None
2026-06-02 06:55:06.277601,80.174,61.07,111.48,172.55,1965,2100,0,None
2026-06-02 06:55:06.431489,80.328,58.01,111.34,169.35,1965,2100,0,None
2026-06-02 06:55:06.585438,80.482,57.47,111.26,168.73,1965,2100,0,None
2026-06-02 06:55:06.739414,80.636,56.96,111.32,168.29,1965,2100,0,None
2026-06-02 06:55:06.893389,80.790,56.85,111.19,168.04,1965,2100,0,None
2026-06-02 06:55:07.047274,80.944,58.88,111.17,170.06,1965,2100,0,None
2026-06-02 06:55:07.201178,81.098,56.39,111.15,167.53,1965,2100,0,None
2026-06-02 06:55:07.355395,81.251,58.08,111.24,169.32,1965,2100,0,None
2026-06-02 06:55:07.509726,81.406,50.15,111.09,161.24,1965,2100,0,None
2026-06-02 06:55:07.663618,81.560,53.92,111.13,165.04,1965,2100,0,None
2026-06-02 06:55:07.830980,81.714,55.97,77.79,133.76,1440,2100,0,None
2026-06-02 06:55:08.006033,81.881,32.24,58.12,90.36,990,2100,1,None
2026-06-02 06:55:08.180360,82.056,31.14,48.97,80.12,990,2100,1,None
2026-06-02 06:55:08.354130,82.231,30.73,32.73,63.46,960,2100,1,None
2026-06-02 06:55:08.531994,82.404,30.41,32.46,62.87,960,2100,1,None
2026-06-02 06:55:08.704400,82.582,31.22,32.55,63.77,960,2100,1,None
2026-06-02 06:55:08.879476,82.755,29.96,32.66,62.62,960,2100,1,None
2026-06-02 06:55:09.069149,82.930,28.90,32.47,61.37,960,2100,1,None
2026-06-02 06:55:09.246478,83.119,29.73,32.43,62.16,960,2100,1,None
2026-06-02 06:55:09.423624,83.297,30.58,32.42,63.00,960,2100,1,None
2026-06-02 06:55:09.600799,83.474,30.93,32.19,63.12,960,2100,1,None
2026-06-02 06:55:09.773221,83.651,30.01,32.40,62.40,960,2100,1,None
