time,uptime,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,RAM,SWAP,EMC,GPU,APE,NVDEC,NVJPG,NVJPG1,OFA,SE,VIC,Fan pwmfan0,Temp cpu,Temp cv0,Temp cv1,Temp cv2,Temp gpu,Temp soc0,Temp soc1,Temp soc2,Temp tj,Power VDD_CPU_GPU_CV,Power VDD_SOC,Power TOT,jetson_clocks,nvp model
2025-11-18 16:15:27.492803,2:53:28.040000,18,17,17,14,17,17,0.3839395612479616,0.2873447961202875,0,53.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,46.781,-256,-256,-256,48.187,47.468,46.437,46.25,47.968,1317,1517,5360,OFF,25W
2025-11-18 16:15:28.495448,2:53:29.040000,9,6,8,10,1,14,0.3842245916657311,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,46.968,-256,-256,-256,48.0,47.375,46.406,46.093,48.0,643,1205,3945,OFF,25W
2025-11-18 16:15:29.492567,2:53:30.040000,15,11,16,16,30,8,0.3843537781140727,0.2873447961202875,0,76.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,46.812,-256,-256,-256,48.281,47.468,46.437,46.187,48.281,1317,1517,5400,OFF,25W
2025-11-18 16:15:30.495851,2:53:31.040000,7,12,5,6,13,1,0.38438607472615804,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,46.781,-256,-256,-256,48.0,47.5,46.343,46.125,48.0,643,1205,3945,OFF,25W
2025-11-18 16:15:31.492876,2:53:32.040000,14,16,18,27,10,7,0.3843850494368855,0.2873447961202875,0,79.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,47.031,-256,-256,-256,48.312,47.375,46.437,46.25,48.312,1317,1557,5440,OFF,25W
2025-11-18 16:15:32.500676,2:53:33.050000,10,8,6,11,12,12,0.38354482487802904,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,46.687,-256,-256,-256,48.093,47.406,46.531,46.093,48.093,683,1245,4025,OFF,25W
2025-11-18 16:15:33.487633,2:53:34.050000,14,31,12,14,14,8,0.38211557163209137,0.2873447961202875,0,78.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,46.906,-256,-256,-256,48.125,47.5,46.312,46.125,48.375,1317,1517,5400,OFF,25W
2025-11-18 16:15:34.503400,2:53:35.050000,8,6,6,5,8,26,0.3825943817223732,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,46.937,-256,-256,-256,48.156,47.406,46.468,46.093,48.156,683,1245,4059,OFF,25W
2025-11-18 16:15:35.498359,2:53:36.050000,14,18,28,12,13,8,0.3829086328844104,0.2873447961202875,0,64.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,46.843,-256,-256,-256,48.437,47.437,46.406,46.187,48.437,1317,1520,5320,OFF,25W
2025-11-18 16:15:36.507288,2:53:37.050000,19,8,11,7,13,2,0.38345203619886303,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,46.75,-256,-256,-256,47.843,47.312,46.375,46.031,47.937,683,1245,4099,OFF,25W
2025-11-18 16:15:37.491243,2:53:38.050000,14,23,17,19,19,9,0.38396416819050283,0.2873447961202875,0,80.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,46.75,-256,-256,-256,48.125,47.468,46.406,46.218,47.843,1317,1477,5320,OFF,25W
2025-11-18 16:15:38.505214,2:53:39.050000,5,5,9,6,9,2,0.38428149522035776,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,46.656,-256,-256,-256,47.812,47.562,46.343,45.968,47.812,602,1207,3904,OFF,25W
2025-11-18 16:15:39.512679,2:53:40.050000,12,13,16,9,24,14,0.38437172067634234,0.2873447961202875,0,72.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,46.812,-256,-256,-256,48.156,47.468,46.312,46.125,47.875,1277,1440,5160,OFF,25W
2025-11-18 16:15:40.510524,2:53:41.050000,6,6,8,8,20,2,0.384783374319272,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,46.593,-256,-256,-256,47.718,47.437,46.468,46.093,47.718,643,1207,3945,OFF,25W
2025-11-18 16:15:41.514036,2:53:42.060000,21,20,14,15,9,14,0.3848156709313574,0.2873447961202875,0,83.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,46.875,-256,-256,-256,48.25,47.406,46.312,46.156,48.25,1317,1480,5320,OFF,25W
2025-11-18 16:15:42.512984,2:53:43.060000,14,22,16,8,7,4,0.3851699083750242,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,46.687,-256,-256,-256,47.875,47.468,46.343,46.093,48.125,841,1364,4414,OFF,25W
2025-11-18 16:15:43.514890,2:53:44.060000,32,13,13,10,8,13,0.38439786555279243,0.2873447961202875,0,42.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,46.75,-256,-256,-256,48.281,47.437,46.375,46.218,48.281,1277,1440,5200,OFF,25W
2025-11-18 16:15:44.511929,2:53:45.060000,9,7,5,14,4,25,0.3842184399300958,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,46.718,-256,-256,-256,47.781,47.406,46.281,46.031,47.781,683,1245,4059,OFF,25W
2025-11-18 16:15:45.517735,2:53:46.060000,12,13,15,11,13,22,0.3830680653662923,0.2873447961202875,0,87.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,46.875,-256,-256,-256,48.093,47.312,46.312,46.093,48.093,1317,1480,5280,OFF,25W
2025-11-18 16:15:46.502286,2:53:47.060000,11,8,9,5,5,66,0.38348740867876613,0.2873447961202875,0,73.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,46.75,-256,-256,-256,48.0,47.468,46.406,46.25,48.0,1393,1674,5661,OFF,25W
2025-11-18 16:15:47.503466,2:53:48.060000,8,20,6,29,20,20,0.38392982099987233,0.2873447961202875,0,84.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,46.937,-256,-256,-256,48.312,47.437,46.437,46.218,48.312,1510,1910,6409,OFF,25W
2025-11-18 16:15:48.503566,2:53:49.060000,7,6,11,5,52,25,0.3839944142240431,0.2873447961202875,0,82.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,47.062,-256,-256,-256,48.5,47.5,46.5,46.281,48.5,1947,2070,7125,OFF,25W
2025-11-18 16:15:49.506111,2:53:50.060000,16,11,15,11,15,72,0.38324236454262617,0.2873447961202875,0,2.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,47.156,-256,-256,-256,48.406,47.531,46.5,46.437,48.687,2106,1910,6886,OFF,25W
2025-11-18 16:15:50.502527,2:53:51.060000,18,26,23,14,14,11,0.38333925437888233,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,47.062,-256,-256,-256,48.312,47.656,46.593,46.406,48.312,1118,1637,5151,OFF,25W
2025-11-18 16:15:51.506654,2:53:52.060000,26,13,14,10,14,8,0.38273279577416774,0.2873447961202875,0,80.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,47.281,-256,-256,-256,48.312,47.656,46.562,46.437,48.312,1395,1677,5630,OFF,25W
2025-11-18 16:15:52.521171,2:53:53.060000,9,11,7,11,23,13,0.38346844082722387,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,47.062,-256,-256,-256,48.25,47.531,46.437,46.281,48.25,761,1404,4373,OFF,25W
2025-11-18 16:15:53.516739,2:53:54.070000,12,14,11,15,13,22,0.3831700816489112,0.2873447961202875,0,83.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,47.187,-256,-256,-256,48.218,47.687,46.437,46.312,48.218,1357,1517,5360,OFF,25W
2025-11-18 16:15:54.522796,2:53:55.070000,6,8,11,5,24,18,0.3837780781875346,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,46.968,-256,-256,-256,48.312,47.687,46.406,46.25,48.312,762,1324,4300,OFF,25W
2025-11-18 16:15:55.528265,2:53:56.070000,14,10,13,13,13,22,0.3839036761234223,0.2873447961202875,0,81.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,47.0,-256,-256,-256,48.25,47.531,46.375,46.468,48.25,1317,1477,5240,OFF,25W
2025-11-18 16:15:56.509135,2:53:57.070000,4,10,4,8,7,69,0.38406515918384926,0.2873447961202875,0,75.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,47.281,-256,-256,-256,48.625,47.562,46.437,46.343,48.343,1708,1950,6698,OFF,25W
2025-11-18 16:15:57.513068,2:53:58.070000,17,31,7,7,12,33,0.38419332034291825,0.2873447961202875,0,76.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,47.406,-256,-256,-256,48.937,47.656,46.5,46.593,48.937,2222,2146,7682,OFF,25W
2025-11-18 16:15:58.508877,2:53:59.070000,35,35,11,5,3,9,0.38444656679323863,0.2873447961202875,0,76.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,48.0,-256,-256,-256,49.25,48.0,46.718,46.875,49.25,2733,3372,9697,OFF,25W
2025-11-18 16:15:59.506323,2:54:00.070000,6,7,5,4,4,76,0.3844752748928701,0.2873447961202875,0,74.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,25.098039215686274,48.031,-256,-256,-256,49.687,48.125,46.906,47.281,49.687,3599,3723,11031,OFF,25W
2025-11-18 16:16:00.508422,2:54:01.070000,6,8,4,5,3,78,0.38444759208251117,0.2873447961202875,0,75.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,29.019607843137255,48.375,-256,-256,-256,50.156,48.218,47.031,47.468,50.156,3796,3723,11250,OFF,25W
2025-11-18 16:16:01.507847,2:54:02.070000,19,20,33,20,43,35,0.3852524441614646,0.2873447961202875,0,36.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,29.019607843137255,48.625,-256,-256,-256,49.812,48.281,47.062,47.312,49.812,3055,2464,8544,OFF,25W
2025-11-18 16:16:02.521489,2:54:03.070000,23,21,45,16,13,9,0.385299607468002,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,29.019607843137255,47.656,-256,-256,-256,48.937,48.218,47.312,47.187,49.281,1748,1791,6090,OFF,25W
2025-11-18 16:16:03.518059,2:54:04.080000,14,17,24,11,14,8,0.38454601985267617,0.2873447961202875,0,40.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,29.019607843137255,47.843,-256,-256,-256,48.968,48.093,47.125,47.0,48.968,1515,1754,5870,OFF,25W
2025-11-18 16:16:04.536908,2:54:05.080000,5,6,6,19,3,5,0.38444913001642,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.406,-256,-256,-256,48.437,48.062,47.187,46.75,48.437,722,1404,4260,OFF,25W
2025-11-18 16:16:05.534491,2:54:06.080000,21,11,14,11,17,11,0.38290658230586533,0.2873447961202875,0,73.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.562,-256,-256,-256,48.531,48.062,46.968,46.781,48.531,1317,1477,5320,OFF,25W
2025-11-18 16:16:06.541312,2:54:07.080000,10,53,7,9,4,7,0.38351457884448875,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.375,-256,-256,-256,48.5,48.062,47.0,46.812,48.5,1078,1480,5000,OFF,25W
2025-11-18 16:16:07.544429,2:54:08.080000,13,16,19,19,13,14,0.3838231909155269,0.2873447961202875,0,80.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.5,-256,-256,-256,48.781,48.062,47.093,46.781,48.781,1397,1517,5440,OFF,25W
2025-11-18 16:16:08.538454,2:54:09.080000,18,34,7,25,10,8,0.3842697043937234,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.468,-256,-256,-256,48.75,47.968,47.0,46.75,48.531,1275,1634,5422,OFF,25W
2025-11-18 16:16:09.539255,2:54:10.080000,12,22,14,11,12,14,0.38452295084404375,0.2873447961202875,0,81.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.656,-256,-256,-256,48.625,47.937,47.0,46.75,48.625,1397,1517,5480,OFF,25W
2025-11-18 16:16:10.540782,2:54:11.080000,7,4,12,12,7,2,0.3847490271286415,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.406,-256,-256,-256,48.312,47.906,46.843,46.531,48.312,643,1207,3985,OFF,25W
2025-11-18 16:16:11.552226,2:54:12.080000,12,11,20,17,15,9,0.38484232845244376,0.2873447961202875,0,80.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.468,-256,-256,-256,48.593,47.937,46.843,46.656,48.781,1357,1480,5280,OFF,25W
2025-11-18 16:16:12.542089,2:54:13.080000,19,26,12,13,5,7,0.3848735997752566,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.218,-256,-256,-256,48.375,47.968,47.093,46.625,48.375,881,1362,4454,OFF,25W
2025-11-18 16:16:13.550635,2:54:14.090000,9,11,14,17,19,14,0.3848735997752566,0.2873447961202875,0,81.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.406,-256,-256,-256,48.937,48.031,47.031,46.718,48.562,1357,1480,5320,OFF,25W
2025-11-18 16:16:14.543841,2:54:15.090000,5,7,5,7,27,12,0.38500073564505305,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.375,-256,-256,-256,48.312,47.937,46.843,46.593,48.312,723,1245,4099,OFF,25W
2025-11-18 16:16:15.552942,2:54:16.090000,13,11,11,12,14,21,0.38512992209339464,0.2873447961202875,0,71.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.218,-256,-256,-256,48.593,47.906,47.031,46.656,48.593,1357,1480,5280,OFF,25W
2025-11-18 16:16:16.547022,2:54:17.090000,9,6,4,7,10,51,0.38516221870548,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.156,-256,-256,-256,48.437,47.781,46.843,46.593,48.437,1040,1440,4807,OFF,25W
2025-11-18 16:16:17.545111,2:54:18.090000,21,13,16,23,9,13,0.38505866448895226,0.2873447961202875,0,75.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.531,-256,-256,-256,48.5,47.843,46.812,46.625,48.5,1397,1517,5400,OFF,25W
2025-11-18 16:16:18.550853,2:54:19.090000,5,7,5,6,33,16,0.38505815184431597,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.281,-256,-256,-256,48.375,47.781,46.843,46.593,48.375,762,1284,4300,OFF,25W
2025-11-18 16:16:19.539393,2:54:20.090000,13,11,10,18,13,19,0.3836975929796393,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.218,-256,-256,-256,48.5,47.906,46.812,46.593,48.5,1357,1480,5240,OFF,25W
2025-11-18 16:16:20.534022,2:54:21.090000,6,15,6,8,12,53,0.38402004645585697,0.2873447961202875,0,72.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.531,-256,-256,-256,48.781,47.812,46.843,46.593,48.781,1435,1634,5710,OFF,25W
2025-11-18 16:16:21.536277,2:54:22.090000,12,11,10,12,14,26,0.38437172067634234,0.2873447961202875,0,70.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.375,-256,-256,-256,48.656,47.781,46.812,46.593,48.656,1437,1557,5511,OFF,25W
2025-11-18 16:16:22.550836,2:54:23.090000,12,6,7,7,2,14,0.38462906828375293,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.031,-256,-256,-256,48.312,47.781,46.843,46.593,48.5,643,1245,3985,OFF,25W
2025-11-18 16:16:23.557148,2:54:24.090000,13,18,13,14,8,20,0.38488692853579975,0.2873447961202875,0,77.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.093,-256,-256,-256,48.531,47.812,46.812,46.75,48.531,1317,1480,5280,OFF,25W
2025-11-18 16:16:24.556593,2:54:25.100000,6,8,6,11,17,26,0.3852298877974685,0.2873447961202875,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.156,-256,-256,-256,48.312,47.718,46.687,46.593,48.125,881,1362,4494,OFF,25W
2025-11-18 16:16:25.560392,2:54:26.100000,15,9,14,15,8,19,0.3855492654058684,0.2873447961202875,0,70.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.375,-256,-256,-256,48.562,47.75,46.718,46.562,48.562,1357,1480,5320,OFF,25W
2025-11-18 16:16:26.542912,2:54:27.100000,8,5,13,10,14,49,0.38577021524410343,0.28727917730409197,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.187,-256,-256,-256,48.406,47.875,46.968,46.75,48.406,1472,1714,5821,OFF,25W
2025-11-18 16:16:27.541844,2:54:28.100000,15,16,12,19,10,17,0.3850509748194081,0.28727917730409197,0,74.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.218,-256,-256,-256,48.437,47.843,46.812,46.562,48.562,1437,1557,5520,OFF,25W
2025-11-18 16:16:28.560119,2:54:29.100000,6,5,6,8,3,31,0.38527705110400584,0.28727917730409197,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.093,-256,-256,-256,48.406,47.812,46.812,46.531,48.406,722,1286,4179,OFF,25W
2025-11-18 16:16:29.553093,2:54:30.100000,12,11,10,17,8,16,0.3834971489268553,0.28727917730409197,0,6.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.406,-256,-256,-256,48.687,47.781,46.718,46.531,48.687,1360,1480,5280,OFF,25W
2025-11-18 16:16:30.562500,2:54:31.100000,13,17,17,10,5,43,0.3852873039967314,0.2870167020393098,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.187,-256,-256,-256,48.5,47.75,46.781,46.437,48.5,842,1324,4373,OFF,25W
2025-11-18 16:16:31.556456,2:54:32.100000,15,12,21,16,9,13,0.38444656679323863,0.2870167020393098,0,27.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.468,-256,-256,-256,48.687,47.906,46.75,46.593,48.687,1360,1480,5240,OFF,25W
2025-11-18 16:16:32.561887,2:54:33.100000,13,9,11,8,4,52,0.3852150211030165,0.2870167020393098,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.0,-256,-256,-256,48.468,47.687,46.781,46.5,48.468,881,1362,4534,OFF,25W
2025-11-18 16:16:33.560493,2:54:34.100000,17,12,10,17,8,17,0.3855051779671487,0.2870167020393098,0,53.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.25,-256,-256,-256,48.312,47.812,46.687,46.593,48.312,1357,1480,5320,OFF,25W
2025-11-18 16:16:34.551416,2:54:35.100000,8,4,9,10,2,69,0.3855374745792341,0.2870167020393098,0,84.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.125,-256,-256,-256,48.625,47.781,46.875,46.593,48.625,1512,1870,6259,OFF,25W
2025-11-18 16:16:35.549276,2:54:36.110000,6,7,4,6,20,62,0.38575483590501514,0.2870167020393098,0,86.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.312,-256,-256,-256,48.75,47.843,46.75,46.718,48.75,1708,1990,6807,OFF,25W
2025-11-18 16:16:36.549742,2:54:37.110000,8,15,14,12,16,70,0.3858840223533567,0.2870167020393098,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.843,-256,-256,-256,49.125,47.843,46.812,46.718,49.281,2265,2030,7364,OFF,25W
2025-11-18 16:16:37.551630,2:54:38.110000,15,11,16,23,10,60,0.38604396747987485,0.2870167020393098,0,63.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.625,-256,-256,-256,49.062,47.843,46.875,46.781,49.062,2106,1870,6767,OFF,25W
2025-11-18 16:16:38.555189,2:54:39.110000,9,11,4,9,2,74,0.38604396747987485,0.2870167020393098,0,84.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.437,-256,-256,-256,49.0,47.968,46.812,46.75,49.0,1828,1950,6687,OFF,25W
2025-11-18 16:16:39.552282,2:54:40.110000,15,16,11,17,11,51,0.3864110210394485,0.2870167020393098,0,67.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.562,-256,-256,-256,49.062,48.125,46.875,46.75,49.062,1791,1831,6379,OFF,25W
2025-11-18 16:16:40.568741,2:54:41.110000,7,8,4,8,16,17,0.38675705616893485,0.2870167020393098,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.156,-256,-256,-256,48.375,47.812,46.843,46.593,48.375,760,1522,4607,OFF,25W
2025-11-18 16:16:41.563017,2:54:42.110000,11,12,11,18,8,14,0.3859896271484296,0.2870167020393098,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.343,-256,-256,-256,48.937,47.937,46.937,46.656,48.937,1360,1480,5280,OFF,25W
2025-11-18 16:16:42.572217,2:54:43.110000,16,16,38,12,31,17,0.386209551697392,0.28695108322311424,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.5,-256,-256,-256,48.468,47.906,46.843,46.593,48.468,1236,1517,5231,OFF,25W
2025-11-18 16:16:43.557475,2:54:44.110000,14,12,11,14,13,15,0.38472800869855417,0.28695108322311424,0,65.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.343,-256,-256,-256,48.625,47.781,46.968,46.625,48.625,1397,1440,5240,OFF,25W
2025-11-18 16:16:44.568882,2:54:45.110000,8,6,3,6,15,53,0.38550671590105756,0.28695108322311424,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.187,-256,-256,-256,48.406,47.937,46.906,46.656,48.406,921,1362,4574,OFF,25W
2025-11-18 16:16:45.564392,2:54:46.120000,13,16,11,11,14,14,0.385696907061116,0.28695108322311424,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.343,-256,-256,-256,48.468,47.718,46.781,46.531,48.593,1360,1480,5240,OFF,25W
2025-11-18 16:16:46.572745,2:54:47.120000,7,3,3,6,14,9,0.3860193605373336,0.28695108322311424,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.0,-256,-256,-256,48.343,47.875,46.812,46.468,48.343,643,1207,3945,OFF,25W
2025-11-18 16:16:47.562026,2:54:48.120000,18,15,13,13,12,13,0.3863084921121933,0.28695108322311424,0,0.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.5,-256,-256,-256,48.625,47.781,46.812,46.562,48.625,1320,1440,5168,OFF,25W
2025-11-18 16:16:48.573389,2:54:49.120000,5,5,5,4,8,27,0.38630182773192173,0.28695108322311424,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.156,-256,-256,-256,48.218,47.718,46.812,46.375,48.218,683,1245,4065,OFF,25W
2025-11-18 16:16:49.572944,2:54:50.120000,12,12,14,11,13,14,0.38636539566681993,0.28695108322311424,0,15.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.156,-256,-256,-256,48.375,47.843,46.906,46.593,48.625,1320,1440,5168,OFF,25W
2025-11-18 16:16:50.558599,2:54:51.120000,7,6,40,6,26,13,0.38639769227890536,0.28695108322311424,0,58.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.562,-256,-256,-256,48.562,47.718,46.812,46.593,48.562,1393,1714,5781,OFF,25W
2025-11-18 16:16:51.563513,2:54:52.120000,10,73,6,5,1,5,0.3864586969906222,0.28695108322311424,0,62.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.312,-256,-256,-256,48.687,47.843,46.781,46.656,48.718,1669,1990,6687,OFF,25W
2025-11-18 16:16:52.566806,2:54:53.120000,23,19,32,21,22,24,0.38658634550505494,0.28695108322311424,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.562,-256,-256,-256,48.843,47.937,46.875,46.718,48.812,1947,1870,6647,OFF,25W
2025-11-18 16:16:53.563769,2:54:54.120000,12,9,12,18,21,24,0.3850361081249561,0.28695108322311424,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.562,-256,-256,-256,48.718,47.875,46.812,46.656,48.718,1634,1754,5950,OFF,25W
2025-11-18 16:16:54.579301,2:54:55.120000,5,9,3,4,14,30,0.38529448102163927,0.28695108322311424,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.125,-256,-256,-256,48.468,47.875,46.843,46.656,48.187,761,1444,4414,OFF,25W
2025-11-18 16:16:55.569528,2:54:56.120000,11,12,11,12,11,9,0.3846203533249362,0.28695108322311424,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.562,-256,-256,-256,48.687,47.687,46.812,46.593,48.5,1360,1440,5168,OFF,25W
2025-11-18 16:16:56.577718,2:54:57.130000,7,7,7,7,9,65,0.38517144630893296,0.28695108322311424,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.343,-256,-256,-256,48.343,47.812,46.812,46.593,48.343,1315,1594,5431,OFF,25W
2025-11-18 16:16:57.581545,2:54:58.130000,10,20,14,17,13,13,0.38487565035380167,0.28695108322311424,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.437,-256,-256,-256,48.875,47.781,46.843,46.562,48.875,1397,1440,5280,OFF,25W
2025-11-18 16:16:58.568207,2:54:59.130000,8,8,26,9,43,14,0.3855461895380508,0.28695108322311424,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.343,-256,-256,-256,48.656,47.843,46.843,46.593,48.406,1433,1634,5621,OFF,25W
2025-11-18 16:16:59.578207,2:55:00.130000,10,9,13,14,12,7,0.385860440700088,0.28695108322311424,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.437,-256,-256,-256,48.625,47.812,47.0,46.687,48.625,1397,1440,5240,OFF,25W
2025-11-18 16:17:00.583846,2:55:01.130000,11,9,37,9,7,1,0.38611727566286236,0.28695108322311424,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.125,-256,-256,-256,48.5,47.781,46.812,46.5,48.5,762,1286,4260,OFF,25W
