2025-11-18_19:58:00.291077654 | CPU: 0
2025-11-18_20:00:19.049165260 | CPU: 4
2025-11-18_20:00:19.145160856 | CPU: 4
2025-11-18_20:00:19.237596536 | CPU: 4
2025-11-18_20:00:19.330980520 | CPU: 4
2025-11-18_20:00:19.422994037 | CPU: 5
2025-11-18_20:00:19.516004770 | CPU: 5
2025-11-18_20:00:19.611592038 | CPU: 5
2025-11-18_20:00:19.706150720 | CPU: 4
2025-11-18_20:00:19.798846622 | CPU: 4
2025-11-18_20:00:19.891359937 | CPU: 5
2025-11-18_20:00:19.984281654 | CPU: 5
2025-11-18_20:00:20.084486373 | CPU: 5
2025-11-18_20:00:20.177724171 | CPU: 5
2025-11-18_20:00:20.275419492 | CPU: 4
2025-11-18_20:00:20.368636902 | CPU: 5
2025-11-18_20:00:20.460694451 | CPU: 4
2025-11-18_20:00:20.555186556 | CPU: 4
2025-11-18_20:00:20.649276746 | CPU: 4
2025-11-18_20:00:20.790868861 | CPU: 4
2025-11-18_20:00:20.886839886 | CPU: 4
2025-11-18_20:00:20.981846958 | CPU: 6
2025-11-18_20:00:21.075704771 | CPU: 4
2025-11-18_20:00:21.167570659 | CPU: 5
2025-11-18_20:00:21.260153206 | CPU: 3
2025-11-18_20:00:21.360019390 | CPU: 5
2025-11-18_20:00:21.458125532 | CPU: 6
2025-11-18_20:00:21.549030109 | CPU: 5
2025-11-18_20:00:21.642754041 | CPU: 5
2025-11-18_20:00:21.736925335 | CPU: 4
2025-11-18_20:00:21.840932968 | CPU: 5
2025-11-18_20:00:21.934024095 | CPU: 4
2025-11-18_20:00:22.030470287 | CPU: 6
2025-11-18_20:00:22.134343678 | CPU: 4
2025-11-18_20:00:22.225850334 | CPU: 5
2025-11-18_20:00:22.319880999 | CPU: 3
2025-11-18_20:00:22.414516366 | CPU: 3
2025-11-18_20:00:22.507516891 | CPU: 6
2025-11-18_20:00:22.602880423 | CPU: 4
2025-11-18_20:00:22.694790584 | CPU: 4
2025-11-18_20:00:22.793222259 | CPU: 4
2025-11-18_20:00:22.886231312 | CPU: 4
2025-11-18_20:00:22.987908719 | CPU: 5
2025-11-18_20:00:23.084344737 | CPU: 3
2025-11-18_20:00:23.182265505 | CPU: 5
2025-11-18_20:00:23.276152392 | CPU: 6
2025-11-18_20:00:23.368816230 | CPU: 4
2025-11-18_20:00:23.461681313 | CPU: 4
2025-11-18_20:00:23.553564863 | CPU: 4
2025-11-18_20:00:23.649883020 | CPU: 5
2025-11-18_20:00:23.752337671 | CPU: 4
2025-11-18_20:00:23.857445078 | CPU: 6
2025-11-18_20:00:23.959258356 | CPU: 4
2025-11-18_20:00:24.063483853 | CPU: 5
2025-11-18_20:00:24.168146912 | CPU: 5
2025-11-18_20:00:24.273664924 | CPU: 4
2025-11-18_20:00:24.379334412 | CPU: 5
2025-11-18_20:00:24.518340727 | CPU: 5
2025-11-18_20:00:24.610951036 | CPU: 4
2025-11-18_20:00:24.703593096 | CPU: 4
2025-11-18_20:00:24.800766443 | CPU: 5
2025-11-18_20:00:24.894411139 | CPU: 5
2025-11-18_20:00:24.990862915 | CPU: 5
2025-11-18_20:00:25.098425458 | CPU: 3
2025-11-18_20:00:25.190702304 | CPU: 3
2025-11-18_20:00:25.283552825 | CPU: 4
2025-11-18_20:00:25.383134859 | CPU: 3
2025-11-18_20:00:25.545770471 | CPU: 4
2025-11-18_20:00:25.637561602 | CPU: 4
2025-11-18_20:00:25.734830198 | CPU: 4
2025-11-18_20:00:25.828612681 | CPU: 4
2025-11-18_20:00:25.926657699 | CPU: 4
2025-11-18_20:00:26.020447787 | CPU: 5
2025-11-18_20:00:26.121268800 | CPU: 4
2025-11-18_20:00:26.214700272 | CPU: 4
2025-11-18_20:00:26.305935151 | CPU: 6
2025-11-18_20:00:26.401307384 | CPU: 5
2025-11-18_20:00:26.492169660 | CPU: 4
2025-11-18_20:00:26.583491707 | CPU: 5
2025-11-18_20:00:26.677757370 | CPU: 5
2025-11-18_20:00:26.772363102 | CPU: 4
2025-11-18_20:00:26.865937622 | CPU: 4
2025-11-18_20:00:26.961224853 | CPU: 5
2025-11-18_20:00:27.054575375 | CPU: 4
2025-11-18_20:00:27.154432481 | CPU: 4
2025-11-18_20:00:27.247170315 | CPU: 5
2025-11-18_20:00:27.346788205 | CPU: 4
2025-11-18_20:00:27.439342828 | CPU: 5
2025-11-18_20:00:27.538150411 | CPU: 5
2025-11-18_20:00:27.633917310 | CPU: 3
2025-11-18_20:00:27.728927198 | CPU: 4
2025-11-18_20:00:27.823299040 | CPU: 4
2025-11-18_20:00:27.917371273 | CPU: 6
2025-11-18_20:00:28.014301353 | CPU: 4
2025-11-18_20:00:28.105678083 | CPU: 5
2025-11-18_20:00:28.197304527 | CPU: 3
2025-11-18_20:00:28.289298338 | CPU: 5
2025-11-18_20:00:28.382261382 | CPU: 5
2025-11-18_20:00:28.476525780 | CPU: 4
2025-11-18_20:00:28.571710330 | CPU: 5
2025-11-18_20:00:28.663841652 | CPU: 3
2025-11-18_20:00:28.757761720 | CPU: 4
2025-11-18_20:00:28.853169034 | CPU: 4
2025-11-18_20:00:28.946352671 | CPU: 3
2025-11-18_20:00:29.044814423 | CPU: 5
2025-11-18_20:00:29.151337175 | CPU: 4
2025-11-18_20:00:29.245662425 | CPU: 4
2025-11-18_20:00:29.340547962 | CPU: 4
2025-11-18_20:00:29.432671446 | CPU: 5
2025-11-18_20:00:29.535565522 | CPU: 4
2025-11-18_20:00:29.632068974 | CPU: 5
2025-11-18_20:00:29.724605146 | CPU: 5
2025-11-18_20:00:29.816893880 | CPU: 5
2025-11-18_20:00:29.909664281 | CPU: 5
2025-11-18_20:00:30.001461818 | CPU: 4
2025-11-18_20:00:30.094000732 | CPU: 4
2025-11-18_20:00:30.190384889 | CPU: 4
2025-11-18_20:00:30.282806829 | CPU: 5
2025-11-18_20:00:30.379398218 | CPU: 3
2025-11-18_20:00:30.471347693 | CPU: 4
2025-11-18_20:00:30.564393817 | CPU: 5
2025-11-18_20:00:30.656524139 | CPU: 5
2025-11-18_20:00:30.749758955 | CPU: 4
2025-11-18_20:00:30.842411197 | CPU: 5
2025-11-18_20:00:30.940772085 | CPU: 5
2025-11-18_20:00:31.036940080 | CPU: 4
2025-11-18_20:00:31.129142222 | CPU: 4
2025-11-18_20:00:31.223155250 | CPU: 5
2025-11-18_20:00:31.316618807 | CPU: 3
2025-11-18_20:00:31.412205410 | CPU: 6
2025-11-18_20:00:31.503550396 | CPU: 3
2025-11-18_20:00:31.595877938 | CPU: 4
2025-11-18_20:00:31.688705741 | CPU: 5
2025-11-18_20:00:31.881542627 | CPU: 3
2025-11-18_20:00:31.997813463 | CPU: 4
2025-11-18_20:00:32.091434587 | CPU: 4
2025-11-18_20:00:32.182787880 | CPU: 4
2025-11-18_20:00:32.275582103 | CPU: 3
2025-11-18_20:00:32.368592341 | CPU: 5
2025-11-18_20:00:32.462315443 | CPU: 4
2025-11-18_20:00:32.558772887 | CPU: 4
2025-11-18_20:00:32.650953062 | CPU: 5
2025-11-18_20:00:32.743952595 | CPU: 4
2025-11-18_20:00:32.838589146 | CPU: 5
2025-11-18_20:00:32.930524999 | CPU: 3
2025-11-18_20:00:33.022090154 | CPU: 5
2025-11-18_20:00:33.113743529 | CPU: 5
2025-11-18_20:00:33.211201186 | CPU: 5
2025-11-18_20:00:33.303512569 | CPU: 4
2025-11-18_20:00:33.396341592 | CPU: 4
2025-11-18_20:00:33.488481228 | CPU: 5
2025-11-18_20:00:33.583411110 | CPU: 3
2025-11-18_20:00:33.676324715 | CPU: 3
2025-11-18_20:00:33.775916601 | CPU: 4
2025-11-18_20:00:33.866987229 | CPU: 5
2025-11-18_20:00:33.960041162 | CPU: 4
2025-11-18_20:00:34.053121688 | CPU: 4
2025-11-18_20:00:34.147183480 | CPU: 5
2025-11-18_20:00:34.248986726 | CPU: 5
2025-11-18_20:00:34.346258619 | CPU: 4
2025-11-18_20:00:34.437630926 | CPU: 4
2025-11-18_20:00:34.530253487 | CPU: 3
2025-11-18_20:00:34.628769970 | CPU: 4
2025-11-18_20:00:34.721245768 | CPU: 5
2025-11-18_20:00:34.813440159 | CPU: 5
2025-11-18_20:00:34.912194323 | CPU: 3
2025-11-18_20:00:35.003451226 | CPU: 4
2025-11-18_20:00:35.095515036 | CPU: 3
2025-11-18_20:00:35.188102172 | CPU: 5
2025-11-18_20:00:35.282223611 | CPU: 5
2025-11-18_20:00:35.375372106 | CPU: 4
2025-11-18_20:00:35.472939737 | CPU: 4
2025-11-18_20:00:35.669644933 | CPU: 5
2025-11-18_20:00:35.760944332 | CPU: 5
2025-11-18_20:00:35.853734329 | CPU: 4
2025-11-18_20:00:35.946291004 | CPU: 4
2025-11-18_20:00:36.054399588 | CPU: 4
2025-11-18_20:00:36.148615055 | CPU: 5
2025-11-18_20:00:36.243729136 | CPU: 4
2025-11-18_20:00:36.339656378 | CPU: 4
2025-11-18_20:00:36.432585830 | CPU: 4
2025-11-18_20:00:36.529924909 | CPU: 4
2025-11-18_20:00:36.634358101 | CPU: 4
2025-11-18_20:00:36.727746937 | CPU: 4
2025-11-18_20:00:36.819123133 | CPU: 4
2025-11-18_20:00:36.917381839 | CPU: 5
2025-11-18_20:00:37.008960790 | CPU: 5
2025-11-18_20:00:37.101152856 | CPU: 5
2025-11-18_20:00:37.191984241 | CPU: 6
2025-11-18_20:00:37.287701052 | CPU: 5
2025-11-18_20:00:37.378842888 | CPU: 5
2025-11-18_20:00:37.469871417 | CPU: 5
2025-11-18_20:00:37.567805735 | CPU: 4
2025-11-18_20:00:37.662714787 | CPU: 4
2025-11-18_20:00:37.763473809 | CPU: 4
2025-11-18_20:00:37.860774415 | CPU: 4
2025-11-18_20:00:37.952508632 | CPU: 4
2025-11-18_20:00:38.046273581 | CPU: 3
2025-11-18_20:00:38.136917001 | CPU: 4
2025-11-18_20:00:38.230531877 | CPU: 5
2025-11-18_20:00:38.322925996 | CPU: 3
2025-11-18_20:00:38.417539416 | CPU: 4
2025-11-18_20:00:38.511770029 | CPU: 4
2025-11-18_20:00:38.603206656 | CPU: 4
2025-11-18_20:00:38.697416180 | CPU: 4
2025-11-18_20:00:38.795251371 | CPU: 5
2025-11-18_20:00:38.887001639 | CPU: 5
2025-11-18_20:00:38.983062433 | CPU: 4
2025-11-18_20:00:39.075478840 | CPU: 4
2025-11-18_20:00:39.166811046 | CPU: 4
2025-11-18_20:00:39.259775775 | CPU: 5
2025-11-18_20:00:39.356541003 | CPU: 5
2025-11-18_20:00:39.454350625 | CPU: 4
2025-11-18_20:00:39.553168230 | CPU: 4
2025-11-18_20:00:39.646548771 | CPU: 5
2025-11-18_20:00:39.738645800 | CPU: 5
2025-11-18_20:00:39.828714824 | CPU: 5
2025-11-18_20:00:39.924813497 | CPU: 4
2025-11-18_20:00:40.016164745 | CPU: 5
2025-11-18_20:00:40.110430478 | CPU: 3
2025-11-18_20:00:40.203089265 | CPU: 3
2025-11-18_20:00:40.294181982 | CPU: 3
2025-11-18_20:00:40.386949371 | CPU: 5
2025-11-18_20:00:40.478949961 | CPU: 6
2025-11-18_20:00:40.576617248 | CPU: 5
2025-11-18_20:00:40.668401163 | CPU: 5
2025-11-18_20:00:40.773235438 | CPU: 4
2025-11-18_20:00:40.864955211 | CPU: 4
2025-11-18_20:00:40.956819235 | CPU: 5
2025-11-18_20:00:41.050435186 | CPU: 5
2025-11-18_20:00:41.141515539 | CPU: 4
2025-11-18_20:00:41.234318176 | CPU: 4
2025-11-18_20:00:41.328548553 | CPU: 4
2025-11-18_20:00:41.429941733 | CPU: 5
2025-11-18_20:00:41.521553615 | CPU: 4
2025-11-18_20:00:41.613181683 | CPU: 5
2025-11-18_20:00:41.705314108 | CPU: 4
2025-11-18_20:00:41.797168531 | CPU: 5
2025-11-18_20:00:41.893964455 | CPU: 4
2025-11-18_20:00:41.988686607 | CPU: 5
2025-11-18_20:00:42.080502471 | CPU: 4
2025-11-18_20:00:42.172626160 | CPU: 5
2025-11-18_20:00:42.263249918 | CPU: 4
2025-11-18_20:00:42.355987081 | CPU: 4
2025-11-18_20:00:42.460451604 | CPU: 5
2025-11-18_20:00:42.552209862 | CPU: 3
2025-11-18_20:00:42.645883456 | CPU: 3
2025-11-18_20:00:42.741880142 | CPU: 3
2025-11-18_20:00:42.835973401 | CPU: 4
2025-11-18_20:00:42.927883685 | CPU: 5
2025-11-18_20:00:43.024399861 | CPU: 3
2025-11-18_20:00:43.116556710 | CPU: 5
2025-11-18_20:00:43.208493038 | CPU: 5
2025-11-18_20:00:43.300039925 | CPU: 4
2025-11-18_20:00:43.390803550 | CPU: 3
2025-11-18_20:00:43.489798267 | CPU: 5
2025-11-18_20:00:43.581242991 | CPU: 5
2025-11-18_20:00:43.675064219 | CPU: 4
2025-11-18_20:00:43.770935669 | CPU: 5
2025-11-18_20:00:43.862716493 | CPU: 4
2025-11-18_20:00:43.953833290 | CPU: 5
2025-11-18_20:00:44.048872592 | CPU: 5
2025-11-18_20:00:44.144101439 | CPU: 4
2025-11-18_20:00:44.237527452 | CPU: 4
2025-11-18_20:00:44.328506112 | CPU: 4
2025-11-18_20:00:44.420868995 | CPU: 4
2025-11-18_20:00:44.510874580 | CPU: 5
2025-11-18_20:00:44.605227800 | CPU: 5
2025-11-18_20:00:44.696185758 | CPU: 5
2025-11-18_20:00:44.793144243 | CPU: 5
2025-11-18_20:00:44.883301805 | CPU: 4
2025-11-18_20:00:44.975568936 | CPU: 3
2025-11-18_20:00:45.069639681 | CPU: 6
2025-11-18_20:00:45.159985740 | CPU: 4
2025-11-18_20:00:45.252904914 | CPU: 3
2025-11-18_20:00:45.353344757 | CPU: 3
2025-11-18_20:00:45.445586394 | CPU: 5
2025-11-18_20:00:45.535781548 | CPU: 5
2025-11-18_20:00:45.629104335 | CPU: 3
2025-11-18_20:00:45.823174441 | CPU: 4
2025-11-18_20:00:45.919057257 | CPU: 4
2025-11-18_20:00:46.016558767 | CPU: 5
2025-11-18_20:00:46.108954526 | CPU: 5
2025-11-18_20:00:46.201247405 | CPU: 4
2025-11-18_20:00:46.294064158 | CPU: 4
2025-11-18_20:00:46.386028564 | CPU: 5
2025-11-18_20:00:46.501854887 | CPU: 4
2025-11-18_20:00:46.594713429 | CPU: 4
2025-11-18_20:00:46.687654864 | CPU: 5
2025-11-18_20:00:46.780747170 | CPU: 4
2025-11-18_20:00:46.877653569 | CPU: 4
2025-11-18_20:00:46.970289579 | CPU: 3
2025-11-18_20:00:47.077970188 | CPU: 5
2025-11-18_20:00:47.171076444 | CPU: 4
2025-11-18_20:00:47.263112061 | CPU: 4
2025-11-18_20:00:47.359088702 | CPU: 4
2025-11-18_20:00:47.454366355 | CPU: 4
2025-11-18_20:00:47.552354028 | CPU: 5
2025-11-18_20:00:47.647904443 | CPU: 4
2025-11-18_20:00:47.739053261 | CPU: 4
2025-11-18_20:00:47.829716838 | CPU: 5
2025-11-18_20:00:47.925680196 | CPU: 3
2025-11-18_20:00:48.018009206 | CPU: 3
2025-11-18_20:00:48.114011376 | CPU: 4
2025-11-18_20:00:48.205596962 | CPU: 4
2025-11-18_20:00:48.297327146 | CPU: 5
2025-11-18_20:00:48.390335364 | CPU: 5
2025-11-18_20:00:48.481665707 | CPU: 4
2025-11-18_20:00:48.581639934 | CPU: 5
2025-11-18_20:00:48.675135779 | CPU: 4
2025-11-18_20:00:48.770936006 | CPU: 5
2025-11-18_20:00:48.866194622 | CPU: 5
2025-11-18_20:00:48.958120497 | CPU: 4
2025-11-18_20:00:49.059679453 | CPU: 4
2025-11-18_20:00:49.157136710 | CPU: 5
2025-11-18_20:00:49.250128686 | CPU: 4
2025-11-18_20:00:49.343346264 | CPU: 4
2025-11-18_20:00:49.437321478 | CPU: 4
2025-11-18_20:00:49.535270791 | CPU: 4
2025-11-18_20:00:49.636955599 | CPU: 3
2025-11-18_20:00:49.730481705 | CPU: 5
2025-11-18_20:00:49.822655768 | CPU: 4
2025-11-18_20:00:49.940801427 | CPU: 4
2025-11-18_20:00:50.043149091 | CPU: 5
2025-11-18_20:00:50.139086159 | CPU: 3
2025-11-18_20:00:50.231116888 | CPU: 5
2025-11-18_20:00:50.321451788 | CPU: 4
2025-11-18_20:00:50.413656724 | CPU: 5
2025-11-18_20:00:50.506529079 | CPU: 4
2025-11-18_20:00:50.610294834 | CPU: 6
2025-11-18_20:00:50.742478567 | CPU: 4
2025-11-18_20:00:50.835949634 | CPU: 4
2025-11-18_20:00:50.935732098 | CPU: 4
2025-11-18_20:00:51.036040473 | CPU: 4
2025-11-18_20:00:51.129414129 | CPU: 4
2025-11-18_20:00:51.223106129 | CPU: 4
2025-11-18_20:00:51.314828411 | CPU: 3
2025-11-18_20:00:51.406518923 | CPU: 6
2025-11-18_20:00:51.500245329 | CPU: 4
2025-11-18_20:00:51.591588946 | CPU: 4
2025-11-18_20:00:51.683874147 | CPU: 5
2025-11-18_20:00:51.777544463 | CPU: 5
2025-11-18_20:00:51.870449934 | CPU: 4
2025-11-18_20:00:51.968889066 | CPU: 4
2025-11-18_20:00:52.062660280 | CPU: 4
2025-11-18_20:00:52.161568700 | CPU: 4
2025-11-18_20:00:52.301272259 | CPU: 2
2025-11-18_20:00:52.507397255 | CPU: 1
2025-11-18_20:00:52.854665095 | CPU: 1
2025-11-18_20:00:52.979397225 | CPU: 1
2025-11-18_20:00:53.191320451 | CPU: 0
2025-11-18_20:00:53.380102321 | CPU: 2
2025-11-18_20:00:53.473889639 | CPU: 3
2025-11-18_20:00:53.576831298 | CPU: 2
2025-11-18_20:00:53.666121182 | CPU: 2
2025-11-18_20:00:53.766604368 | CPU: 1
2025-11-18_20:00:53.873715134 | CPU: 2
2025-11-18_20:00:53.966788570 | CPU: 0
2025-11-18_20:00:54.079061948 | CPU: 1
2025-11-18_20:00:54.177377672 | CPU: 0
2025-11-18_20:00:54.289771512 | CPU: 1
2025-11-18_20:00:54.385661766 | CPU: 3
2025-11-18_20:00:54.486094872 | CPU: 1
2025-11-18_20:00:54.588563997 | CPU: 1
2025-11-18_20:00:54.690106838 | CPU: 0
2025-11-18_20:00:54.792596394 | CPU: 1
2025-11-18_20:00:54.890352441 | CPU: 1
2025-11-18_20:00:54.989401748 | CPU: 1
2025-11-18_20:00:55.090430965 | CPU: 1
2025-11-18_20:00:55.191159663 | CPU: 1
2025-11-18_20:00:55.288849943 | CPU: 1
2025-11-18_20:00:55.384237003 | CPU: 1
2025-11-18_20:00:55.475350124 | CPU: 3
2025-11-18_20:00:55.575139060 | CPU: 1
2025-11-18_20:00:55.678540592 | CPU: 0
2025-11-18_20:00:55.770045811 | CPU: 2
2025-11-18_20:00:55.954037159 | CPU: 0
2025-11-18_20:00:56.045234225 | CPU: 0
2025-11-18_20:00:56.139894823 | CPU: 0
2025-11-18_20:00:56.242643351 | CPU: 1
2025-11-18_20:00:56.344785786 | CPU: 1
2025-11-18_20:00:56.441283611 | CPU: 1
2025-11-18_20:00:56.543432589 | CPU: 2
2025-11-18_20:00:56.639942547 | CPU: 1
2025-11-18_20:00:56.731210144 | CPU: 1
2025-11-18_20:00:56.830423900 | CPU: 1
2025-11-18_20:00:56.927074383 | CPU: 0
2025-11-18_20:00:57.028027860 | CPU: 0
2025-11-18_20:00:57.137002594 | CPU: 2
2025-11-18_20:00:57.229259301 | CPU: 2
2025-11-18_20:00:57.329366764 | CPU: 1
2025-11-18_20:00:57.431566956 | CPU: 1
2025-11-18_20:00:57.528798529 | CPU: 2
2025-11-18_20:00:57.628749359 | CPU: 1
2025-11-18_20:00:57.734116407 | CPU: 0
2025-11-18_20:00:57.824605541 | CPU: 2
2025-11-18_20:00:57.914990096 | CPU: 0
2025-11-18_20:00:58.016912407 | CPU: 1
2025-11-18_20:00:58.118646278 | CPU: 1
2025-11-18_20:00:58.208011765 | CPU: 1
2025-11-18_20:00:58.316165047 | CPU: 2
2025-11-18_20:00:58.409612483 | CPU: 3
2025-11-18_20:00:58.506662485 | CPU: 0
2025-11-18_20:00:58.607226512 | CPU: 2
2025-11-18_20:00:58.707021275 | CPU: 1
2025-11-18_20:00:58.802564503 | CPU: 1
2025-11-18_20:00:58.908122160 | CPU: 1
2025-11-18_20:00:58.997584540 | CPU: 2
2025-11-18_20:00:59.096969972 | CPU: 0
2025-11-18_20:00:59.198581148 | CPU: 1
2025-11-18_20:00:59.302795357 | CPU: 2
2025-11-18_20:00:59.401468281 | CPU: 1
2025-11-18_20:00:59.503689846 | CPU: 1
2025-11-18_20:00:59.605162608 | CPU: 1
2025-11-18_20:00:59.709415881 | CPU: 1
2025-11-18_20:00:59.814247667 | CPU: 1
2025-11-18_20:00:59.918589564 | CPU: 1
2025-11-18_20:01:00.024877737 | CPU: 0
2025-11-18_20:01:00.127156310 | CPU: 2
2025-11-18_20:01:00.223731562 | CPU: 1
2025-11-18_20:01:00.324034542 | CPU: 1
2025-11-18_20:01:00.424747957 | CPU: 2
2025-11-18_20:01:00.523507269 | CPU: 0
2025-11-18_20:01:00.621863996 | CPU: 1
2025-11-18_20:01:00.724101374 | CPU: 1
2025-11-18_20:01:00.824088928 | CPU: 2
2025-11-18_20:01:00.924120815 | CPU: 2
2025-11-18_20:01:01.023282946 | CPU: 1
2025-11-18_20:01:01.122229930 | CPU: 1
2025-11-18_20:01:01.223076611 | CPU: 1
2025-11-18_20:01:01.324848581 | CPU: 2
2025-11-18_20:01:01.424107954 | CPU: 1
2025-11-18_20:01:01.522189085 | CPU: 0
2025-11-18_20:01:01.623480867 | CPU: 1
2025-11-18_20:01:01.724895890 | CPU: 1
2025-11-18_20:01:01.825025788 | CPU: 1
2025-11-18_20:01:01.926239133 | CPU: 1
2025-11-18_20:01:02.026730763 | CPU: 1
2025-11-18_20:01:02.126607202 | CPU: 1
2025-11-18_20:01:02.230108565 | CPU: 1
2025-11-18_20:01:02.330466304 | CPU: 1
2025-11-18_20:01:02.433602164 | CPU: 1
2025-11-18_20:01:02.524181880 | CPU: 1
2025-11-18_20:01:02.629128394 | CPU: 0
2025-11-18_20:01:02.728951134 | CPU: 2
2025-11-18_20:01:02.827546788 | CPU: 1
2025-11-18_20:01:02.928444132 | CPU: 1
2025-11-18_20:01:03.037615852 | CPU: 1
2025-11-18_20:01:03.127799399 | CPU: 2
2025-11-18_20:01:03.231492666 | CPU: 2
2025-11-18_20:01:03.331993215 | CPU: 1
2025-11-18_20:01:03.434220969 | CPU: 1
2025-11-18_20:01:03.535887041 | CPU: 2
2025-11-18_20:01:03.640102670 | CPU: 0
2025-11-18_20:01:03.742142144 | CPU: 0
2025-11-18_20:01:03.839271370 | CPU: 1
2025-11-18_20:01:03.936768111 | CPU: 2
2025-11-18_20:01:04.035526656 | CPU: 1
2025-11-18_20:01:04.135616330 | CPU: 0
2025-11-18_20:01:04.235182244 | CPU: 1
2025-11-18_20:01:04.325602603 | CPU: 2
2025-11-18_20:01:04.428809951 | CPU: 1
2025-11-18_20:01:04.517847982 | CPU: 1
2025-11-18_20:01:04.616318767 | CPU: 1
2025-11-18_20:01:04.714271494 | CPU: 0
2025-11-18_20:01:04.812007697 | CPU: 3
2025-11-18_20:01:04.914120626 | CPU: 0
2025-11-18_20:01:05.010622250 | CPU: 1
2025-11-18_20:01:05.104933392 | CPU: 0
2025-11-18_20:01:05.206394436 | CPU: 0
2025-11-18_20:01:05.307187759 | CPU: 1
2025-11-18_20:01:05.402644598 | CPU: 0
2025-11-18_20:01:05.493161275 | CPU: 1
2025-11-18_20:01:05.596297651 | CPU: 1
2025-11-18_20:01:05.699417126 | CPU: 1
2025-11-18_20:01:05.803426871 | CPU: 1
2025-11-18_20:01:05.892744955 | CPU: 1
2025-11-18_20:01:06.040827689 | CPU: 2
2025-11-18_20:01:06.134165563 | CPU: 0
2025-11-18_20:01:06.232681444 | CPU: 2
2025-11-18_20:01:06.326859536 | CPU: 0
2025-11-18_20:01:06.427835501 | CPU: 1
2025-11-18_20:01:06.518112333 | CPU: 0
2025-11-18_20:01:06.620234753 | CPU: 1
2025-11-18_20:01:06.710919273 | CPU: 1
2025-11-18_20:01:06.809035241 | CPU: 2
2025-11-18_20:01:06.911427512 | CPU: 1
2025-11-18_20:01:07.000080434 | CPU: 1
2025-11-18_20:01:07.103866917 | CPU: 1
2025-11-18_20:01:07.200850989 | CPU: 2
2025-11-18_20:01:07.292415154 | CPU: 0
2025-11-18_20:01:07.388783243 | CPU: 1
2025-11-18_20:01:07.492798334 | CPU: 0
2025-11-18_20:01:07.593563659 | CPU: 1
2025-11-18_20:01:07.692287031 | CPU: 0
2025-11-18_20:01:07.801157384 | CPU: 0
2025-11-18_20:01:07.892329786 | CPU: 2
2025-11-18_20:01:07.991965554 | CPU: 0
2025-11-18_20:01:08.096512023 | CPU: 1
2025-11-18_20:01:08.192650794 | CPU: 1
2025-11-18_20:01:08.294834266 | CPU: 0
2025-11-18_20:01:08.394828426 | CPU: 1
2025-11-18_20:01:08.484386898 | CPU: 1
2025-11-18_20:01:08.585435438 | CPU: 0
2025-11-18_20:01:08.678381135 | CPU: 0
2025-11-18_20:01:08.782657890 | CPU: 1
2025-11-18_20:01:08.890890362 | CPU: 1
2025-11-18_20:01:08.991483235 | CPU: 2
2025-11-18_20:01:09.083804281 | CPU: 1
2025-11-18_20:01:09.187867437 | CPU: 1
2025-11-18_20:01:09.291468036 | CPU: 1
2025-11-18_20:01:09.394684048 | CPU: 1
2025-11-18_20:01:09.496161133 | CPU: 1
2025-11-18_20:01:09.590627175 | CPU: 2
2025-11-18_20:01:09.684425322 | CPU: 0
2025-11-18_20:01:09.785892945 | CPU: 1
2025-11-18_20:01:09.884316688 | CPU: 0
2025-11-18_20:01:09.982840737 | CPU: 0
2025-11-18_20:01:10.086760191 | CPU: 0
2025-11-18_20:01:10.187502987 | CPU: 1
2025-11-18_20:01:10.290465809 | CPU: 0
2025-11-18_20:01:10.389844381 | CPU: 2
2025-11-18_20:01:10.490793304 | CPU: 1
2025-11-18_20:01:10.592079054 | CPU: 1
2025-11-18_20:01:10.710523182 | CPU: 0
2025-11-18_20:01:10.818610423 | CPU: 1
2025-11-18_20:01:10.922387782 | CPU: 1
2025-11-18_20:01:11.022117613 | CPU: 1
2025-11-18_20:01:11.122312849 | CPU: 0
2025-11-18_20:01:11.223500616 | CPU: 1
2025-11-18_20:01:11.329578962 | CPU: 1
2025-11-18_20:01:11.421030571 | CPU: 1
2025-11-18_20:01:11.511742977 | CPU: 5
2025-11-18_20:01:11.613679598 | CPU: 2
2025-11-18_20:01:11.714535415 | CPU: 0
2025-11-18_20:01:11.820834081 | CPU: 0
2025-11-18_20:01:11.924001559 | CPU: 2
2025-11-18_20:01:12.014345384 | CPU: 2
2025-11-18_20:01:12.113333687 | CPU: 0
2025-11-18_20:01:12.207901377 | CPU: 1
2025-11-18_20:01:12.307677113 | CPU: 1
2025-11-18_20:01:12.412176469 | CPU: 2
2025-11-18_20:01:12.514929056 | CPU: 1
2025-11-18_20:01:12.604736053 | CPU: 1
2025-11-18_20:01:12.705083348 | CPU: 0
2025-11-18_20:01:12.806989429 | CPU: 2
2025-11-18_20:01:12.917362701 | CPU: 1
2025-11-18_20:01:13.017513549 | CPU: 1
2025-11-18_20:01:13.112983746 | CPU: 0
2025-11-18_20:01:13.202944813 | CPU: 1
2025-11-18_20:01:13.303522977 | CPU: 1
2025-11-18_20:01:13.401364276 | CPU: 3
2025-11-18_20:01:13.500135357 | CPU: 2
2025-11-18_20:01:13.602472262 | CPU: 1
2025-11-18_20:01:13.696007769 | CPU: 1
2025-11-18_20:01:13.785780537 | CPU: 2
2025-11-18_20:01:13.891012802 | CPU: 1
2025-11-18_20:01:13.987822644 | CPU: 2
2025-11-18_20:01:14.091065019 | CPU: 1
2025-11-18_20:01:14.192926034 | CPU: 1
