2025-11-18_20:08:48.911140425 | CPU: 0
2025-11-18_20:12:56.952224592 | CPU: 5
2025-11-18_20:12:57.044654112 | CPU: 4
2025-11-18_20:12:57.138596817 | CPU: 5
2025-11-18_20:12:57.233398808 | CPU: 4
2025-11-18_20:12:57.326833147 | CPU: 6
2025-11-18_20:12:57.416342921 | CPU: 6
2025-11-18_20:12:57.508582896 | CPU: 4
2025-11-18_20:12:57.600194845 | CPU: 4
2025-11-18_20:12:57.691638686 | CPU: 4
2025-11-18_20:12:57.784333272 | CPU: 5
2025-11-18_20:12:57.878110001 | CPU: 7
2025-11-18_20:12:57.968860814 | CPU: 4
2025-11-18_20:12:58.058282142 | CPU: 4
2025-11-18_20:12:58.151153430 | CPU: 4
2025-11-18_20:12:58.245820559 | CPU: 4
2025-11-18_20:12:58.338839489 | CPU: 4
2025-11-18_20:12:58.445694449 | CPU: 5
2025-11-18_20:12:58.540297372 | CPU: 4
2025-11-18_20:12:58.634994001 | CPU: 4
2025-11-18_20:12:58.727342036 | CPU: 3
2025-11-18_20:12:58.819908111 | CPU: 3
2025-11-18_20:12:58.913984698 | CPU: 4
2025-11-18_20:12:59.011560514 | CPU: 4
2025-11-18_20:12:59.102655675 | CPU: 5
2025-11-18_20:12:59.200793879 | CPU: 4
2025-11-18_20:12:59.293267518 | CPU: 4
2025-11-18_20:12:59.386695214 | CPU: 4
2025-11-18_20:12:59.478852187 | CPU: 4
2025-11-18_20:12:59.571864461 | CPU: 4
2025-11-18_20:12:59.663273527 | CPU: 5
2025-11-18_20:12:59.754898408 | CPU: 4
2025-11-18_20:12:59.847251695 | CPU: 5
2025-11-18_20:12:59.946663411 | CPU: 3
2025-11-18_20:13:00.062212996 | CPU: 4
2025-11-18_20:13:00.153984219 | CPU: 4
2025-11-18_20:13:00.249005307 | CPU: 5
2025-11-18_20:13:00.338821832 | CPU: 4
2025-11-18_20:13:00.430784184 | CPU: 4
2025-11-18_20:13:00.521794768 | CPU: 4
2025-11-18_20:13:00.619431380 | CPU: 4
2025-11-18_20:13:00.711535248 | CPU: 5
2025-11-18_20:13:00.805461173 | CPU: 4
2025-11-18_20:13:00.897818902 | CPU: 4
2025-11-18_20:13:00.988729628 | CPU: 4
2025-11-18_20:13:01.090260277 | CPU: 4
2025-11-18_20:13:01.192451836 | CPU: 4
2025-11-18_20:13:01.288564237 | CPU: 4
2025-11-18_20:13:01.378653556 | CPU: 5
2025-11-18_20:13:01.471163769 | CPU: 4
2025-11-18_20:13:01.566576116 | CPU: 4
2025-11-18_20:13:01.670513489 | CPU: 4
2025-11-18_20:13:01.763839434 | CPU: 4
2025-11-18_20:13:01.854121771 | CPU: 4
2025-11-18_20:13:01.950621166 | CPU: 5
2025-11-18_20:13:02.050434371 | CPU: 5
2025-11-18_20:13:02.147439452 | CPU: 4
2025-11-18_20:13:02.242787634 | CPU: 5
2025-11-18_20:13:02.365350983 | CPU: 4
2025-11-18_20:13:02.469203074 | CPU: 4
2025-11-18_20:13:02.561027727 | CPU: 4
2025-11-18_20:13:02.651760554 | CPU: 5
2025-11-18_20:13:02.747761428 | CPU: 4
2025-11-18_20:13:02.842641747 | CPU: 4
2025-11-18_20:13:02.934157448 | CPU: 3
2025-11-18_20:13:03.030358303 | CPU: 5
2025-11-18_20:13:03.123791149 | CPU: 3
2025-11-18_20:13:03.216638481 | CPU: 5
2025-11-18_20:13:03.308113984 | CPU: 3
2025-11-18_20:13:03.400288891 | CPU: 4
2025-11-18_20:13:03.492589547 | CPU: 3
2025-11-18_20:13:03.593675163 | CPU: 4
2025-11-18_20:13:03.683922147 | CPU: 3
2025-11-18_20:13:03.775512773 | CPU: 5
2025-11-18_20:13:03.878719870 | CPU: 4
2025-11-18_20:13:03.969962338 | CPU: 4
2025-11-18_20:13:04.062604027 | CPU: 3
2025-11-18_20:13:04.155802306 | CPU: 4
2025-11-18_20:13:04.249296750 | CPU: 5
2025-11-18_20:13:04.339063420 | CPU: 5
2025-11-18_20:13:04.435912592 | CPU: 3
2025-11-18_20:13:04.543944620 | CPU: 8
2025-11-18_20:13:04.738886336 | CPU: 4
2025-11-18_20:13:04.830686414 | CPU: 4
2025-11-18_20:13:04.921658240 | CPU: 4
2025-11-18_20:13:05.016907884 | CPU: 5
2025-11-18_20:13:05.113901859 | CPU: 4
2025-11-18_20:13:05.208628116 | CPU: 5
2025-11-18_20:13:05.299292920 | CPU: 4
2025-11-18_20:13:05.398514932 | CPU: 5
2025-11-18_20:13:05.501725093 | CPU: 4
2025-11-18_20:13:05.595101838 | CPU: 5
2025-11-18_20:13:05.686904905 | CPU: 4
2025-11-18_20:13:05.856952120 | CPU: 4
2025-11-18_20:13:06.037888265 | CPU: 3
2025-11-18_20:13:06.133026345 | CPU: 4
2025-11-18_20:13:06.225570135 | CPU: 4
2025-11-18_20:13:06.320696923 | CPU: 5
2025-11-18_20:13:06.412592689 | CPU: 4
2025-11-18_20:13:06.503630536 | CPU: 3
2025-11-18_20:13:06.600926762 | CPU: 5
2025-11-18_20:13:06.702913932 | CPU: 5
2025-11-18_20:13:06.793904453 | CPU: 4
2025-11-18_20:13:06.888073457 | CPU: 5
2025-11-18_20:13:06.979832425 | CPU: 5
2025-11-18_20:13:07.077980511 | CPU: 4
2025-11-18_20:13:07.175146169 | CPU: 5
2025-11-18_20:13:07.266677837 | CPU: 6
2025-11-18_20:13:07.360728414 | CPU: 4
2025-11-18_20:13:07.452681079 | CPU: 3
2025-11-18_20:13:07.544917425 | CPU: 3
2025-11-18_20:13:07.645328176 | CPU: 5
2025-11-18_20:13:07.740388695 | CPU: 3
2025-11-18_20:13:07.831270338 | CPU: 4
2025-11-18_20:13:07.923710900 | CPU: 5
2025-11-18_20:13:08.015831677 | CPU: 5
2025-11-18_20:13:08.107484888 | CPU: 3
2025-11-18_20:13:08.206172052 | CPU: 3
2025-11-18_20:13:08.298818012 | CPU: 4
2025-11-18_20:13:08.388812817 | CPU: 4
2025-11-18_20:13:08.480019113 | CPU: 4
2025-11-18_20:13:08.573568893 | CPU: 3
2025-11-18_20:13:08.665242640 | CPU: 4
2025-11-18_20:13:08.765129105 | CPU: 4
2025-11-18_20:13:08.862655056 | CPU: 4
2025-11-18_20:13:08.955814555 | CPU: 4
2025-11-18_20:13:09.048535062 | CPU: 4
2025-11-18_20:13:09.141372234 | CPU: 3
2025-11-18_20:13:09.234136820 | CPU: 3
2025-11-18_20:13:09.325011515 | CPU: 5
2025-11-18_20:13:09.417532613 | CPU: 4
2025-11-18_20:13:09.511993283 | CPU: 3
2025-11-18_20:13:09.606381083 | CPU: 4
2025-11-18_20:13:09.698602838 | CPU: 4
2025-11-18_20:13:09.788856588 | CPU: 4
2025-11-18_20:13:09.880795899 | CPU: 4
2025-11-18_20:13:09.973622320 | CPU: 3
2025-11-18_20:13:10.065381538 | CPU: 4
2025-11-18_20:13:10.158836838 | CPU: 5
2025-11-18_20:13:10.250615151 | CPU: 5
2025-11-18_20:13:10.341220533 | CPU: 3
2025-11-18_20:13:10.436166367 | CPU: 6
2025-11-18_20:13:10.529133998 | CPU: 5
2025-11-18_20:13:10.620193952 | CPU: 5
2025-11-18_20:13:10.717862380 | CPU: 4
2025-11-18_20:13:10.810272956 | CPU: 4
2025-11-18_20:13:10.902089191 | CPU: 3
2025-11-18_20:13:10.999229180 | CPU: 3
2025-11-18_20:13:11.090265873 | CPU: 4
2025-11-18_20:13:11.182681394 | CPU: 3
2025-11-18_20:13:11.275234173 | CPU: 4
2025-11-18_20:13:11.371164199 | CPU: 5
2025-11-18_20:13:11.463497415 | CPU: 5
2025-11-18_20:13:11.565040931 | CPU: 4
2025-11-18_20:13:11.659238294 | CPU: 4
2025-11-18_20:13:11.754577666 | CPU: 4
2025-11-18_20:13:11.858498455 | CPU: 5
2025-11-18_20:13:11.950318849 | CPU: 4
2025-11-18_20:13:12.047499546 | CPU: 4
2025-11-18_20:13:12.141896742 | CPU: 5
2025-11-18_20:13:12.233635674 | CPU: 6
2025-11-18_20:13:12.326553747 | CPU: 5
2025-11-18_20:13:12.420887456 | CPU: 4
2025-11-18_20:13:12.516008676 | CPU: 5
2025-11-18_20:13:12.609801425 | CPU: 5
2025-11-18_20:13:12.700897178 | CPU: 4
2025-11-18_20:13:12.793162993 | CPU: 4
2025-11-18_20:13:12.886479272 | CPU: 3
2025-11-18_20:13:12.985253304 | CPU: 5
2025-11-18_20:13:13.090017185 | CPU: 4
2025-11-18_20:13:13.186533500 | CPU: 3
2025-11-18_20:13:13.277649006 | CPU: 5
2025-11-18_20:13:13.369141743 | CPU: 3
2025-11-18_20:13:13.470236237 | CPU: 4
2025-11-18_20:13:13.561898092 | CPU: 3
2025-11-18_20:13:13.654985246 | CPU: 3
2025-11-18_20:13:13.750705145 | CPU: 4
2025-11-18_20:13:13.848015442 | CPU: 5
2025-11-18_20:13:13.940276385 | CPU: 4
2025-11-18_20:13:14.037001021 | CPU: 4
2025-11-18_20:13:14.131220896 | CPU: 4
2025-11-18_20:13:14.225396439 | CPU: 4
2025-11-18_20:13:14.319871422 | CPU: 4
2025-11-18_20:13:14.410094540 | CPU: 4
2025-11-18_20:13:14.500508254 | CPU: 3
2025-11-18_20:13:14.592678594 | CPU: 5
2025-11-18_20:13:14.685208934 | CPU: 4
2025-11-18_20:13:14.850962425 | CPU: 5
2025-11-18_20:13:14.941742480 | CPU: 5
2025-11-18_20:13:15.037196965 | CPU: 6
2025-11-18_20:13:15.128622295 | CPU: 4
2025-11-18_20:13:15.225162142 | CPU: 4
2025-11-18_20:13:15.321612832 | CPU: 4
2025-11-18_20:13:15.418472191 | CPU: 5
2025-11-18_20:13:15.509814681 | CPU: 4
2025-11-18_20:13:15.601381446 | CPU: 3
2025-11-18_20:13:15.695776209 | CPU: 5
2025-11-18_20:13:15.786701078 | CPU: 4
2025-11-18_20:13:15.879354230 | CPU: 5
2025-11-18_20:13:15.973348864 | CPU: 4
2025-11-18_20:13:16.065652221 | CPU: 4
2025-11-18_20:13:16.173374254 | CPU: 3
2025-11-18_20:13:16.271720242 | CPU: 4
2025-11-18_20:13:16.368205622 | CPU: 5
2025-11-18_20:13:16.467504272 | CPU: 4
2025-11-18_20:13:16.558546921 | CPU: 4
2025-11-18_20:13:16.653196753 | CPU: 5
2025-11-18_20:13:16.745147312 | CPU: 5
2025-11-18_20:13:16.837144296 | CPU: 4
2025-11-18_20:13:16.928542578 | CPU: 4
2025-11-18_20:13:17.023559199 | CPU: 5
2025-11-18_20:13:17.113711424 | CPU: 4
2025-11-18_20:13:17.206029075 | CPU: 5
2025-11-18_20:13:17.296829214 | CPU: 6
2025-11-18_20:13:17.396361381 | CPU: 3
2025-11-18_20:13:17.489180110 | CPU: 5
2025-11-18_20:13:17.588852081 | CPU: 4
2025-11-18_20:13:17.683135532 | CPU: 4
2025-11-18_20:13:17.775542853 | CPU: 5
2025-11-18_20:13:17.865493537 | CPU: 5
2025-11-18_20:13:17.957700607 | CPU: 5
2025-11-18_20:13:18.050714414 | CPU: 4
2025-11-18_20:13:18.141137854 | CPU: 5
2025-11-18_20:13:18.234517830 | CPU: 5
2025-11-18_20:13:18.328499030 | CPU: 3
2025-11-18_20:13:18.426302174 | CPU: 5
2025-11-18_20:13:18.518437251 | CPU: 4
2025-11-18_20:13:18.618918054 | CPU: 5
2025-11-18_20:13:18.709684247 | CPU: 4
2025-11-18_20:13:18.800327867 | CPU: 4
2025-11-18_20:13:18.891340799 | CPU: 3
2025-11-18_20:13:18.983605012 | CPU: 5
2025-11-18_20:13:19.080255807 | CPU: 4
2025-11-18_20:13:19.175038108 | CPU: 3
2025-11-18_20:13:19.268625474 | CPU: 5
2025-11-18_20:13:19.362708039 | CPU: 4
2025-11-18_20:13:19.459349416 | CPU: 5
2025-11-18_20:13:19.557503112 | CPU: 4
2025-11-18_20:13:19.648490540 | CPU: 3
2025-11-18_20:13:19.750131020 | CPU: 4
2025-11-18_20:13:19.840465752 | CPU: 4
2025-11-18_20:13:19.953400483 | CPU: 4
2025-11-18_20:13:20.045053024 | CPU: 3
2025-11-18_20:13:20.146251839 | CPU: 5
2025-11-18_20:13:20.239003896 | CPU: 4
2025-11-18_20:13:20.330907414 | CPU: 5
2025-11-18_20:13:20.429865965 | CPU: 5
2025-11-18_20:13:20.527244563 | CPU: 4
2025-11-18_20:13:20.622391523 | CPU: 4
2025-11-18_20:13:20.739090749 | CPU: 4
2025-11-18_20:13:20.857721798 | CPU: 5
2025-11-18_20:13:20.948601488 | CPU: 4
2025-11-18_20:13:21.043244695 | CPU: 5
2025-11-18_20:13:21.137735211 | CPU: 3
2025-11-18_20:13:21.228285141 | CPU: 4
2025-11-18_20:13:21.327913443 | CPU: 4
2025-11-18_20:13:21.423889613 | CPU: 5
2025-11-18_20:13:21.514768642 | CPU: 4
2025-11-18_20:13:21.612051907 | CPU: 4
2025-11-18_20:13:21.702381793 | CPU: 3
2025-11-18_20:13:21.793375955 | CPU: 4
2025-11-18_20:13:21.884883249 | CPU: 4
2025-11-18_20:13:21.981768595 | CPU: 4
2025-11-18_20:13:22.083926485 | CPU: 4
2025-11-18_20:13:22.187319443 | CPU: 3
2025-11-18_20:13:22.279072204 | CPU: 5
2025-11-18_20:13:22.368573117 | CPU: 5
2025-11-18_20:13:22.464208407 | CPU: 5
2025-11-18_20:13:22.556206820 | CPU: 5
2025-11-18_20:13:22.647410882 | CPU: 5
2025-11-18_20:13:22.738760113 | CPU: 4
2025-11-18_20:13:22.836346139 | CPU: 4
2025-11-18_20:13:22.927385767 | CPU: 4
2025-11-18_20:13:23.018990814 | CPU: 4
2025-11-18_20:13:23.109716431 | CPU: 5
2025-11-18_20:13:23.249016821 | CPU: 5
2025-11-18_20:13:23.340392395 | CPU: 3
2025-11-18_20:13:23.432148743 | CPU: 3
2025-11-18_20:13:23.522764572 | CPU: 3
2025-11-18_20:13:23.613312227 | CPU: 4
2025-11-18_20:13:23.710964742 | CPU: 4
2025-11-18_20:13:23.802113103 | CPU: 5
2025-11-18_20:13:23.899206292 | CPU: 4
2025-11-18_20:13:23.992706472 | CPU: 5
2025-11-18_20:13:24.089276610 | CPU: 4
2025-11-18_20:13:24.180631428 | CPU: 4
2025-11-18_20:13:24.273590107 | CPU: 4
2025-11-18_20:13:24.363320357 | CPU: 4
2025-11-18_20:13:24.453945401 | CPU: 5
2025-11-18_20:13:24.544950096 | CPU: 4
2025-11-18_20:13:24.638840675 | CPU: 5
2025-11-18_20:13:24.730431898 | CPU: 5
2025-11-18_20:13:24.878453951 | CPU: 3
2025-11-18_20:13:24.981711241 | CPU: 4
2025-11-18_20:13:25.076423514 | CPU: 5
2025-11-18_20:13:25.166864694 | CPU: 5
2025-11-18_20:13:25.259270292 | CPU: 6
2025-11-18_20:13:25.349322776 | CPU: 5
2025-11-18_20:13:25.440567833 | CPU: 4
2025-11-18_20:13:25.535638725 | CPU: 4
2025-11-18_20:13:25.630439356 | CPU: 5
2025-11-18_20:13:25.725112707 | CPU: 3
2025-11-18_20:13:25.816335624 | CPU: 4
2025-11-18_20:13:25.907479123 | CPU: 4
2025-11-18_20:13:26.000404711 | CPU: 4
2025-11-18_20:13:26.089832194 | CPU: 4
2025-11-18_20:13:26.180688262 | CPU: 4
2025-11-18_20:13:26.277467032 | CPU: 3
2025-11-18_20:13:26.370652671 | CPU: 3
2025-11-18_20:13:26.465113526 | CPU: 4
2025-11-18_20:13:26.558941691 | CPU: 3
2025-11-18_20:13:26.650493785 | CPU: 5
2025-11-18_20:13:26.747529172 | CPU: 4
2025-11-18_20:13:26.840313445 | CPU: 3
2025-11-18_20:13:26.932430142 | CPU: 4
2025-11-18_20:13:27.024368736 | CPU: 6
2025-11-18_20:13:27.114915295 | CPU: 5
2025-11-18_20:13:27.216333303 | CPU: 5
2025-11-18_20:13:27.307958930 | CPU: 4
2025-11-18_20:13:27.400291050 | CPU: 4
2025-11-18_20:13:27.490404912 | CPU: 3
2025-11-18_20:13:27.580897793 | CPU: 4
2025-11-18_20:13:27.672186781 | CPU: 5
2025-11-18_20:13:27.763154727 | CPU: 4
2025-11-18_20:13:27.853833295 | CPU: 4
2025-11-18_20:13:27.945867070 | CPU: 6
2025-11-18_20:13:28.036567705 | CPU: 3
2025-11-18_20:13:28.128882448 | CPU: 5
2025-11-18_20:13:28.328722158 | CPU: 4
2025-11-18_20:13:28.496174615 | CPU: 4
2025-11-18_20:13:28.587501872 | CPU: 4
2025-11-18_20:13:28.678357374 | CPU: 3
2025-11-18_20:13:28.768792836 | CPU: 3
2025-11-18_20:13:28.859064370 | CPU: 5
2025-11-18_20:13:28.955014871 | CPU: 5
2025-11-18_20:13:29.047578277 | CPU: 4
2025-11-18_20:13:29.138310789 | CPU: 3
2025-11-18_20:13:29.230540982 | CPU: 4
2025-11-18_20:13:29.321836249 | CPU: 3
2025-11-18_20:13:29.412537480 | CPU: 4
2025-11-18_20:13:29.504797722 | CPU: 3
2025-11-18_20:13:29.597206458 | CPU: 5
2025-11-18_20:13:29.688811036 | CPU: 3
2025-11-18_20:13:29.780498051 | CPU: 3
2025-11-18_20:13:29.871480960 | CPU: 3
2025-11-18_20:13:29.962258696 | CPU: 5
2025-11-18_20:13:30.054134966 | CPU: 3
2025-11-18_20:13:30.145768788 | CPU: 5
2025-11-18_20:13:30.242217413 | CPU: 4
2025-11-18_20:13:30.333010707 | CPU: 4
2025-11-18_20:13:30.427741894 | CPU: 4
2025-11-18_20:13:30.520136641 | CPU: 4
2025-11-18_20:13:30.619856221 | CPU: 4
2025-11-18_20:13:30.712630405 | CPU: 4
2025-11-18_20:13:30.802662636 | CPU: 4
2025-11-18_20:13:30.898822523 | CPU: 4
2025-11-18_20:13:30.988795458 | CPU: 5
2025-11-18_20:13:31.080290890 | CPU: 5
2025-11-18_20:13:31.184574237 | CPU: 4
2025-11-18_20:13:31.277417158 | CPU: 5
2025-11-18_20:13:31.370056413 | CPU: 4
2025-11-18_20:13:31.460583623 | CPU: 4
2025-11-18_20:13:31.552191001 | CPU: 5
2025-11-18_20:13:31.644947124 | CPU: 3
2025-11-18_20:13:31.741799082 | CPU: 5
2025-11-18_20:13:31.837831352 | CPU: 5
2025-11-18_20:13:31.929724989 | CPU: 3
2025-11-18_20:13:32.020842786 | CPU: 4
2025-11-18_20:13:32.123687240 | CPU: 3
2025-11-18_20:13:32.219440600 | CPU: 5
2025-11-18_20:13:32.313509645 | CPU: 5
2025-11-18_20:13:32.406349529 | CPU: 6
2025-11-18_20:13:32.497079869 | CPU: 5
2025-11-18_20:13:32.588803906 | CPU: 3
2025-11-18_20:13:32.680507917 | CPU: 5
2025-11-18_20:13:32.779320777 | CPU: 4
2025-11-18_20:13:32.871342307 | CPU: 5
2025-11-18_20:13:32.962354821 | CPU: 5
2025-11-18_20:13:33.052927040 | CPU: 5
2025-11-18_20:13:33.144373903 | CPU: 4
2025-11-18_20:13:33.239256564 | CPU: 5
2025-11-18_20:13:33.334303443 | CPU: 4
2025-11-18_20:13:33.426795122 | CPU: 4
2025-11-18_20:13:33.521058715 | CPU: 4
2025-11-18_20:13:33.616883991 | CPU: 6
2025-11-18_20:13:33.710047922 | CPU: 4
2025-11-18_20:13:33.813389079 | CPU: 4
2025-11-18_20:13:33.908502386 | CPU: 4
2025-11-18_20:13:33.998955262 | CPU: 4
2025-11-18_20:13:34.092583123 | CPU: 3
2025-11-18_20:13:34.183146444 | CPU: 3
2025-11-18_20:13:34.275511131 | CPU: 4
2025-11-18_20:13:34.363943452 | CPU: 5
2025-11-18_20:13:34.460813385 | CPU: 4
2025-11-18_20:13:34.551441688 | CPU: 4
2025-11-18_20:13:34.648177678 | CPU: 5
2025-11-18_20:13:34.739111317 | CPU: 5
2025-11-18_20:13:34.829954469 | CPU: 5
2025-11-18_20:13:34.921114904 | CPU: 3
2025-11-18_20:13:35.074433155 | CPU: 5
2025-11-18_20:13:35.177417420 | CPU: 4
2025-11-18_20:13:35.270221739 | CPU: 4
2025-11-18_20:13:35.360698412 | CPU: 3
2025-11-18_20:13:35.451086934 | CPU: 4
2025-11-18_20:13:35.552914438 | CPU: 5
2025-11-18_20:13:35.647607353 | CPU: 4
2025-11-18_20:13:35.738840215 | CPU: 4
2025-11-18_20:13:35.829050997 | CPU: 4
2025-11-18_20:13:35.920448963 | CPU: 3
2025-11-18_20:13:36.009861419 | CPU: 3
2025-11-18_20:13:36.102843298 | CPU: 5
2025-11-18_20:13:36.193565616 | CPU: 5
2025-11-18_20:13:36.283874648 | CPU: 5
2025-11-18_20:13:36.374182708 | CPU: 5
2025-11-18_20:13:36.465088519 | CPU: 6
2025-11-18_20:13:36.557422869 | CPU: 4
2025-11-18_20:13:36.652295540 | CPU: 4
2025-11-18_20:13:36.742694407 | CPU: 3
2025-11-18_20:13:36.839040483 | CPU: 4
2025-11-18_20:13:36.938205812 | CPU: 4
2025-11-18_20:13:37.027069678 | CPU: 4
2025-11-18_20:13:37.134443325 | CPU: 4
2025-11-18_20:13:37.229237488 | CPU: 6
2025-11-18_20:13:37.320216033 | CPU: 5
2025-11-18_20:13:37.410848006 | CPU: 3
2025-11-18_20:13:37.507056347 | CPU: 4
2025-11-18_20:13:37.599699326 | CPU: 4
2025-11-18_20:13:37.695582080 | CPU: 4
2025-11-18_20:13:37.799139977 | CPU: 4
2025-11-18_20:13:37.888197816 | CPU: 4
2025-11-18_20:13:37.978522093 | CPU: 5
2025-11-18_20:13:38.069663108 | CPU: 5
2025-11-18_20:13:38.160714725 | CPU: 3
2025-11-18_20:13:38.255027657 | CPU: 5
2025-11-18_20:13:38.346229772 | CPU: 5
2025-11-18_20:13:38.442665233 | CPU: 4
2025-11-18_20:13:38.534887182 | CPU: 4
2025-11-18_20:13:38.626346334 | CPU: 5
2025-11-18_20:13:38.737857442 | CPU: 8
2025-11-18_20:13:38.834373428 | CPU: 3
2025-11-18_20:13:38.936107143 | CPU: 5
2025-11-18_20:13:39.027048533 | CPU: 3
2025-11-18_20:13:39.118478408 | CPU: 4
2025-11-18_20:13:39.208561557 | CPU: 4
2025-11-18_20:13:39.300040561 | CPU: 5
2025-11-18_20:13:39.399470446 | CPU: 4
2025-11-18_20:13:39.491510476 | CPU: 5
2025-11-18_20:13:39.583234976 | CPU: 4
2025-11-18_20:13:39.684013516 | CPU: 4
2025-11-18_20:13:39.776686347 | CPU: 4
2025-11-18_20:13:39.873718016 | CPU: 4
2025-11-18_20:13:39.974186913 | CPU: 5
2025-11-18_20:13:40.068582360 | CPU: 4
2025-11-18_20:13:40.161026821 | CPU: 6
2025-11-18_20:13:40.250829159 | CPU: 5
2025-11-18_20:13:40.342678434 | CPU: 4
2025-11-18_20:13:40.440247996 | CPU: 3
2025-11-18_20:13:40.533294470 | CPU: 4
2025-11-18_20:13:40.626253347 | CPU: 4
2025-11-18_20:13:40.724713738 | CPU: 4
2025-11-18_20:13:40.817059915 | CPU: 3
2025-11-18_20:13:40.911904767 | CPU: 5
2025-11-18_20:13:41.006429818 | CPU: 4
2025-11-18_20:13:41.097374090 | CPU: 4
2025-11-18_20:13:41.192593173 | CPU: 3
2025-11-18_20:13:41.293039720 | CPU: 4
2025-11-18_20:13:41.384109576 | CPU: 3
2025-11-18_20:13:41.473758786 | CPU: 5
2025-11-18_20:13:41.570212949 | CPU: 4
2025-11-18_20:13:41.661147536 | CPU: 4
2025-11-18_20:13:41.752554714 | CPU: 5
2025-11-18_20:13:41.843899566 | CPU: 4
2025-11-18_20:13:41.936055227 | CPU: 6
2025-11-18_20:13:42.032834857 | CPU: 3
2025-11-18_20:13:42.127760147 | CPU: 3
2025-11-18_20:13:42.222536758 | CPU: 5
2025-11-18_20:13:42.320825166 | CPU: 5
2025-11-18_20:13:42.413301227 | CPU: 4
2025-11-18_20:13:42.632430368 | CPU: 4
2025-11-18_20:13:42.832230689 | CPU: 4
2025-11-18_20:13:42.923541630 | CPU: 4
2025-11-18_20:13:43.218547801 | CPU: 5
2025-11-18_20:13:43.312151609 | CPU: 3
2025-11-18_20:13:43.404193322 | CPU: 3
2025-11-18_20:13:43.496293743 | CPU: 5
2025-11-18_20:13:43.588532005 | CPU: 3
2025-11-18_20:13:43.680505490 | CPU: 4
2025-11-18_20:13:43.776171516 | CPU: 3
2025-11-18_20:13:43.868099302 | CPU: 6
2025-11-18_20:13:44.002178569 | CPU: 4
2025-11-18_20:13:44.097227558 | CPU: 4
2025-11-18_20:13:44.196724354 | CPU: 4
2025-11-18_20:13:44.293435647 | CPU: 5
2025-11-18_20:13:44.385082646 | CPU: 4
2025-11-18_20:13:44.486423766 | CPU: 4
2025-11-18_20:13:44.579099195 | CPU: 4
2025-11-18_20:13:44.670478443 | CPU: 4
2025-11-18_20:13:44.763808653 | CPU: 3
2025-11-18_20:13:44.857198043 | CPU: 6
2025-11-18_20:13:44.947424778 | CPU: 4
2025-11-18_20:13:45.040355122 | CPU: 5
2025-11-18_20:13:45.187189868 | CPU: 4
2025-11-18_20:13:45.277497129 | CPU: 4
2025-11-18_20:13:45.368493052 | CPU: 4
2025-11-18_20:13:45.460566936 | CPU: 5
2025-11-18_20:13:45.554988107 | CPU: 5
2025-11-18_20:13:45.645871524 | CPU: 4
2025-11-18_20:13:45.735545749 | CPU: 4
2025-11-18_20:13:45.827684751 | CPU: 5
2025-11-18_20:13:45.932048004 | CPU: 4
2025-11-18_20:13:46.030942410 | CPU: 4
2025-11-18_20:13:46.128746071 | CPU: 4
2025-11-18_20:13:46.218853433 | CPU: 4
2025-11-18_20:13:46.310077648 | CPU: 4
2025-11-18_20:13:46.403552351 | CPU: 3
2025-11-18_20:13:46.495839945 | CPU: 4
2025-11-18_20:13:46.585878369 | CPU: 5
2025-11-18_20:13:46.681267967 | CPU: 4
2025-11-18_20:13:46.776086624 | CPU: 5
2025-11-18_20:13:46.866990215 | CPU: 4
2025-11-18_20:13:46.960072227 | CPU: 4
2025-11-18_20:13:47.055863375 | CPU: 4
2025-11-18_20:13:47.147097374 | CPU: 5
2025-11-18_20:13:47.240132603 | CPU: 4
2025-11-18_20:13:47.336322566 | CPU: 5
2025-11-18_20:13:47.427539792 | CPU: 5
2025-11-18_20:13:47.521423735 | CPU: 3
2025-11-18_20:13:47.616194531 | CPU: 4
2025-11-18_20:13:47.710738136 | CPU: 5
2025-11-18_20:13:47.804398612 | CPU: 4
2025-11-18_20:13:47.895583002 | CPU: 4
2025-11-18_20:13:47.987436461 | CPU: 3
2025-11-18_20:13:48.079271873 | CPU: 3
2025-11-18_20:13:48.173467375 | CPU: 3
2025-11-18_20:13:48.265783297 | CPU: 7
2025-11-18_20:13:48.356902947 | CPU: 4
2025-11-18_20:13:48.453660819 | CPU: 4
2025-11-18_20:13:48.548279457 | CPU: 4
2025-11-18_20:13:48.638874736 | CPU: 4
2025-11-18_20:13:48.734251906 | CPU: 5
2025-11-18_20:13:48.824891408 | CPU: 4
2025-11-18_20:13:48.918219418 | CPU: 3
2025-11-18_20:13:49.012099064 | CPU: 5
2025-11-18_20:13:49.103834838 | CPU: 5
2025-11-18_20:13:49.198610169 | CPU: 3
2025-11-18_20:13:49.290447199 | CPU: 5
2025-11-18_20:13:49.384382969 | CPU: 5
2025-11-18_20:13:49.478801278 | CPU: 6
2025-11-18_20:13:49.571311376 | CPU: 4
2025-11-18_20:13:49.662826727 | CPU: 3
2025-11-18_20:13:49.754905393 | CPU: 3
2025-11-18_20:13:49.846985041 | CPU: 6
2025-11-18_20:13:49.939049323 | CPU: 4
2025-11-18_20:13:50.038695728 | CPU: 5
2025-11-18_20:13:50.126900942 | CPU: 4
2025-11-18_20:13:50.215362998 | CPU: 4
2025-11-18_20:13:50.307630605 | CPU: 5
2025-11-18_20:13:50.401110586 | CPU: 4
2025-11-18_20:13:50.493549025 | CPU: 5
2025-11-18_20:13:50.585966623 | CPU: 5
