timestamp,elapsed_time,cpu_power,gpu_power,total_power,sm_clock_mhz,max_sm_clock_mhz,throttle_bitmask,throttle_reasons
2026-06-02 06:19:45.193406,57.089,54.91,259.04,313.96,1710,2100,4,SwPowerCap
2026-06-02 06:19:45.351116,57.244,58.74,258.73,317.46,1710,2100,4,SwPowerCap
2026-06-02 06:19:45.506462,57.401,57.27,255.61,312.88,1710,2100,4,SwPowerCap
2026-06-02 06:19:45.661644,57.557,58.59,258.21,316.80,1695,2100,4,SwPowerCap
2026-06-02 06:19:45.844469,57.712,58.93,258.38,317.32,1710,2100,4,SwPowerCap
2026-06-02 06:19:46.000803,57.895,58.31,257.94,316.25,1710,2100,4,SwPowerCap
2026-06-02 06:19:46.156448,58.051,58.10,257.38,315.48,1695,2100,4,SwPowerCap
2026-06-02 06:19:46.312247,58.207,58.47,257.97,316.44,1710,2100,4,SwPowerCap
2026-06-02 06:19:46.467975,58.363,57.94,256.55,314.49,1710,2100,4,SwPowerCap
2026-06-02 06:19:46.630286,58.518,57.86,259.00,316.87,1710,2100,4,SwPowerCap
2026-06-02 06:19:46.788016,58.681,58.12,259.89,318.01,1710,2100,4,SwPowerCap
2026-06-02 06:19:46.943181,58.838,58.10,257.12,315.22,1710,2100,4,SwPowerCap
2026-06-02 06:19:47.098172,58.993,58.15,257.33,315.48,1710,2100,4,SwPowerCap
2026-06-02 06:19:47.255618,59.148,57.84,260.81,318.65,1680,2100,4,SwPowerCap
2026-06-02 06:19:47.416985,59.306,57.81,257.27,315.08,1695,2100,4,SwPowerCap
2026-06-02 06:19:47.573170,59.467,58.24,259.46,317.70,1710,2100,4,SwPowerCap
2026-06-02 06:19:47.728152,59.623,58.17,261.60,319.76,1710,2100,4,SwPowerCap
2026-06-02 06:19:47.883898,59.778,57.71,259.52,317.23,1710,2100,4,SwPowerCap
2026-06-02 06:19:48.040159,59.934,58.11,255.35,313.46,1695,2100,4,SwPowerCap
2026-06-02 06:19:48.196496,60.090,58.76,258.15,316.90,1710,2100,4,SwPowerCap
2026-06-02 06:19:48.353508,60.247,58.47,259.77,318.24,1710,2100,4,SwPowerCap
2026-06-02 06:19:48.512095,60.404,58.12,256.38,314.49,1710,2100,4,SwPowerCap
2026-06-02 06:19:48.669724,60.562,55.98,257.74,313.72,1710,2100,4,SwPowerCap
2026-06-02 06:19:48.830968,60.720,58.04,260.55,318.59,1695,2100,4,SwPowerCap
2026-06-02 06:19:48.986806,60.881,46.77,257.37,304.14,1710,2100,4,SwPowerCap
2026-06-02 06:19:49.141646,61.037,58.16,259.99,318.15,1710,2100,4,SwPowerCap
2026-06-02 06:19:49.296849,61.192,58.56,257.85,316.41,1695,2100,4,SwPowerCap
2026-06-02 06:19:49.457010,61.347,57.88,259.40,317.27,1695,2100,4,SwPowerCap
2026-06-02 06:19:49.617793,61.507,57.88,257.65,315.53,1695,2100,4,SwPowerCap
2026-06-02 06:19:49.775621,61.668,58.48,259.77,318.25,1710,2100,4,SwPowerCap
2026-06-02 06:19:49.931509,61.826,57.67,258.51,316.18,1680,2100,4,SwPowerCap
2026-06-02 06:19:50.086783,61.982,57.78,259.25,317.02,1680,2100,4,SwPowerCap
2026-06-02 06:19:50.241621,62.137,57.84,256.53,314.37,1695,2100,4,SwPowerCap
2026-06-02 06:19:50.397970,62.292,58.01,258.89,316.90,1695,2100,4,SwPowerCap
2026-06-02 06:19:50.554428,62.449,58.28,258.19,316.47,1710,2100,4,SwPowerCap
2026-06-02 06:19:50.712107,62.605,58.93,256.30,315.23,1680,2100,4,SwPowerCap
2026-06-02 06:19:50.874340,62.762,58.43,254.06,312.49,1710,2100,4,SwPowerCap
2026-06-02 06:19:51.032804,62.925,58.02,258.23,316.25,1695,2100,4,SwPowerCap
2026-06-02 06:19:51.188286,63.083,55.02,259.81,314.82,1710,2100,4,SwPowerCap
2026-06-02 06:19:51.344288,63.239,59.33,256.98,316.31,1695,2100,4,SwPowerCap
2026-06-02 06:19:51.499172,63.395,58.13,257.29,315.42,1680,2100,4,SwPowerCap
2026-06-02 06:19:51.654896,63.549,55.98,252.01,307.99,1695,2100,4,SwPowerCap
2026-06-02 06:19:51.810080,63.705,58.24,257.24,315.47,1695,2100,4,SwPowerCap
2026-06-02 06:19:51.964705,63.860,58.05,258.46,316.51,1695,2100,4,SwPowerCap
2026-06-02 06:19:52.125220,64.015,57.97,254.88,312.85,1710,2100,4,SwPowerCap
2026-06-02 06:19:52.280902,64.175,58.00,259.19,317.18,1695,2100,4,SwPowerCap
2026-06-02 06:19:52.436337,64.331,57.83,255.72,313.55,1695,2100,4,SwPowerCap
2026-06-02 06:19:52.591538,64.487,57.83,259.22,317.05,1695,2100,4,SwPowerCap
2026-06-02 06:19:52.746524,64.642,57.88,254.48,312.36,1695,2100,4,SwPowerCap
2026-06-02 06:19:52.903834,64.797,58.00,256.36,314.36,1695,2100,4,SwPowerCap
2026-06-02 06:19:53.058894,64.954,58.34,257.99,316.33,1695,2100,4,SwPowerCap
2026-06-02 06:19:53.214072,65.109,57.90,257.56,315.46,1695,2100,4,SwPowerCap
2026-06-02 06:19:53.372763,65.264,58.42,257.55,315.97,1695,2100,4,SwPowerCap
2026-06-02 06:19:53.528368,65.423,58.41,257.97,316.38,1695,2100,4,SwPowerCap
2026-06-02 06:19:53.683480,65.579,58.44,257.71,316.16,1695,2100,4,SwPowerCap
2026-06-02 06:19:53.838842,65.734,58.14,255.44,313.58,1680,2100,4,SwPowerCap
2026-06-02 06:19:53.996632,65.889,58.28,254.07,312.35,1695,2100,4,SwPowerCap
2026-06-02 06:19:54.152351,66.047,57.98,255.90,313.88,1695,2100,4,SwPowerCap
2026-06-02 06:19:54.308355,66.203,58.10,257.18,315.28,1695,2100,4,SwPowerCap
2026-06-02 06:19:54.468044,66.359,57.99,257.30,315.29,1680,2100,4,SwPowerCap
2026-06-02 06:19:54.623409,66.518,58.29,256.94,315.24,1695,2100,4,SwPowerCap
2026-06-02 06:19:54.779854,66.674,58.08,254.10,312.18,1695,2100,4,SwPowerCap
2026-06-02 06:19:54.935010,66.830,58.11,259.19,317.30,1695,2100,4,SwPowerCap
2026-06-02 06:19:55.089567,66.985,57.07,259.15,316.22,1680,2100,4,SwPowerCap
2026-06-02 06:19:55.246074,67.140,57.90,255.90,313.80,1695,2100,4,SwPowerCap
2026-06-02 06:19:55.400905,67.296,58.17,257.33,315.50,1695,2100,4,SwPowerCap
2026-06-02 06:19:55.556657,67.451,58.13,258.44,316.57,1695,2100,4,SwPowerCap
2026-06-02 06:19:55.717011,67.607,57.69,258.28,315.97,1665,2100,4,SwPowerCap
2026-06-02 06:19:55.879349,67.767,56.81,253.71,310.52,1680,2100,4,SwPowerCap
2026-06-02 06:19:56.036786,67.930,58.10,257.25,315.35,1695,2100,4,SwPowerCap
2026-06-02 06:19:56.192426,68.087,57.78,258.22,316.00,1680,2100,4,SwPowerCap
2026-06-02 06:19:56.347209,68.243,58.38,257.76,316.14,1680,2100,4,SwPowerCap
2026-06-02 06:19:56.502011,68.397,57.62,257.21,314.84,1680,2100,4,SwPowerCap
2026-06-02 06:19:56.657385,68.552,57.66,258.38,316.05,1680,2100,4,SwPowerCap
2026-06-02 06:19:56.812162,68.708,48.46,259.77,308.23,1695,2100,4,SwPowerCap
2026-06-02 06:19:56.969626,68.862,58.00,256.15,314.14,1695,2100,4,SwPowerCap
2026-06-02 06:19:57.125887,69.020,57.84,257.69,315.53,1680,2100,4,SwPowerCap
2026-06-02 06:19:57.281145,69.176,58.30,259.05,317.35,1680,2100,4,SwPowerCap
2026-06-02 06:19:57.437029,69.331,59.01,244.39,303.41,1650,2100,4,SwPowerCap
2026-06-02 06:19:57.598391,69.487,58.71,250.27,308.98,1785,2100,4,SwPowerCap
2026-06-02 06:19:57.754898,69.649,64.38,146.45,210.83,1950,2100,0,None
2026-06-02 06:19:57.909296,69.805,58.99,201.79,260.78,1665,2100,4,SwPowerCap
2026-06-02 06:19:58.064381,69.960,58.94,255.33,314.27,1695,2100,4,SwPowerCap
2026-06-02 06:19:58.220857,70.115,58.71,257.64,316.35,1695,2100,4,SwPowerCap
2026-06-02 06:19:58.375561,70.271,59.56,253.03,312.60,1710,2100,4,SwPowerCap
2026-06-02 06:19:58.530198,70.426,58.33,260.90,319.23,1695,2100,4,SwPowerCap
2026-06-02 06:19:58.685612,70.580,55.57,256.22,311.79,1680,2100,4,SwPowerCap
2026-06-02 06:19:58.840903,70.736,48.85,256.58,305.43,1680,2100,4,SwPowerCap
2026-06-02 06:19:58.996387,70.891,49.10,254.62,303.73,1695,2100,4,SwPowerCap
2026-06-02 06:19:59.154615,71.047,47.69,260.08,307.77,1695,2100,4,SwPowerCap
2026-06-02 06:19:59.310401,71.205,51.25,256.51,307.75,1695,2100,4,SwPowerCap
2026-06-02 06:19:59.465482,71.361,48.74,257.35,306.08,1680,2100,4,SwPowerCap
2026-06-02 06:19:59.620405,71.516,48.59,256.42,305.00,1695,2100,4,SwPowerCap
2026-06-02 06:19:59.777988,71.671,48.45,256.81,305.26,1680,2100,4,SwPowerCap
2026-06-02 06:19:59.938669,71.828,49.18,256.08,305.26,1680,2100,4,SwPowerCap
2026-06-02 06:20:00.096509,71.989,48.83,257.38,306.21,1695,2100,4,SwPowerCap
2026-06-02 06:20:00.251780,72.147,48.91,256.57,305.48,1680,2100,4,SwPowerCap
2026-06-02 06:20:00.406992,72.302,48.47,258.79,307.26,1665,2100,4,SwPowerCap
2026-06-02 06:20:00.563574,72.457,48.31,254.81,303.12,1695,2100,4,SwPowerCap
2026-06-02 06:20:00.720708,72.614,48.55,257.87,306.41,1695,2100,4,SwPowerCap
2026-06-02 06:20:00.875962,72.771,48.36,257.11,305.46,1680,2100,4,SwPowerCap
2026-06-02 06:20:01.031398,72.926,49.43,257.32,306.75,1695,2100,4,SwPowerCap
2026-06-02 06:20:01.187050,73.082,58.68,258.96,317.64,1695,2100,4,SwPowerCap
2026-06-02 06:20:01.342577,73.237,58.78,258.59,317.38,1695,2100,4,SwPowerCap
2026-06-02 06:20:01.498570,73.393,58.39,256.64,315.03,1665,2100,4,SwPowerCap
2026-06-02 06:20:01.654333,73.549,57.96,255.82,313.78,1695,2100,4,SwPowerCap
2026-06-02 06:20:01.816099,73.705,58.25,257.66,315.91,1695,2100,4,SwPowerCap
2026-06-02 06:20:01.976519,73.866,58.01,259.20,317.21,1680,2100,4,SwPowerCap
2026-06-02 06:20:02.134608,74.027,59.06,255.08,314.13,1680,2100,4,SwPowerCap
2026-06-02 06:20:02.290066,74.185,58.01,258.14,316.15,1695,2100,4,SwPowerCap
2026-06-02 06:20:02.445420,74.340,57.72,256.51,314.23,1665,2100,4,SwPowerCap
2026-06-02 06:20:02.604188,74.496,54.48,257.42,311.90,1680,2100,4,SwPowerCap
2026-06-02 06:20:02.759544,74.654,57.96,256.09,314.05,1695,2100,4,SwPowerCap
2026-06-02 06:20:02.915038,74.810,58.17,257.18,315.35,1665,2100,4,SwPowerCap
2026-06-02 06:20:03.070340,74.965,58.06,256.59,314.64,1665,2100,4,SwPowerCap
2026-06-02 06:20:03.243833,75.121,57.90,258.52,316.42,1665,2100,4,SwPowerCap
2026-06-02 06:20:03.399609,75.294,58.25,257.97,316.22,1680,2100,4,SwPowerCap
2026-06-02 06:20:03.555271,75.450,58.03,258.64,316.67,1665,2100,4,SwPowerCap
2026-06-02 06:20:03.719345,75.605,57.80,255.27,313.07,1695,2100,4,SwPowerCap
2026-06-02 06:20:03.880797,75.770,57.91,259.46,317.37,1680,2100,4,SwPowerCap
2026-06-02 06:20:04.039024,75.931,57.87,256.19,314.06,1680,2100,4,SwPowerCap
2026-06-02 06:20:04.195872,76.089,58.10,257.52,315.61,1680,2100,4,SwPowerCap
2026-06-02 06:20:04.351758,76.246,57.84,256.42,314.26,1665,2100,4,SwPowerCap
2026-06-02 06:20:04.507344,76.402,57.91,257.25,315.16,1680,2100,4,SwPowerCap
2026-06-02 06:20:04.668365,76.558,56.02,257.59,313.61,1680,2100,4,SwPowerCap
2026-06-02 06:20:04.826566,76.719,58.04,257.73,315.78,1680,2100,4,SwPowerCap
2026-06-02 06:20:04.986731,76.877,58.20,257.99,316.19,1665,2100,4,SwPowerCap
2026-06-02 06:20:05.141815,77.037,58.13,258.22,316.35,1680,2100,4,SwPowerCap
2026-06-02 06:20:05.296384,77.192,58.29,257.37,315.66,1680,2100,4,SwPowerCap
2026-06-02 06:20:05.452281,77.347,57.80,258.00,315.79,1680,2100,4,SwPowerCap
2026-06-02 06:20:05.608388,77.503,57.94,256.99,314.92,1680,2100,4,SwPowerCap
2026-06-02 06:20:05.765599,77.659,57.94,258.15,316.10,1680,2100,4,SwPowerCap
2026-06-02 06:20:05.921138,77.816,58.13,257.29,315.42,1680,2100,4,SwPowerCap
2026-06-02 06:20:06.077161,77.971,57.99,255.74,313.72,1680,2100,4,SwPowerCap
2026-06-02 06:20:06.232651,78.127,58.06,259.07,317.13,1680,2100,4,SwPowerCap
2026-06-02 06:20:06.388207,78.283,55.90,259.16,315.06,1665,2100,4,SwPowerCap
2026-06-02 06:20:06.544779,78.438,58.19,256.19,314.38,1680,2100,4,SwPowerCap
2026-06-02 06:20:06.702057,78.595,57.85,257.73,315.57,1680,2100,4,SwPowerCap
2026-06-02 06:20:06.857520,78.752,57.78,254.84,312.62,1680,2100,4,SwPowerCap
2026-06-02 06:20:07.012894,78.908,57.81,258.21,316.02,1665,2100,4,SwPowerCap
2026-06-02 06:20:07.170025,79.063,58.10,257.26,315.36,1680,2100,4,SwPowerCap
2026-06-02 06:20:07.333032,79.220,58.70,259.06,317.76,1680,2100,4,SwPowerCap
2026-06-02 06:20:07.488386,79.383,58.12,259.93,318.04,1680,2100,4,SwPowerCap
2026-06-02 06:20:07.643540,79.539,57.69,257.71,315.40,1680,2100,4,SwPowerCap
2026-06-02 06:20:07.799640,79.694,58.16,259.92,318.07,1665,2100,4,SwPowerCap
2026-06-02 06:20:07.960478,79.850,57.74,257.12,314.86,1680,2100,4,SwPowerCap
2026-06-02 06:20:08.121747,80.011,58.06,259.18,317.24,1680,2100,4,SwPowerCap
2026-06-02 06:20:08.278020,80.172,58.06,254.36,312.42,1665,2100,4,SwPowerCap
2026-06-02 06:20:08.433696,80.328,58.29,257.41,315.70,1680,2100,4,SwPowerCap
2026-06-02 06:20:08.589448,80.484,57.70,258.87,316.57,1665,2100,4,SwPowerCap
2026-06-02 06:20:08.745621,80.640,58.25,257.07,315.31,1680,2100,4,SwPowerCap
2026-06-02 06:20:08.908398,80.796,57.95,259.97,317.91,1665,2100,4,SwPowerCap
2026-06-02 06:20:09.066295,80.959,57.70,256.71,314.41,1680,2100,4,SwPowerCap
2026-06-02 06:20:09.224188,81.117,57.91,256.39,314.30,1665,2100,4,SwPowerCap
2026-06-02 06:20:09.379621,81.274,57.98,257.52,315.50,1665,2100,4,SwPowerCap
2026-06-02 06:20:09.536417,81.430,55.41,254.18,309.59,1665,2100,4,SwPowerCap
2026-06-02 06:20:09.691617,81.587,58.56,257.50,316.06,1680,2100,4,SwPowerCap
2026-06-02 06:20:09.846669,81.742,58.03,257.70,315.73,1665,2100,4,SwPowerCap
2026-06-02 06:20:10.003920,81.897,58.19,257.25,315.43,1680,2100,4,SwPowerCap
2026-06-02 06:20:10.161465,82.054,58.11,254.26,312.36,1680,2100,4,SwPowerCap
2026-06-02 06:20:10.323269,82.212,58.89,258.37,317.26,1680,2100,4,SwPowerCap
2026-06-02 06:20:10.486500,82.374,58.30,257.64,315.94,1650,2100,4,SwPowerCap
2026-06-02 06:20:10.644653,82.537,58.33,251.22,309.55,1665,2100,4,SwPowerCap
2026-06-02 06:20:10.801509,82.695,58.62,255.06,313.68,1680,2100,4,SwPowerCap
2026-06-02 06:20:10.957290,82.852,58.10,260.12,318.22,1665,2100,4,SwPowerCap
2026-06-02 06:20:11.112697,83.008,58.58,254.81,313.40,1665,2100,4,SwPowerCap
2026-06-02 06:20:11.274193,83.163,58.72,256.14,314.85,1665,2100,4,SwPowerCap
2026-06-02 06:20:11.430301,83.324,58.40,256.17,314.57,1665,2100,4,SwPowerCap
2026-06-02 06:20:11.586061,83.481,58.06,252.22,310.28,1665,2100,4,SwPowerCap
2026-06-02 06:20:11.741134,83.636,58.37,255.27,313.64,1665,2100,4,SwPowerCap
2026-06-02 06:20:11.900913,83.791,58.79,258.12,316.91,1650,2100,4,SwPowerCap
2026-06-02 06:20:12.063758,83.951,56.04,253.78,309.82,1650,2100,4,SwPowerCap
2026-06-02 06:20:12.219735,84.114,58.42,253.94,312.36,1665,2100,4,SwPowerCap
2026-06-02 06:20:12.376447,84.270,58.88,258.88,317.76,1665,2100,4,SwPowerCap
2026-06-02 06:20:12.532351,84.427,58.51,257.57,316.08,1665,2100,4,SwPowerCap
2026-06-02 06:20:12.688540,84.583,59.15,237.56,296.71,1785,2100,4,SwPowerCap
2026-06-02 06:20:12.923158,84.739,58.74,251.16,309.91,1665,2100,4,SwPowerCap
2026-06-02 06:20:13.079704,84.973,64.53,238.32,302.85,1935,2100,4,SwPowerCap
2026-06-02 06:20:13.239174,85.130,58.62,253.75,312.37,1665,2100,4,SwPowerCap
2026-06-02 06:20:13.397397,85.289,58.84,253.27,312.11,1665,2100,4,SwPowerCap
2026-06-02 06:20:13.558223,85.448,58.72,252.91,311.63,1665,2100,4,SwPowerCap
2026-06-02 06:20:13.720565,85.609,58.52,252.65,311.17,1680,2100,4,SwPowerCap
2026-06-02 06:20:13.876593,85.771,58.31,258.93,317.23,1680,2100,4,SwPowerCap
2026-06-02 06:20:14.034296,85.927,58.10,257.60,315.70,1650,2100,4,SwPowerCap
2026-06-02 06:20:14.190957,86.085,58.80,251.44,310.24,1680,2100,4,SwPowerCap
2026-06-02 06:20:14.345634,86.241,65.86,254.71,320.57,1665,2100,4,SwPowerCap
2026-06-02 06:20:14.503190,86.396,49.73,257.86,307.59,1665,2100,4,SwPowerCap
2026-06-02 06:20:14.657522,86.553,48.98,254.15,303.13,1665,2100,4,SwPowerCap
2026-06-02 06:20:14.812750,86.708,49.52,253.34,302.86,1665,2100,4,SwPowerCap
2026-06-02 06:20:14.974993,86.863,48.29,256.16,304.46,1665,2100,4,SwPowerCap
2026-06-02 06:20:15.132138,87.025,48.63,257.25,305.88,1665,2100,4,SwPowerCap
2026-06-02 06:20:15.287526,87.182,48.54,254.69,303.23,1650,2100,4,SwPowerCap
2026-06-02 06:20:15.443111,87.338,49.28,256.96,306.24,1650,2100,4,SwPowerCap
2026-06-02 06:20:15.599978,87.493,48.97,253.47,302.44,1665,2100,4,SwPowerCap
2026-06-02 06:20:15.756220,87.650,48.50,257.71,306.21,1665,2100,4,SwPowerCap
2026-06-02 06:20:15.912185,87.806,48.01,253.10,301.12,1635,2100,4,SwPowerCap
2026-06-02 06:20:16.067516,87.962,49.35,253.98,303.33,1665,2100,4,SwPowerCap
2026-06-02 06:20:16.224955,88.118,49.24,257.23,306.47,1650,2100,4,SwPowerCap
2026-06-02 06:20:16.380737,88.275,49.08,254.89,303.97,1680,2100,4,SwPowerCap
2026-06-02 06:20:16.536392,88.431,49.49,254.70,304.19,1680,2100,4,SwPowerCap
2026-06-02 06:20:16.691424,88.587,48.53,257.06,305.59,1665,2100,4,SwPowerCap
2026-06-02 06:20:16.848026,88.742,47.88,256.88,304.77,1665,2100,4,SwPowerCap
2026-06-02 06:20:17.005821,88.898,56.86,254.65,311.50,1650,2100,4,SwPowerCap
2026-06-02 06:20:17.162573,89.056,52.80,254.99,307.79,1665,2100,4,SwPowerCap
2026-06-02 06:20:17.318164,89.213,49.68,257.07,306.75,1665,2100,4,SwPowerCap
2026-06-02 06:20:17.477303,89.368,55.19,254.54,309.73,1665,2100,4,SwPowerCap
2026-06-02 06:20:17.639649,89.528,57.99,255.49,313.49,1665,2100,4,SwPowerCap
2026-06-02 06:20:17.794857,89.690,58.60,258.96,317.57,1665,2100,4,SwPowerCap
2026-06-02 06:20:17.950275,89.845,59.20,256.01,315.21,1650,2100,4,SwPowerCap
2026-06-02 06:20:18.105619,90.001,61.36,254.22,315.58,1650,2100,4,SwPowerCap
2026-06-02 06:20:18.264273,90.156,57.74,254.77,312.51,1650,2100,4,SwPowerCap
2026-06-02 06:20:18.426927,90.315,57.99,254.46,312.45,1650,2100,4,SwPowerCap
2026-06-02 06:20:18.583897,90.477,57.59,252.84,310.43,1665,2100,4,SwPowerCap
2026-06-02 06:20:18.739147,90.634,57.64,258.61,316.24,1665,2100,4,SwPowerCap
2026-06-02 06:20:18.894030,90.789,58.51,260.30,318.81,1650,2100,4,SwPowerCap
2026-06-02 06:20:19.052656,90.944,59.76,254.08,313.84,1665,2100,4,SwPowerCap
2026-06-02 06:20:19.207782,91.103,62.45,257.94,320.39,1680,2100,4,SwPowerCap
2026-06-02 06:20:19.363337,91.258,62.45,255.75,318.20,1680,2100,4,SwPowerCap
2026-06-02 06:20:19.518935,91.414,57.96,257.69,315.64,1665,2100,4,SwPowerCap
2026-06-02 06:20:19.677474,91.569,57.94,258.17,316.11,1650,2100,4,SwPowerCap
2026-06-02 06:20:19.836177,91.728,55.26,254.78,310.03,1665,2100,4,SwPowerCap
2026-06-02 06:20:19.991455,91.886,57.47,257.98,315.45,1665,2100,4,SwPowerCap
2026-06-02 06:20:20.147011,92.042,58.08,258.00,316.08,1665,2100,4,SwPowerCap
2026-06-02 06:20:20.304616,92.197,57.72,258.84,316.56,1650,2100,4,SwPowerCap
2026-06-02 06:20:20.459802,92.355,54.41,251.36,305.77,1665,2100,4,SwPowerCap
2026-06-02 06:20:20.615022,92.510,58.34,253.92,312.26,1665,2100,4,SwPowerCap
2026-06-02 06:20:20.769868,92.665,50.19,253.63,303.83,1665,2100,4,SwPowerCap
2026-06-02 06:20:20.992995,92.820,57.68,257.33,315.01,1665,2100,4,SwPowerCap
2026-06-02 06:20:21.153593,93.043,58.32,254.78,313.09,1665,2100,4,SwPowerCap
2026-06-02 06:20:21.311931,93.204,58.16,255.14,313.30,1665,2100,4,SwPowerCap
2026-06-02 06:20:21.468077,93.362,58.06,256.87,314.94,1665,2100,4,SwPowerCap
2026-06-02 06:20:21.623112,93.518,58.58,256.50,315.08,1650,2100,4,SwPowerCap
2026-06-02 06:20:21.779892,93.673,57.13,251.59,308.72,1665,2100,4,SwPowerCap
2026-06-02 06:20:21.943756,93.830,58.43,259.69,318.13,1665,2100,4,SwPowerCap
2026-06-02 06:20:22.103644,93.994,57.63,258.23,315.86,1665,2100,4,SwPowerCap
2026-06-02 06:20:22.263968,94.154,58.25,258.95,317.20,1665,2100,4,SwPowerCap
2026-06-02 06:20:22.426768,94.314,58.83,258.70,317.54,1665,2100,4,SwPowerCap
2026-06-02 06:20:22.584141,94.477,58.01,254.65,312.66,1650,2100,4,SwPowerCap
2026-06-02 06:20:22.739753,94.634,57.98,252.33,310.31,1665,2100,4,SwPowerCap
2026-06-02 06:20:22.894011,94.790,57.65,259.37,317.01,1665,2100,4,SwPowerCap
2026-06-02 06:20:23.050257,94.944,60.36,259.62,319.98,1665,2100,4,SwPowerCap
2026-06-02 06:20:23.206265,95.101,58.41,255.81,314.21,1650,2100,4,SwPowerCap
2026-06-02 06:20:23.361481,95.257,58.19,253.39,311.58,1665,2100,4,SwPowerCap
2026-06-02 06:20:23.516336,95.412,58.17,256.80,314.97,1665,2100,4,SwPowerCap
2026-06-02 06:20:23.675033,95.567,58.53,253.95,312.48,1650,2100,4,SwPowerCap
2026-06-02 06:20:23.829638,95.725,58.32,252.62,310.94,1650,2100,4,SwPowerCap
2026-06-02 06:20:23.984881,95.880,61.50,256.21,317.70,1650,2100,4,SwPowerCap
2026-06-02 06:20:24.143931,96.035,58.60,259.08,317.69,1650,2100,4,SwPowerCap
2026-06-02 06:20:24.308760,96.194,57.98,253.89,311.86,1635,2100,4,SwPowerCap
2026-06-02 06:20:24.463541,96.359,58.30,250.70,309.00,1650,2100,4,SwPowerCap
2026-06-02 06:20:24.619232,96.514,58.16,257.61,315.77,1650,2100,4,SwPowerCap
2026-06-02 06:20:24.774086,96.669,58.61,256.50,315.11,1650,2100,4,SwPowerCap
2026-06-02 06:20:24.929029,96.824,58.67,252.76,311.44,1665,2100,4,SwPowerCap
2026-06-02 06:20:25.085154,96.979,59.15,257.43,316.57,1665,2100,4,SwPowerCap
2026-06-02 06:20:25.239832,97.135,58.61,260.51,319.12,1665,2100,4,SwPowerCap
2026-06-02 06:20:25.394528,97.290,58.53,255.42,313.95,1650,2100,4,SwPowerCap
2026-06-02 06:20:25.559366,97.445,58.56,254.14,312.70,1665,2100,4,SwPowerCap
2026-06-02 06:20:25.721529,97.610,58.15,254.84,312.99,1665,2100,4,SwPowerCap
2026-06-02 06:20:25.877233,97.772,58.23,258.24,316.47,1650,2100,4,SwPowerCap
2026-06-02 06:20:26.033148,97.927,58.76,257.00,315.77,1650,2100,4,SwPowerCap
2026-06-02 06:20:26.188207,98.083,58.29,257.51,315.80,1650,2100,4,SwPowerCap
2026-06-02 06:20:26.345262,98.238,58.30,260.13,318.44,1635,2100,4,SwPowerCap
2026-06-02 06:20:26.505944,98.396,58.52,251.24,309.76,1665,2100,4,SwPowerCap
2026-06-02 06:20:26.666564,98.556,58.36,254.46,312.82,1650,2100,4,SwPowerCap
2026-06-02 06:20:26.825536,98.717,58.21,257.92,316.13,1650,2100,4,SwPowerCap
2026-06-02 06:20:26.981979,98.876,65.35,256.65,322.00,1620,2100,4,SwPowerCap
2026-06-02 06:20:27.137810,99.032,58.58,253.29,311.87,1665,2100,4,SwPowerCap
2026-06-02 06:20:27.293448,99.188,57.79,259.58,317.36,1650,2100,4,SwPowerCap
2026-06-02 06:20:27.453144,99.344,58.94,255.74,314.68,1635,2100,4,SwPowerCap
2026-06-02 06:20:27.611238,99.503,58.45,253.56,312.01,1665,2100,4,SwPowerCap
2026-06-02 06:20:27.768152,99.661,58.34,258.70,317.05,1665,2100,4,SwPowerCap
2026-06-02 06:20:27.923241,99.818,57.84,255.88,313.73,1665,2100,4,SwPowerCap
2026-06-02 06:20:28.079027,99.973,58.23,257.46,315.70,1650,2100,4,SwPowerCap
2026-06-02 06:20:28.244936,100.129,58.26,241.92,300.18,1605,2100,4,SwPowerCap
2026-06-02 06:20:28.407232,100.295,60.20,254.47,314.67,1725,2100,4,SwPowerCap
2026-06-02 06:20:28.562511,100.457,67.22,152.42,219.64,1935,2100,4,SwPowerCap
2026-06-02 06:20:28.718293,100.613,58.40,227.64,286.05,1635,2100,4,SwPowerCap
2026-06-02 06:20:28.874049,100.769,58.03,253.26,311.29,1665,2100,4,SwPowerCap
2026-06-02 06:20:29.029177,100.924,58.57,257.91,316.48,1650,2100,4,SwPowerCap
2026-06-02 06:20:29.186718,101.079,58.45,252.16,310.61,1665,2100,4,SwPowerCap
2026-06-02 06:20:29.342239,101.237,58.51,258.24,316.76,1650,2100,4,SwPowerCap
2026-06-02 06:20:29.497494,101.393,56.32,256.46,312.78,1650,2100,4,SwPowerCap
2026-06-02 06:20:29.660065,101.548,58.81,254.43,313.23,1650,2100,4,SwPowerCap
2026-06-02 06:20:29.817487,101.710,58.05,252.72,310.77,1650,2100,4,SwPowerCap
2026-06-02 06:20:29.975646,101.868,58.09,256.53,314.62,1665,2100,4,SwPowerCap
2026-06-02 06:20:30.131078,102.026,58.36,260.31,318.68,1635,2100,4,SwPowerCap
2026-06-02 06:20:30.286221,102.181,58.11,253.69,311.79,1650,2100,4,SwPowerCap
2026-06-02 06:20:30.443185,102.336,58.07,259.36,317.42,1650,2100,4,SwPowerCap
2026-06-02 06:20:30.599566,102.493,58.28,256.33,314.61,1635,2100,4,SwPowerCap
2026-06-02 06:20:30.755108,102.650,58.27,252.41,310.68,1650,2100,4,SwPowerCap
