timestamp,elapsed_time,cpu_power,gpu_power,total_power,sm_clock_mhz,max_sm_clock_mhz,throttle_bitmask,throttle_reasons
2026-06-02 06:35:26.156632,58.053,29.70,110.27,139.97,1980,2100,0,None
2026-06-02 06:35:26.310474,58.207,30.65,110.22,140.87,1980,2100,0,None
2026-06-02 06:35:26.464288,58.361,29.98,110.27,140.25,1980,2100,0,None
2026-06-02 06:35:26.618943,58.515,32.49,110.20,142.69,1980,2100,0,None
2026-06-02 06:35:26.773216,58.669,31.05,110.25,141.31,1980,2100,0,None
2026-06-02 06:35:26.927245,58.824,33.00,110.40,143.40,1980,2100,0,None
2026-06-02 06:35:27.081119,58.978,31.47,110.38,141.85,1980,2100,0,None
2026-06-02 06:35:27.235197,59.131,29.08,110.25,139.33,1980,2100,0,None
2026-06-02 06:35:27.389472,59.285,93.25,168.12,261.36,1965,2100,4,SwPowerCap
2026-06-02 06:35:27.547820,59.440,57.77,226.95,284.72,1980,2100,0,None
2026-06-02 06:35:27.701604,59.598,40.46,144.03,184.50,1980,2100,0,None
2026-06-02 06:35:27.855516,59.752,31.36,109.73,141.08,1980,2100,0,None
2026-06-02 06:35:28.009183,59.906,36.34,110.48,146.82,1980,2100,0,None
2026-06-02 06:35:28.163251,60.059,31.09,110.25,141.34,1980,2100,0,None
2026-06-02 06:35:28.317327,60.214,29.53,110.30,139.83,1980,2100,0,None
2026-06-02 06:35:28.471456,60.368,30.39,110.34,140.73,1980,2100,0,None
2026-06-02 06:35:28.625513,60.522,31.35,110.35,141.70,1980,2100,0,None
2026-06-02 06:35:28.780084,60.676,30.72,110.37,141.09,1980,2100,0,None
2026-06-02 06:35:28.934217,60.830,37.12,110.42,147.54,1980,2100,0,None
2026-06-02 06:35:29.088190,60.984,30.64,110.30,140.94,1980,2100,0,None
2026-06-02 06:35:29.242721,61.138,32.36,110.39,142.75,1980,2100,0,None
2026-06-02 06:35:29.404883,61.293,104.91,181.53,286.44,1965,2100,4,SwPowerCap
2026-06-02 06:35:29.559831,61.455,58.10,212.69,270.80,1980,2100,0,None
2026-06-02 06:35:29.713683,61.610,49.26,148.34,197.60,1980,2100,0,None
2026-06-02 06:35:29.867736,61.764,31.45,110.15,141.60,1980,2100,0,None
2026-06-02 06:35:30.021738,61.918,31.54,110.94,142.48,1980,2100,0,None
2026-06-02 06:35:30.175863,62.072,30.44,111.01,141.44,1980,2100,0,None
2026-06-02 06:35:30.330571,62.226,31.62,110.92,142.54,1980,2100,0,None
2026-06-02 06:35:30.484620,62.381,31.06,110.62,141.68,1980,2100,0,None
2026-06-02 06:35:30.638925,62.535,31.17,110.64,141.81,1980,2100,0,None
2026-06-02 06:35:30.792962,62.689,30.67,110.50,141.16,1980,2100,0,None
2026-06-02 06:35:30.946968,62.843,30.28,110.85,141.13,1980,2100,0,None
2026-06-02 06:35:31.100880,62.997,30.73,110.77,141.51,1980,2100,0,None
2026-06-02 06:35:31.255013,63.151,29.93,110.83,140.76,1980,2100,0,None
2026-06-02 06:35:31.414792,63.305,90.10,196.47,286.57,1980,2100,4,SwPowerCap
2026-06-02 06:35:31.571943,63.465,48.42,208.86,257.28,1980,2100,0,None
2026-06-02 06:35:31.726230,63.622,39.04,146.15,185.19,1980,2100,0,None
2026-06-02 06:35:31.880654,63.777,31.52,110.53,142.05,1980,2100,0,None
2026-06-02 06:35:32.035956,63.931,31.43,111.37,142.80,1980,2100,0,None
2026-06-02 06:35:32.192104,64.086,31.34,111.15,142.49,1980,2100,0,None
2026-06-02 06:35:32.346656,64.242,31.12,111.19,142.30,1980,2100,0,None
2026-06-02 06:35:32.501067,64.397,32.58,111.15,143.74,1980,2100,0,None
2026-06-02 06:35:32.655450,64.551,31.05,111.33,142.37,1980,2100,0,None
2026-06-02 06:35:32.809781,64.706,31.77,111.41,143.18,1980,2100,0,None
2026-06-02 06:35:32.963895,64.860,32.44,111.19,143.63,1980,2100,0,None
2026-06-02 06:35:33.118778,65.014,31.32,111.26,142.58,1980,2100,0,None
2026-06-02 06:35:33.273120,65.169,30.34,110.98,141.32,1980,2100,0,None
2026-06-02 06:35:33.427541,65.323,86.86,177.04,263.90,1965,2100,4,SwPowerCap
2026-06-02 06:35:33.585191,65.478,48.85,219.47,268.31,1980,2100,0,None
2026-06-02 06:35:33.741113,65.635,40.98,165.13,206.12,1980,2100,0,None
2026-06-02 06:35:33.895544,65.791,30.63,110.62,141.25,1980,2100,0,None
2026-06-02 06:35:34.053121,65.946,30.86,111.64,142.51,1980,2100,0,None
2026-06-02 06:35:34.207567,66.103,31.22,111.58,142.80,1980,2100,0,None
2026-06-02 06:35:34.362968,66.258,31.00,111.49,142.49,1980,2100,0,None
2026-06-02 06:35:34.517483,66.413,30.55,111.49,142.04,1980,2100,0,None
2026-06-02 06:35:34.672738,66.568,30.72,111.47,142.19,1980,2100,0,None
2026-06-02 06:35:34.827338,66.723,30.88,111.55,142.43,1980,2100,0,None
2026-06-02 06:35:34.981741,66.878,30.19,111.50,141.68,1980,2100,0,None
2026-06-02 06:35:35.136404,67.032,29.90,111.59,141.49,1980,2100,0,None
2026-06-02 06:35:35.290959,67.187,30.17,111.58,141.75,1980,2100,0,None
2026-06-02 06:35:35.451498,67.341,81.96,178.56,260.52,1965,2100,4,SwPowerCap
2026-06-02 06:35:35.606719,67.502,48.70,216.50,265.21,1980,2100,0,None
2026-06-02 06:35:35.762136,67.657,40.61,181.07,221.68,1980,2100,0,None
2026-06-02 06:35:35.916550,67.812,31.07,109.50,140.57,1980,2100,0,None
2026-06-02 06:35:36.071703,67.967,32.53,111.83,144.36,1980,2100,0,None
2026-06-02 06:35:36.226294,68.122,30.99,111.79,142.78,1980,2100,0,None
2026-06-02 06:35:36.380726,68.277,30.24,111.68,141.92,1980,2100,0,None
2026-06-02 06:35:36.535801,68.431,31.00,111.86,142.87,1980,2100,0,None
2026-06-02 06:35:36.690391,68.586,31.63,111.49,143.12,1980,2100,0,None
2026-06-02 06:35:36.844758,68.741,30.36,111.53,141.89,1980,2100,0,None
2026-06-02 06:35:37.000101,68.895,29.42,111.49,140.90,1980,2100,0,None
2026-06-02 06:35:37.154581,69.050,31.00,111.53,142.53,1980,2100,0,None
2026-06-02 06:35:37.309977,69.205,37.47,111.44,148.92,1980,2100,0,None
2026-06-02 06:35:37.472475,69.360,80.88,198.56,279.44,1935,2100,4,SwPowerCap
2026-06-02 06:35:37.627558,69.523,53.30,208.64,261.94,1980,2100,0,None
2026-06-02 06:35:37.783296,69.678,40.94,115.53,156.48,1980,2100,0,None
2026-06-02 06:35:37.937826,69.834,31.38,109.70,141.08,1980,2100,0,None
2026-06-02 06:35:38.092562,69.988,31.34,111.85,143.19,1980,2100,0,None
2026-06-02 06:35:38.249715,70.143,30.65,111.95,142.60,1980,2100,0,None
2026-06-02 06:35:38.405352,70.300,31.07,112.05,143.12,1980,2100,0,None
2026-06-02 06:35:38.559843,70.456,31.25,111.81,143.06,1980,2100,0,None
2026-06-02 06:35:38.714268,70.610,30.90,111.81,142.71,1980,2100,0,None
2026-06-02 06:35:38.868773,70.765,31.03,111.80,142.82,1980,2100,0,None
2026-06-02 06:35:39.023188,70.919,30.11,111.90,142.01,1980,2100,0,None
2026-06-02 06:35:39.177781,71.074,29.99,111.95,141.94,1980,2100,0,None
2026-06-02 06:35:39.333753,71.228,34.18,111.87,146.06,1980,2100,0,None
2026-06-02 06:35:39.488946,71.384,62.25,251.32,313.58,1935,2100,4,SwPowerCap
2026-06-02 06:35:39.643337,71.539,48.09,211.62,259.71,1980,2100,0,None
2026-06-02 06:35:39.798180,71.694,35.72,109.77,145.49,1980,2100,0,None
2026-06-02 06:35:39.954130,71.848,31.99,110.02,142.02,1980,2100,0,None
2026-06-02 06:35:40.108302,72.004,30.66,112.02,142.68,1980,2100,0,None
2026-06-02 06:35:40.262457,72.159,30.98,111.89,142.87,1980,2100,0,None
2026-06-02 06:35:40.416497,72.313,31.96,111.90,143.86,1980,2100,0,None
2026-06-02 06:35:40.570616,72.467,30.48,111.87,142.35,1980,2100,0,None
2026-06-02 06:35:40.724642,72.621,29.40,111.55,140.95,1980,2100,0,None
2026-06-02 06:35:40.878937,72.775,30.94,111.44,142.39,1980,2100,0,None
2026-06-02 06:35:41.032851,72.929,34.14,111.52,145.66,1980,2100,0,None
2026-06-02 06:35:41.186622,73.083,53.25,111.51,164.77,1980,2100,0,None
2026-06-02 06:35:41.346678,73.237,55.01,111.75,166.76,1935,2100,4,SwPowerCap
2026-06-02 06:35:41.504637,73.397,51.89,240.83,292.73,1935,2100,4,SwPowerCap
2026-06-02 06:35:41.658924,73.555,40.90,167.45,208.35,1980,2100,0,None
2026-06-02 06:35:41.812817,73.709,30.12,109.57,139.69,1980,2100,0,None
2026-06-02 06:35:41.966677,73.863,30.91,110.69,141.59,1980,2100,0,None
2026-06-02 06:35:42.120512,74.017,29.51,111.31,140.82,1980,2100,0,None
2026-06-02 06:35:42.274500,74.171,30.20,111.29,141.49,1980,2100,0,None
2026-06-02 06:35:42.428440,74.325,32.60,111.28,143.88,1980,2100,0,None
2026-06-02 06:35:42.582430,74.479,30.39,111.18,141.57,1980,2100,0,None
2026-06-02 06:35:42.736538,74.633,31.28,111.14,142.43,1980,2100,0,None
2026-06-02 06:35:42.890634,74.787,31.30,111.17,142.47,1980,2100,0,None
2026-06-02 06:35:43.044632,74.941,30.38,111.18,141.57,1980,2100,0,None
2026-06-02 06:35:43.198580,75.095,29.62,111.33,140.95,1980,2100,0,None
2026-06-02 06:35:43.366913,75.249,47.03,111.22,158.25,1440,2100,0,None
2026-06-02 06:35:43.523879,75.417,45.67,121.60,167.27,1890,2100,4,SwPowerCap
2026-06-02 06:35:43.677745,75.574,46.64,206.40,253.04,1980,2100,0,None
2026-06-02 06:35:43.832391,75.728,31.49,109.06,140.55,1980,2100,0,None
2026-06-02 06:35:43.986339,75.883,29.76,110.60,140.36,1980,2100,0,None
2026-06-02 06:35:44.140324,76.037,30.99,111.50,142.48,1980,2100,0,None
2026-06-02 06:35:44.295733,76.191,30.52,111.55,142.07,1980,2100,0,None
2026-06-02 06:35:44.449679,76.346,31.51,111.40,142.91,1980,2100,0,None
2026-06-02 06:35:44.603871,76.500,29.58,111.37,140.95,1980,2100,0,None
2026-06-02 06:35:44.758849,76.654,31.43,111.30,142.73,1980,2100,0,None
2026-06-02 06:35:44.912918,76.809,35.72,111.49,147.22,1980,2100,0,None
2026-06-02 06:35:45.066955,76.963,30.01,111.43,141.44,1980,2100,0,None
2026-06-02 06:35:45.221126,77.117,30.96,111.46,142.42,1980,2100,0,None
2026-06-02 06:35:45.376874,77.271,61.20,111.37,172.57,1920,2100,4,SwPowerCap
2026-06-02 06:35:45.608284,77.427,47.82,229.81,277.63,1920,2100,0,None
2026-06-02 06:35:45.762023,77.658,43.32,108.36,151.68,1965,2100,0,None
2026-06-02 06:35:45.917513,77.812,30.80,109.07,139.87,1965,2100,0,None
2026-06-02 06:35:46.071847,77.968,31.66,109.88,141.54,1965,2100,0,None
2026-06-02 06:35:46.225785,78.122,31.70,109.82,141.52,1965,2100,0,None
2026-06-02 06:35:46.379871,78.276,30.35,109.79,140.14,1965,2100,0,None
2026-06-02 06:35:46.533956,78.430,33.12,109.72,142.84,1965,2100,0,None
2026-06-02 06:35:46.688036,78.584,30.62,109.78,140.40,1965,2100,0,None
2026-06-02 06:35:46.842118,78.738,30.88,109.68,140.56,1965,2100,0,None
2026-06-02 06:35:46.996302,78.892,29.45,109.67,139.13,1965,2100,0,None
2026-06-02 06:35:47.150345,79.047,30.21,109.83,140.04,1965,2100,0,None
2026-06-02 06:35:47.304400,79.201,30.65,109.84,140.49,1965,2100,0,None
2026-06-02 06:35:47.474164,79.355,85.16,125.68,210.84,1440,2100,0,None
2026-06-02 06:35:47.631996,79.524,43.75,236.60,280.35,1950,2100,4,SwPowerCap
2026-06-02 06:35:47.785881,79.682,44.80,152.95,197.75,1965,2100,0,None
2026-06-02 06:35:47.939924,79.836,30.73,108.97,139.70,1965,2100,0,None
2026-06-02 06:35:48.093880,79.990,29.95,109.78,139.73,1965,2100,0,None
2026-06-02 06:35:48.248070,80.144,30.09,109.68,139.78,1965,2100,0,None
2026-06-02 06:35:48.402135,80.298,30.10,109.54,139.64,1965,2100,0,None
2026-06-02 06:35:48.556260,80.452,30.97,109.71,140.68,1965,2100,0,None
2026-06-02 06:35:48.710336,80.607,34.05,109.70,143.75,1965,2100,0,None
2026-06-02 06:35:48.864516,80.761,31.09,109.65,140.74,1965,2100,0,None
2026-06-02 06:35:49.018451,80.915,30.85,109.82,140.67,1965,2100,0,None
2026-06-02 06:35:49.172435,81.069,31.51,109.76,141.27,1965,2100,0,None
2026-06-02 06:35:49.333607,81.223,34.37,109.69,144.06,1965,2100,0,None
2026-06-02 06:35:49.488716,81.384,72.66,260.12,332.78,1935,2100,4,SwPowerCap
2026-06-02 06:35:49.645489,81.539,48.04,166.37,214.40,1965,2100,0,None
2026-06-02 06:35:49.800068,81.696,33.82,112.59,146.41,1965,2100,0,None
2026-06-02 06:35:49.954786,81.850,30.71,109.92,140.63,1965,2100,0,None
2026-06-02 06:35:50.109177,82.005,30.27,110.24,140.51,1965,2100,0,None
2026-06-02 06:35:50.263504,82.159,30.07,110.22,140.30,1965,2100,0,None
2026-06-02 06:35:50.417988,82.314,31.87,109.98,141.85,1965,2100,0,None
2026-06-02 06:35:50.572539,82.468,30.28,110.09,140.37,1965,2100,0,None
2026-06-02 06:35:50.727217,82.623,29.81,110.16,139.97,1965,2100,0,None
2026-06-02 06:35:50.881903,82.778,30.34,110.15,140.49,1965,2100,0,None
2026-06-02 06:35:51.036646,82.932,30.24,110.07,140.31,1965,2100,0,None
2026-06-02 06:35:51.191071,83.087,31.25,110.12,141.37,1965,2100,0,None
2026-06-02 06:35:51.362922,83.241,32.38,115.94,148.32,1440,2100,0,None
2026-06-02 06:35:51.551041,83.413,59.79,139.64,199.43,1440,2100,0,None
2026-06-02 06:35:51.707428,83.601,47.47,197.24,244.71,1965,2100,0,None
2026-06-02 06:35:51.861574,83.758,36.56,108.89,145.45,1965,2100,0,None
2026-06-02 06:35:52.016050,83.912,31.79,109.64,141.43,1965,2100,0,None
2026-06-02 06:35:52.171914,84.066,31.11,110.55,141.66,1965,2100,0,None
2026-06-02 06:35:52.327129,84.222,31.29,110.55,141.84,1965,2100,0,None
2026-06-02 06:35:52.481689,84.377,37.04,110.39,147.43,1965,2100,0,None
2026-06-02 06:35:52.636633,84.532,31.22,110.26,141.49,1965,2100,0,None
2026-06-02 06:35:52.791163,84.687,30.55,110.22,140.77,1965,2100,0,None
2026-06-02 06:35:52.945512,84.841,28.91,110.23,139.14,1965,2100,0,None
2026-06-02 06:35:53.099960,84.996,29.77,110.38,140.15,1965,2100,0,None
2026-06-02 06:35:53.254324,85.150,30.21,110.46,140.68,1965,2100,0,None
2026-06-02 06:35:53.409562,85.305,57.65,110.31,167.96,1935,2100,4,SwPowerCap
2026-06-02 06:35:53.564172,85.460,49.06,253.81,302.87,1905,2100,4,SwPowerCap
2026-06-02 06:35:53.718300,85.614,48.28,175.17,223.46,1965,2100,0,None
2026-06-02 06:35:53.872645,85.769,32.98,109.61,142.59,1965,2100,0,None
2026-06-02 06:35:54.027178,85.923,31.51,110.53,142.04,1965,2100,0,None
2026-06-02 06:35:54.181450,86.077,31.07,110.57,141.64,1965,2100,0,None
2026-06-02 06:35:54.338259,86.232,29.64,110.60,140.24,1965,2100,0,None
2026-06-02 06:35:54.493281,86.389,31.60,110.60,142.20,1965,2100,0,None
2026-06-02 06:35:54.647540,86.544,30.29,110.53,140.83,1965,2100,0,None
2026-06-02 06:35:54.802131,86.698,31.22,110.60,141.82,1965,2100,0,None
2026-06-02 06:35:54.956616,86.852,31.05,110.50,141.55,1965,2100,0,None
2026-06-02 06:35:55.111008,87.007,29.84,110.57,140.41,1965,2100,0,None
2026-06-02 06:35:55.265518,87.161,30.54,110.63,141.17,1965,2100,0,None
2026-06-02 06:35:55.421268,87.316,68.37,126.90,195.27,1905,2100,4,SwPowerCap
2026-06-02 06:35:55.576400,87.472,47.18,253.37,300.55,1935,2100,4,SwPowerCap
2026-06-02 06:35:55.733708,87.627,47.76,170.49,218.24,1920,2100,4,SwPowerCap
2026-06-02 06:35:55.890892,87.784,47.66,166.75,214.40,1965,2100,0,None
2026-06-02 06:35:56.045224,87.941,32.18,108.80,140.98,1965,2100,0,None
2026-06-02 06:35:56.199719,88.096,31.20,109.76,140.95,1965,2100,0,None
2026-06-02 06:35:56.355915,88.250,34.43,110.32,144.74,1965,2100,0,None
2026-06-02 06:35:56.511006,88.406,31.43,110.14,141.57,1965,2100,0,None
2026-06-02 06:35:56.665024,88.561,29.71,110.26,139.97,1965,2100,0,None
2026-06-02 06:35:56.819591,88.715,30.42,110.07,140.49,1965,2100,0,None
2026-06-02 06:35:56.977588,88.870,29.76,110.12,139.87,1965,2100,0,None
2026-06-02 06:35:57.132183,89.028,30.41,110.19,140.59,1965,2100,0,None
2026-06-02 06:35:57.286623,89.182,30.59,110.08,140.67,1965,2100,0,None
2026-06-02 06:35:57.441142,89.337,67.05,162.43,229.48,1905,2100,4,SwPowerCap
2026-06-02 06:35:57.595707,89.491,48.14,230.23,278.37,1965,2100,4,SwPowerCap
2026-06-02 06:35:57.750215,89.646,35.87,119.97,155.84,1965,2100,0,None
2026-06-02 06:35:57.904409,89.801,38.96,109.39,148.35,1965,2100,0,None
2026-06-02 06:35:58.058626,89.955,47.64,110.25,157.89,1965,2100,0,None
2026-06-02 06:35:58.212863,90.109,47.66,110.21,157.86,1965,2100,0,None
2026-06-02 06:35:58.367166,90.263,57.25,110.16,167.41,1965,2100,0,None
2026-06-02 06:35:58.524273,90.417,48.74,110.05,158.79,1965,2100,0,None
2026-06-02 06:35:58.678265,90.575,31.75,109.98,141.74,1965,2100,0,None
2026-06-02 06:35:58.832627,90.729,31.60,110.06,141.66,1965,2100,0,None
2026-06-02 06:35:58.987577,90.883,31.06,110.11,141.17,1965,2100,0,None
2026-06-02 06:35:59.141877,91.038,30.65,110.08,140.73,1965,2100,0,None
2026-06-02 06:35:59.296199,91.192,30.78,110.02,140.80,1965,2100,0,None
2026-06-02 06:35:59.463038,91.346,30.80,108.09,138.89,1440,2100,0,None
2026-06-02 06:35:59.637377,91.513,34.14,66.00,100.14,1440,2100,0,None
2026-06-02 06:35:59.811074,91.688,50.89,66.02,116.91,1575,2100,0,None
2026-06-02 06:35:59.978034,91.861,53.64,70.77,124.41,1575,2100,0,None
2026-06-02 06:36:00.160736,92.028,48.34,71.92,120.26,1575,2100,0,None
2026-06-02 06:36:00.327888,92.211,46.77,71.73,118.50,1575,2100,0,None
2026-06-02 06:36:00.495311,92.378,48.20,71.79,119.99,1575,2100,0,None
2026-06-02 06:36:00.673552,92.546,47.89,71.70,119.59,1575,2100,0,None
2026-06-02 06:36:00.839584,92.724,48.40,71.07,119.47,1575,2100,1,None
2026-06-02 06:36:01.010132,92.890,48.67,70.67,119.34,1575,2100,1,None
2026-06-02 06:36:01.176059,93.060,46.02,71.75,117.77,1575,2100,1,None
2026-06-02 06:36:01.342112,93.226,46.61,71.82,118.43,1575,2100,1,None
2026-06-02 06:36:01.511785,93.392,38.49,71.77,110.26,1575,2100,1,None
2026-06-02 06:36:01.698513,93.562,32.50,71.33,103.83,1185,2100,1,None
2026-06-02 06:36:01.869003,93.749,31.53,58.91,90.44,1155,2100,1,None
2026-06-02 06:36:02.049825,93.919,32.23,57.75,89.98,1125,2100,1,None
2026-06-02 06:36:02.229298,94.100,30.58,54.74,85.32,1125,2100,1,None
2026-06-02 06:36:02.398790,94.280,31.52,54.65,86.17,1125,2100,1,None
2026-06-02 06:36:02.568087,94.449,32.90,56.99,89.89,1125,2100,1,None
2026-06-02 06:36:02.741688,94.618,30.73,53.91,84.64,1065,2100,1,None
2026-06-02 06:36:02.913867,94.792,30.58,55.08,85.66,1050,2100,1,None
2026-06-02 06:36:03.086115,94.964,30.68,53.32,84.00,1020,2100,1,None
2026-06-02 06:36:03.263191,95.136,30.70,32.70,63.41,1020,2100,1,None
2026-06-02 06:36:03.437442,95.313,30.85,32.67,63.52,1020,2100,1,None
