time,uptime,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,RAM,SWAP,EMC,GPU,APE,NVDEC,NVJPG,NVJPG1,OFA,SE,VIC,Fan pwmfan0,Temp cpu,Temp cv0,Temp cv1,Temp cv2,Temp gpu,Temp soc0,Temp soc1,Temp soc2,Temp tj,Power VDD_CPU_GPU_CV,Power VDD_SOC,Power TOT,jetson_clocks,nvp model
2025-11-18 16:32:13.474993,3:10:14.040000,15,13,10,16,14,21,0.6358167377448455,0.28596680098018107,0,98.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,34.11764705882353,53.468,-256,-256,-256,55.781,52.843,51.5,52.5,55.781,6306,4833,15980,OFF,25W
2025-11-18 16:32:14.476064,3:10:15.040000,7,12,10,10,8,13,0.6358167377448455,0.28596680098018107,0,96.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,37.254901960784316,53.5,-256,-256,-256,56.156,52.906,51.656,52.656,56.156,6120,4801,15389,OFF,25W
2025-11-18 16:32:15.462373,3:10:16.040000,19,11,37,17,17,14,0.6354245645980943,0.28596680098018107,0,99.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,37.254901960784316,53.875,-256,-256,-256,56.031,53.062,51.75,52.781,56.031,6266,4715,15744,OFF,25W
2025-11-18 16:32:16.480497,3:10:17.040000,10,9,24,11,11,7,0.6354871072437199,0.28596680098018107,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,37.254901960784316,53.937,-256,-256,-256,56.062,53.187,51.843,52.875,56.062,5953,4833,15783,OFF,25W
2025-11-18 16:32:17.478478,3:10:18.040000,20,17,39,15,13,18,0.6361068946089777,0.28596680098018107,0,90.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,37.254901960784316,54.312,-256,-256,-256,56.312,53.437,52.0,53.0,56.312,6120,4636,15572,OFF,25W
2025-11-18 16:32:18.479003,3:10:19.040000,18,10,8,18,3,9,0.6368158821409475,0.2859011821639855,0,96.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,37.254901960784316,54.031,-256,-256,-256,56.468,53.468,52.093,53.125,56.281,6002,4676,15547,OFF,25W
2025-11-18 16:32:19.468151,3:10:20.040000,15,36,19,12,10,15,0.6377868310820544,0.2859011821639855,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,37.254901960784316,54.343,-256,-256,-256,56.625,53.625,52.218,53.312,56.437,6277,4676,15704,OFF,25W
2025-11-18 16:32:20.467527,3:10:21.040000,12,18,9,11,13,12,0.6378878220754008,0.2859011821639855,0,96.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,37.254901960784316,54.718,-256,-256,-256,56.468,53.718,52.531,53.375,56.781,6120,4683,15192,OFF,25W
2025-11-18 16:32:21.480191,3:10:22.040000,13,9,19,13,22,9,0.6374920604161957,0.2859011821639855,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,37.254901960784316,54.343,-256,-256,-256,56.625,53.687,52.593,53.5,56.625,6198,4683,15350,OFF,25W
2025-11-18 16:32:22.485796,3:10:23.040000,9,12,8,11,20,19,0.6375556283510939,0.2859011821639855,0,96.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,37.254901960784316,54.531,-256,-256,-256,57.031,53.875,52.656,53.468,56.843,5963,4636,15665,OFF,25W
2025-11-18 16:32:23.481889,3:10:24.040000,8,12,8,7,19,7,0.6375863870292705,0.28583556334779,0,95.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,37.254901960784316,54.656,-256,-256,-256,56.937,53.875,52.718,53.687,56.937,5963,4676,15507,OFF,25W
2025-11-18 16:32:24.484093,3:10:25.050000,6,8,5,6,17,11,0.6377796540571465,0.28583556334779,0,88.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,37.254901960784316,54.843,-256,-256,-256,57.281,53.968,52.843,53.812,57.281,5845,4605,15138,OFF,25W
2025-11-18 16:32:25.473772,3:10:26.050000,18,12,10,15,5,8,0.6379411371175735,0.28583556334779,0,96.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,37.254901960784316,55.0,-256,-256,-256,57.125,54.125,53.093,53.906,57.125,6041,4715,15547,OFF,25W
2025-11-18 16:32:26.487095,3:10:27.050000,13,13,7,12,17,12,0.6381800295180782,0.28583556334779,0,96.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,37.254901960784316,55.281,-256,-256,-256,57.125,54.375,53.281,54.031,57.125,6002,4715,15586,OFF,25W
2025-11-18 16:32:27.487646,3:10:28.050000,12,6,9,6,11,18,0.6383379240660512,0.28583556334779,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,37.254901960784316,55.156,-256,-256,-256,57.437,54.5,53.281,54.156,57.437,5924,4715,15547,OFF,25W
2025-11-18 16:32:28.491837,3:10:29.050000,12,5,5,5,9,18,0.6381436317489025,0.28576994453159443,0,96.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,37.254901960784316,55.187,-256,-256,-256,57.375,54.593,53.437,54.312,57.375,5884,4723,15389,OFF,25W
2025-11-18 16:32:29.490047,3:10:30.050000,5,14,18,7,8,3,0.6382394962958862,0.28576994453159443,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,37.254901960784316,55.343,-256,-256,-256,57.75,54.718,53.562,54.343,57.75,5963,4715,15507,OFF,25W
2025-11-18 16:32:30.478005,3:10:31.050000,12,19,9,8,8,2,0.6382251422460704,0.28576994453159443,0,96.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,55.718,-256,-256,-256,57.937,54.781,53.656,54.437,57.687,5963,4715,15547,OFF,25W
2025-11-18 16:32:31.491359,3:10:32.050000,12,17,8,13,8,8,0.638692161509718,0.28576994453159443,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,55.531,-256,-256,-256,57.968,54.75,53.718,54.593,57.968,5963,4676,15507,OFF,25W
2025-11-18 16:32:32.497972,3:10:33.050000,16,16,11,16,1,1,0.6389172125050432,0.28576994453159443,0,97.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,55.812,-256,-256,-256,57.875,54.906,53.812,54.656,57.875,5992,4754,15547,OFF,25W
2025-11-18 16:32:33.494651,3:10:34.050000,18,12,9,15,1,1,0.6387798237425212,0.28576994453159443,0,97.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,55.812,-256,-256,-256,58.218,54.906,53.812,54.75,58.218,5924,4715,15665,OFF,25W
2025-11-18 16:32:34.493276,3:10:35.060000,12,14,13,5,3,0,0.6388444169666919,0.28576994453159443,0,97.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,55.812,-256,-256,-256,58.093,55.218,54.187,54.906,58.093,5914,4794,15429,OFF,25W
2025-11-18 16:32:35.486272,3:10:36.060000,13,16,9,7,8,3,0.6391022772187388,0.28576994453159443,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,56.375,-256,-256,-256,58.062,55.187,54.062,54.968,58.062,6002,4715,15704,OFF,25W
2025-11-18 16:32:36.493934,3:10:37.060000,12,20,13,5,8,9,0.6393591121815131,0.28576994453159443,0,97.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,56.218,-256,-256,-256,58.218,55.312,54.187,55.187,58.218,6002,4754,15625,OFF,25W
2025-11-18 16:32:37.497987,3:10:38.060000,15,10,9,14,4,12,0.639087923168923,0.28576994453159443,0,96.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,56.125,-256,-256,-256,58.25,55.5,54.312,55.156,58.25,6002,4715,15547,OFF,25W
2025-11-18 16:32:38.498806,3:10:39.060000,18,13,6,7,4,10,0.6401665274836479,0.28576994453159443,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,56.343,-256,-256,-256,58.312,55.468,54.375,55.187,58.5,5924,4715,15429,OFF,25W
2025-11-18 16:32:39.499838,3:10:40.060000,8,16,7,6,8,7,0.6402593161628138,0.28576994453159443,0,97.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,56.156,-256,-256,-256,58.625,55.562,54.437,55.25,58.5,5963,4754,15507,OFF,25W
2025-11-18 16:32:40.488904,3:10:41.060000,10,5,7,7,15,11,0.6403239093869847,0.28576994453159443,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,56.375,-256,-256,-256,58.625,55.687,54.5,55.468,58.625,5992,4754,15665,OFF,25W
2025-11-18 16:32:41.498380,3:10:42.060000,17,12,6,11,8,0,0.6404802660010489,0.28576994453159443,0,96.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,56.5,-256,-256,-256,58.531,55.75,54.718,55.468,58.781,5953,4801,15429,OFF,25W
2025-11-18 16:32:42.501076,3:10:43.060000,15,10,18,12,8,2,0.640543833935947,0.28576994453159443,0,99.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,56.625,-256,-256,-256,58.75,55.875,54.812,55.625,58.75,6041,4715,15468,OFF,25W
2025-11-18 16:32:43.504571,3:10:44.060000,11,20,10,8,7,2,0.6404125969090604,0.2857043257153989,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,56.656,-256,-256,-256,58.781,56.0,54.968,55.718,58.781,5963,4715,15547,OFF,25W
2025-11-18 16:32:44.507527,3:10:45.060000,11,10,10,16,8,5,0.640374661205976,0.2857043257153989,0,99.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,56.625,-256,-256,-256,58.656,56.0,55.0,55.812,58.656,5924,4715,15507,OFF,25W
2025-11-18 16:32:45.508679,3:10:46.070000,20,21,14,12,7,5,0.6419930803226995,0.2857043257153989,0,97.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,56.625,-256,-256,-256,58.843,56.093,55.062,55.843,59.0,5806,4597,15257,OFF,25W
2025-11-18 16:32:46.512212,3:10:47.070000,16,12,13,12,8,4,0.6422837498314681,0.2857043257153989,0,97.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,56.75,-256,-256,-256,59.093,56.093,55.062,55.781,58.937,5924,4715,15507,OFF,25W
2025-11-18 16:32:47.509533,3:10:48.070000,18,7,14,9,10,5,0.6422827245421955,0.2857043257153989,0,95.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,56.781,-256,-256,-256,59.093,56.25,55.093,55.937,59.25,5924,4715,15507,OFF,25W
2025-11-18 16:32:48.512328,3:10:49.070000,12,14,14,10,9,5,0.6423796143784517,0.2857043257153989,0,99.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,57.093,-256,-256,-256,59.218,56.312,55.187,56.031,59.125,5914,4715,15547,OFF,25W
2025-11-18 16:32:49.512655,3:10:50.070000,9,5,12,16,17,14,0.6428399692618276,0.2857043257153989,0,96.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,57.187,-256,-256,-256,59.218,56.375,55.218,56.125,59.437,5845,4676,15350,OFF,25W
2025-11-18 16:32:50.510508,3:10:51.070000,28,14,7,4,5,10,0.6426205573575015,0.2857043257153989,0,99.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,57.25,-256,-256,-256,59.468,56.5,55.25,56.187,59.468,5884,4715,15389,OFF,25W
2025-11-18 16:32:51.512821,3:10:52.070000,11,11,14,14,15,13,0.6427123207473948,0.2857043257153989,0,96.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,57.25,-256,-256,-256,59.531,56.687,55.562,56.25,59.531,5845,4676,15468,OFF,25W
2025-11-18 16:32:52.512427,3:10:53.070000,14,11,20,23,8,4,0.6430424638931567,0.2857043257153989,0,94.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,57.25,-256,-256,-256,59.75,56.625,55.5,56.281,59.75,6002,4676,15389,OFF,25W
2025-11-18 16:32:53.514508,3:10:54.070000,18,7,20,9,8,1,0.643232655053215,0.2857043257153989,0,99.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,40.3921568627451,57.343,-256,-256,-256,59.468,56.718,55.593,56.5,59.781,5806,4676,15350,OFF,25W
2025-11-18 16:32:54.519903,3:10:55.070000,12,19,6,24,8,0,0.6432972482773859,0.2857043257153989,0,98.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,57.281,-256,-256,-256,59.5,56.781,55.593,56.5,59.5,5727,4636,15192,OFF,25W
2025-11-18 16:32:55.517308,3:10:56.080000,28,12,23,23,13,8,0.6395903149124736,0.2857043257153989,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,57.437,-256,-256,-256,59.625,56.781,55.75,56.562,59.625,5924,4597,15507,OFF,25W
2025-11-18 16:32:56.518562,3:10:57.080000,11,10,23,22,8,3,0.6402987897998071,0.2857043257153989,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,57.687,-256,-256,-256,59.625,56.843,55.781,56.531,59.625,6071,4754,15429,OFF,25W
2025-11-18 16:32:57.514211,3:10:58.080000,15,35,16,10,11,4,0.640320833519167,0.2857043257153989,0,92.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,57.812,-256,-256,-256,60.093,56.968,55.906,56.781,59.937,6384,4825,16216,OFF,25W
2025-11-18 16:32:58.518233,3:10:59.080000,25,15,11,20,13,11,0.6406089398047542,0.2857043257153989,0,97.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,57.75,-256,-256,-256,59.906,57.125,55.968,56.781,59.906,5992,4754,15468,OFF,25W
2025-11-18 16:32:59.523016,3:11:00.080000,23,26,16,17,35,16,0.6424211385939901,0.2857043257153989,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,57.937,-256,-256,-256,60.0,57.218,55.906,56.781,60.0,5806,4408,14744,OFF,25W
2025-11-18 16:33:00.518433,3:11:01.080000,23,18,21,12,18,20,0.6428927716593641,0.2857043257153989,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,57.781,-256,-256,-256,60.093,57.062,55.937,57.0,60.093,6110,4636,15429,OFF,25W
2025-11-18 16:33:01.522385,3:11:02.080000,13,12,8,16,20,4,0.6430619443893352,0.2857043257153989,0,99.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,57.843,-256,-256,-256,60.312,57.25,56.281,57.031,60.312,5953,4715,15665,OFF,25W
2025-11-18 16:33:02.527200,3:11:03.080000,20,22,22,20,18,13,0.6437586284500343,0.2857043257153989,0,99.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,57.843,-256,-256,-256,60.093,57.281,56.343,57.062,60.375,6080,4597,15586,OFF,25W
2025-11-18 16:33:03.525329,3:11:04.080000,24,18,10,16,1,2,0.6438550056416542,0.2857043257153989,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,58.0,-256,-256,-256,60.468,57.312,56.25,57.156,60.468,6002,4636,15704,OFF,25W
2025-11-18 16:33:04.525801,3:11:05.080000,33,13,8,7,4,3,0.6439195988658251,0.2857043257153989,0,94.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,58.218,-256,-256,-256,60.406,57.312,56.218,57.156,60.406,6149,4794,15625,OFF,25W
2025-11-18 16:33:05.526434,3:11:06.090000,34,29,26,27,26,41,0.6427153966152125,0.2857043257153989,0,96.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,58.312,-256,-256,-256,60.218,57.437,56.343,57.281,60.218,6345,4833,15993,OFF,25W
2025-11-18 16:33:06.529896,3:11:07.090000,12,14,23,10,23,4,0.6433746576174636,0.2857043257153989,0,99.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,58.281,-256,-256,-256,60.5,57.562,56.375,57.281,60.5,6110,4676,15665,OFF,25W
2025-11-18 16:33:07.529367,3:11:08.090000,18,17,19,15,17,37,0.6431983078625846,0.2857043257153989,0,92.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,58.281,-256,-256,-256,60.281,57.593,56.468,57.25,60.281,5992,4597,15350,OFF,25W
2025-11-18 16:33:08.531278,3:11:09.090000,13,12,12,6,1,26,0.643221376871217,0.2857043257153989,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,58.187,-256,-256,-256,60.531,57.718,56.656,57.406,60.531,5953,4754,15625,OFF,25W
2025-11-18 16:33:09.530728,3:11:10.090000,9,9,9,10,4,29,0.6432259906729435,0.2857043257153989,0,96.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,58.25,-256,-256,-256,60.468,57.625,56.625,57.5,60.468,5914,4715,15625,OFF,25W
2025-11-18 16:33:10.532664,3:11:11.090000,18,18,14,24,13,21,0.6425477618191503,0.2857043257153989,0,96.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,58.437,-256,-256,-256,60.718,57.718,56.656,57.5,60.718,6110,4683,15232,OFF,25W
2025-11-18 16:33:11.533988,3:11:12.090000,12,28,12,13,2,2,0.6424503593382578,0.2857043257153989,0,93.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,58.593,-256,-256,-256,60.625,57.687,56.718,57.593,60.625,5943,4872,15783,OFF,25W
2025-11-18 16:33:12.535217,3:11:13.090000,22,27,21,30,18,11,0.6428010082694706,0.2857043257153989,0,96.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,58.656,-256,-256,-256,60.906,57.843,56.687,57.562,60.906,5953,4715,15625,OFF,25W
2025-11-18 16:33:13.536371,3:11:14.090000,13,9,11,6,25,12,0.6444081492041961,0.2857043257153989,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,58.718,-256,-256,-256,60.75,57.75,56.718,57.656,60.75,6031,4715,15547,OFF,25W
2025-11-18 16:33:14.539062,3:11:15.090000,21,13,16,22,25,13,0.6444722297837306,0.2857043257153989,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,58.812,-256,-256,-256,60.531,58.062,56.781,57.593,60.531,6080,4636,15389,OFF,25W
2025-11-18 16:33:15.533866,3:11:16.100000,28,11,15,11,0,2,0.6441820729195984,0.2857043257153989,0,93.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,59.125,-256,-256,-256,61.031,58.031,57.0,57.812,60.906,6384,4825,16229,OFF,25W
2025-11-18 16:33:16.537792,3:11:17.100000,24,16,22,10,13,21,0.6443112593679399,0.2857043257153989,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,58.781,-256,-256,-256,60.843,58.093,57.125,57.781,60.812,6110,4754,15586,OFF,25W
2025-11-18 16:33:17.536146,3:11:18.100000,21,13,15,20,17,37,0.6437991273763002,0.2857043257153989,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,58.718,-256,-256,-256,60.812,58.125,57.125,57.875,60.812,6227,4636,15586,OFF,25W
2025-11-18 16:33:18.540669,3:11:19.100000,16,11,16,8,14,2,0.6438908907661935,0.2857043257153989,0,97.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,58.937,-256,-256,-256,61.062,58.218,57.0,57.937,61.062,5914,4754,15429,OFF,25W
2025-11-18 16:33:19.541853,3:11:20.100000,8,12,9,7,2,28,0.6437934882853011,0.2857043257153989,0,96.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,58.718,-256,-256,-256,61.187,58.187,57.062,57.937,61.187,6110,4754,15404,OFF,25W
2025-11-18 16:33:20.544085,3:11:21.100000,24,13,12,17,20,33,0.641875172056356,0.2857043257153989,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,58.906,-256,-256,-256,61.125,58.156,57.062,57.968,61.125,5963,4479,15153,OFF,25W
2025-11-18 16:33:21.543340,3:11:22.100000,11,15,11,8,8,23,0.6431439675311393,0.2857043257153989,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,59.062,-256,-256,-256,61.187,58.437,57.125,58.0,61.187,6277,4401,15350,OFF,25W
2025-11-18 16:33:22.545099,3:11:23.100000,18,16,13,10,18,2,0.6436914720026822,0.2857043257153989,0,99.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,59.062,-256,-256,-256,61.5,58.437,57.156,58.0,61.187,6149,4754,15625,OFF,25W
2025-11-18 16:33:23.541966,3:11:24.100000,19,17,15,20,24,22,0.6453519279795803,0.2857043257153989,0,96.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,59.062,-256,-256,-256,61.156,58.437,57.437,58.218,61.156,6080,4676,15586,OFF,25W
2025-11-18 16:33:24.546375,3:11:25.100000,15,16,20,26,11,28,0.6457712712920541,0.2857043257153989,0,96.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,59.031,-256,-256,-256,61.187,58.437,57.406,58.218,61.187,5992,4715,15429,OFF,25W
2025-11-18 16:33:25.548062,3:11:26.110000,10,11,7,14,6,22,0.6464766703115701,0.2857043257153989,0,92.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,59.218,-256,-256,-256,61.125,58.625,57.437,58.218,61.0,6071,4715,15665,OFF,25W
2025-11-18 16:33:26.547626,3:11:27.110000,14,12,19,27,13,14,0.646862691722686,0.2857043257153989,0,96.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,59.125,-256,-256,-256,61.406,58.593,57.531,58.25,61.406,5875,4754,15586,OFF,25W
2025-11-18 16:33:27.548578,3:11:28.110000,24,14,19,14,18,33,0.6447531590444099,0.2857043257153989,0,99.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,59.281,-256,-256,-256,61.343,58.625,57.625,58.375,61.343,6110,4636,15586,OFF,25W
2025-11-18 16:33:28.547280,3:11:29.110000,8,4,7,11,25,6,0.645134054009163,0.2857043257153989,0,94.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,59.25,-256,-256,-256,61.468,58.531,57.5,58.312,61.468,5904,4833,15822,OFF,25W
2025-11-18 16:33:29.549359,3:11:30.110000,23,12,16,16,30,18,0.6446024415213447,0.2857043257153989,0,99.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,43.529411764705884,59.625,-256,-256,-256,61.562,58.625,57.562,58.375,61.562,6110,4636,15625,OFF,25W
2025-11-18 16:33:30.548469,3:11:31.110000,5,13,13,4,0,27,0.646055276420551,0.2857043257153989,0,99.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,46.666666666666664,59.468,-256,-256,-256,61.562,58.812,57.593,58.406,61.562,6198,4636,15744,OFF,25W
2025-11-18 16:33:31.552705,3:11:32.110000,23,14,15,15,19,24,0.6464387346084856,0.2857043257153989,0,96.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,46.666666666666664,59.5,-256,-256,-256,61.781,58.937,57.5,58.562,61.781,6080,4636,15625,OFF,25W
2025-11-18 16:33:32.549968,3:11:33.110000,19,28,17,18,18,12,0.6469195952773126,0.2857043257153989,0,96.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,46.666666666666664,59.406,-256,-256,-256,61.625,58.843,57.843,58.625,61.625,6080,4597,15704,OFF,25W
2025-11-18 16:33:33.548399,3:11:34.110000,18,12,18,13,11,32,0.6468227054410564,0.2857043257153989,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,46.666666666666664,59.375,-256,-256,-256,61.5,58.875,57.781,58.593,61.343,6110,4597,15625,OFF,25W
2025-11-18 16:33:34.553255,3:11:35.110000,13,10,7,12,5,20,0.6484216440616014,0.2857043257153989,0,90.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,46.666666666666664,59.406,-256,-256,-256,61.5,58.812,57.843,58.531,61.5,6002,4597,15389,OFF,25W
2025-11-18 16:33:35.553092,3:11:36.110000,17,15,9,22,15,29,0.6482540092655391,0.2857043257153989,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,46.666666666666664,59.656,-256,-256,-256,61.562,58.812,57.75,58.656,61.562,6110,4558,15389,OFF,25W
2025-11-18 16:33:36.556861,3:11:37.120000,15,4,13,9,21,9,0.6483155266218923,0.2857043257153989,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,46.666666666666664,59.531,-256,-256,-256,61.781,58.843,57.781,58.718,61.781,6071,4676,15311,OFF,25W
2025-11-18 16:33:37.556485,3:11:38.120000,20,18,15,20,22,27,0.6489547944833285,0.2857043257153989,0,96.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,46.666666666666664,59.843,-256,-256,-256,61.625,58.875,57.812,58.656,61.625,6110,4676,15429,OFF,25W
2025-11-18 16:33:38.558796,3:11:39.120000,13,9,8,4,3,25,0.6490183624182267,0.2857043257153989,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,46.666666666666664,59.75,-256,-256,-256,61.843,58.875,57.843,58.718,61.843,6031,4754,15468,OFF,25W
2025-11-18 16:33:39.564564,3:11:40.120000,11,11,6,5,26,9,0.6490445072946769,0.2857043257153989,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,46.666666666666664,59.625,-256,-256,-256,61.656,59.156,57.906,58.656,61.656,5992,4676,15429,OFF,25W
2025-11-18 16:33:40.563889,3:11:41.120000,6,8,9,7,34,2,0.6491039740724849,0.2857043257153989,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,46.666666666666664,59.718,-256,-256,-256,61.968,59.156,57.875,58.75,61.968,6031,4794,15862,OFF,25W
2025-11-18 16:33:41.563968,3:11:42.120000,12,10,30,10,10,8,0.6492008639087411,0.2857043257153989,0,96.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,46.666666666666664,59.75,-256,-256,-256,61.843,59.093,58.125,58.906,61.843,6031,4794,15744,OFF,25W
2025-11-18 16:33:42.564410,3:11:43.120000,16,26,12,15,4,5,0.649371574572621,0.2857043257153989,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,46.666666666666664,59.687,-256,-256,-256,61.781,59.156,58.062,58.906,61.781,6149,4794,15796,OFF,25W
2025-11-18 16:33:43.565908,3:11:44.120000,19,33,21,20,11,10,0.6505527078146011,0.2857043257153989,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,46.666666666666664,59.656,-256,-256,-256,61.812,59.125,58.125,58.937,61.812,5963,4636,15350,OFF,25W
2025-11-18 16:33:44.574101,3:11:45.120000,18,12,7,12,14,37,0.6481858275289144,0.2857043257153989,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,46.666666666666664,60.031,-256,-256,-256,61.937,59.156,57.968,58.906,61.937,6306,4676,15757,OFF,25W
2025-11-18 16:33:45.565806,3:11:46.120000,6,12,14,5,7,19,0.6491249925025722,0.2857043257153989,0,96.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,46.666666666666664,60.0,-256,-256,-256,61.968,59.156,58.062,59.0,61.968,5992,4754,15350,OFF,25W
2025-11-18 16:33:46.565344,3:11:47.130000,17,22,13,15,11,42,0.6494315539950652,0.2857043257153989,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,46.666666666666664,60.062,-256,-256,-256,62.062,59.093,58.062,58.906,61.875,6149,4636,15586,OFF,25W
