2025-11-19_02:23:07.865465187 | CPU: 2
2025-11-19_02:24:44.201983313 | CPU: 9
2025-11-19_02:24:44.375116313 | CPU: 10
2025-11-19_02:24:44.549316665 | CPU: 10
2025-11-19_02:24:44.721594435 | CPU: 9
2025-11-19_02:24:44.894653479 | CPU: 9
2025-11-19_02:24:45.068790323 | CPU: 10
2025-11-19_02:24:45.240747279 | CPU: 11
2025-11-19_02:24:45.413145440 | CPU: 9
2025-11-19_02:24:45.585619162 | CPU: 9
2025-11-19_02:24:45.758779327 | CPU: 9
2025-11-19_02:24:45.925635603 | CPU: 11
2025-11-19_02:24:46.097166778 | CPU: 9
2025-11-19_02:24:46.269752698 | CPU: 9
2025-11-19_02:24:46.443944077 | CPU: 9
2025-11-19_02:24:46.615903810 | CPU: 10
2025-11-19_02:24:46.788891296 | CPU: 10
2025-11-19_02:24:46.957316687 | CPU: 9
2025-11-19_02:24:47.129805206 | CPU: 9
2025-11-19_02:24:47.301432874 | CPU: 12
2025-11-19_02:24:47.473486736 | CPU: 9
2025-11-19_02:24:47.644900478 | CPU: 9
2025-11-19_02:24:47.816575223 | CPU: 9
2025-11-19_02:24:47.988997237 | CPU: 11
2025-11-19_02:24:48.161359804 | CPU: 9
2025-11-19_02:24:48.333354998 | CPU: 10
2025-11-19_02:24:48.505880166 | CPU: 9
2025-11-19_02:24:48.677497888 | CPU: 11
2025-11-19_02:24:48.845736289 | CPU: 10
2025-11-19_02:24:49.017985728 | CPU: 9
2025-11-19_02:24:49.190159103 | CPU: 9
2025-11-19_02:24:49.362369966 | CPU: 10
2025-11-19_02:24:49.536415364 | CPU: 10
2025-11-19_02:24:49.708543867 | CPU: 9
2025-11-19_02:24:49.880927756 | CPU: 9
2025-11-19_02:24:50.052530353 | CPU: 10
2025-11-19_02:24:50.224611129 | CPU: 10
2025-11-19_02:24:50.395525977 | CPU: 9
2025-11-19_02:24:50.568791731 | CPU: 9
2025-11-19_02:24:50.741780832 | CPU: 10
2025-11-19_02:24:50.914457628 | CPU: 10
2025-11-19_02:24:51.087003474 | CPU: 9
2025-11-19_02:24:51.256113848 | CPU: 9
2025-11-19_02:24:51.427918514 | CPU: 10
2025-11-19_02:24:51.599637937 | CPU: 9
2025-11-19_02:24:51.768090527 | CPU: 10
2025-11-19_02:24:51.938743479 | CPU: 9
2025-11-19_02:24:52.111441508 | CPU: 10
2025-11-19_02:24:52.283352569 | CPU: 11
2025-11-19_02:24:52.456092506 | CPU: 9
2025-11-19_02:24:52.628816280 | CPU: 9
2025-11-19_02:24:52.801151799 | CPU: 9
2025-11-19_02:24:52.975364949 | CPU: 10
2025-11-19_02:24:53.149443519 | CPU: 10
2025-11-19_02:24:53.322908479 | CPU: 9
2025-11-19_02:24:53.494626993 | CPU: 10
2025-11-19_02:24:53.667555466 | CPU: 10
2025-11-19_02:24:53.839110881 | CPU: 9
2025-11-19_02:24:54.010812731 | CPU: 9
2025-11-19_02:24:54.183343416 | CPU: 10
2025-11-19_02:24:54.354233757 | CPU: 10
2025-11-19_02:24:54.524028954 | CPU: 10
2025-11-19_02:24:54.697396467 | CPU: 9
2025-11-19_02:24:54.871267165 | CPU: 10
2025-11-19_02:24:55.044550002 | CPU: 11
2025-11-19_02:24:55.216251554 | CPU: 11
2025-11-19_02:24:55.386959743 | CPU: 9
2025-11-19_02:24:55.561500689 | CPU: 10
2025-11-19_02:24:55.734280957 | CPU: 11
2025-11-19_02:24:55.904764431 | CPU: 9
2025-11-19_02:24:56.077290618 | CPU: 9
2025-11-19_02:24:56.251477474 | CPU: 11
2025-11-19_02:24:56.418638441 | CPU: 12
2025-11-19_02:24:56.590243475 | CPU: 9
2025-11-19_02:24:56.762678123 | CPU: 12
2025-11-19_02:24:56.934285451 | CPU: 10
2025-11-19_02:24:57.105916035 | CPU: 10
2025-11-19_02:24:57.276025069 | CPU: 10
2025-11-19_02:24:57.446849841 | CPU: 11
2025-11-19_02:24:57.617731423 | CPU: 10
2025-11-19_02:24:57.791450117 | CPU: 10
2025-11-19_02:24:57.963413196 | CPU: 9
2025-11-19_02:24:58.134792567 | CPU: 10
2025-11-19_02:24:58.306684870 | CPU: 10
2025-11-19_02:24:58.479081062 | CPU: 9
2025-11-19_02:24:58.650925814 | CPU: 9
2025-11-19_02:24:58.822621495 | CPU: 10
2025-11-19_02:24:58.994556117 | CPU: 10
2025-11-19_02:24:59.167032622 | CPU: 9
2025-11-19_02:24:59.335552081 | CPU: 9
2025-11-19_02:24:59.507164985 | CPU: 12
2025-11-19_02:24:59.679536967 | CPU: 10
2025-11-19_02:24:59.851860034 | CPU: 9
2025-11-19_02:25:00.025347545 | CPU: 9
2025-11-19_02:25:00.199488711 | CPU: 57
2025-11-19_02:25:00.367034333 | CPU: 28
2025-11-19_02:25:00.539236725 | CPU: 10
2025-11-19_02:25:00.711140651 | CPU: 9
2025-11-19_02:25:00.882897747 | CPU: 10
2025-11-19_02:25:01.053912193 | CPU: 11
2025-11-19_02:25:01.225137994 | CPU: 10
2025-11-19_02:25:01.396749114 | CPU: 9
2025-11-19_02:25:01.568572504 | CPU: 10
2025-11-19_02:25:01.741965149 | CPU: 11
2025-11-19_02:25:01.913881256 | CPU: 10
2025-11-19_02:25:02.086596175 | CPU: 9
2025-11-19_02:25:02.257943444 | CPU: 10
2025-11-19_02:25:02.431040707 | CPU: 11
2025-11-19_02:25:02.603360273 | CPU: 9
2025-11-19_02:25:02.777788253 | CPU: 9
2025-11-19_02:25:02.949654379 | CPU: 10
2025-11-19_02:25:03.121633482 | CPU: 11
2025-11-19_02:25:03.292554575 | CPU: 9
2025-11-19_02:25:03.463473098 | CPU: 9
2025-11-19_02:25:03.633658924 | CPU: 9
2025-11-19_02:25:03.806170163 | CPU: 11
2025-11-19_02:25:03.976789572 | CPU: 9
2025-11-19_02:25:04.150743503 | CPU: 14
2025-11-19_02:25:04.323182011 | CPU: 13
2025-11-19_02:25:04.496442790 | CPU: 15
2025-11-19_02:25:04.670495733 | CPU: 13
2025-11-19_02:25:04.843958752 | CPU: 13
2025-11-19_02:25:05.015804126 | CPU: 13
2025-11-19_02:25:05.188926212 | CPU: 14
2025-11-19_02:25:05.357768825 | CPU: 13
2025-11-19_02:25:05.530206620 | CPU: 13
2025-11-19_02:25:05.704009627 | CPU: 12
2025-11-19_02:25:05.874459358 | CPU: 14
2025-11-19_02:25:06.046599467 | CPU: 13
2025-11-19_02:25:06.215052008 | CPU: 13
2025-11-19_02:25:06.384045005 | CPU: 13
2025-11-19_02:25:06.558904198 | CPU: 14
2025-11-19_02:25:06.732124975 | CPU: 14
2025-11-19_02:25:06.901986717 | CPU: 13
2025-11-19_02:25:07.076149083 | CPU: 12
2025-11-19_02:25:07.249020849 | CPU: 15
2025-11-19_02:25:07.421994519 | CPU: 13
2025-11-19_02:25:07.592545316 | CPU: 13
2025-11-19_02:25:07.763276632 | CPU: 12
2025-11-19_02:25:07.933270298 | CPU: 12
2025-11-19_02:25:08.105401945 | CPU: 13
2025-11-19_02:25:08.272721463 | CPU: 13
2025-11-19_02:25:08.444596308 | CPU: 11
2025-11-19_02:25:08.616752214 | CPU: 10
2025-11-19_02:25:08.789043799 | CPU: 10
2025-11-19_02:25:08.961433529 | CPU: 9
2025-11-19_02:25:09.133731429 | CPU: 9
2025-11-19_02:25:09.304898064 | CPU: 11
2025-11-19_02:25:09.473336513 | CPU: 9
2025-11-19_02:25:09.645710363 | CPU: 9
2025-11-19_02:25:09.817421410 | CPU: 9
2025-11-19_02:25:09.987634047 | CPU: 10
2025-11-19_02:25:10.160028255 | CPU: 10
2025-11-19_02:25:10.331841275 | CPU: 9
2025-11-19_02:25:10.503454805 | CPU: 9
2025-11-19_02:25:10.675435779 | CPU: 10
2025-11-19_02:25:10.846880606 | CPU: 10
2025-11-19_02:25:11.018592715 | CPU: 9
2025-11-19_02:25:11.191287692 | CPU: 9
2025-11-19_02:25:11.362860671 | CPU: 10
2025-11-19_02:25:11.537303594 | CPU: 10
2025-11-19_02:25:11.710377691 | CPU: 9
2025-11-19_02:25:11.882166433 | CPU: 10
2025-11-19_02:25:12.053248001 | CPU: 10
2025-11-19_02:25:12.225695609 | CPU: 11
2025-11-19_02:25:12.397685849 | CPU: 10
2025-11-19_02:25:12.569845308 | CPU: 9
2025-11-19_02:25:12.743410844 | CPU: 9
2025-11-19_02:25:12.915580190 | CPU: 11
2025-11-19_02:25:13.087719602 | CPU: 10
2025-11-19_02:25:13.259381707 | CPU: 10
2025-11-19_02:25:13.431043199 | CPU: 9
2025-11-19_02:25:13.603257918 | CPU: 11
2025-11-19_02:25:13.776282889 | CPU: 9
2025-11-19_02:25:13.948115844 | CPU: 9
2025-11-19_02:25:14.119048904 | CPU: 10
2025-11-19_02:25:14.291551559 | CPU: 11
2025-11-19_02:25:14.463457062 | CPU: 9
2025-11-19_02:25:14.634436751 | CPU: 9
2025-11-19_02:25:14.806363016 | CPU: 9
2025-11-19_02:25:14.977594807 | CPU: 11
2025-11-19_02:25:15.149048940 | CPU: 9
2025-11-19_02:25:15.321374310 | CPU: 9
2025-11-19_02:25:15.490822426 | CPU: 9
2025-11-19_02:25:15.662899623 | CPU: 11
2025-11-19_02:25:15.836279847 | CPU: 9
2025-11-19_02:25:16.009663486 | CPU: 9
2025-11-19_02:25:16.180783862 | CPU: 9
2025-11-19_02:25:16.348525141 | CPU: 10
2025-11-19_02:25:16.521471359 | CPU: 9
2025-11-19_02:25:16.694183531 | CPU: 10
2025-11-19_02:25:16.859927653 | CPU: 10
2025-11-19_02:25:17.028524933 | CPU: 11
2025-11-19_02:25:17.201410974 | CPU: 10
2025-11-19_02:25:17.374558814 | CPU: 10
2025-11-19_02:25:17.546541838 | CPU: 9
2025-11-19_02:25:17.719196500 | CPU: 10
2025-11-19_02:25:17.891461172 | CPU: 10
2025-11-19_02:25:18.062357703 | CPU: 9
2025-11-19_02:25:18.236096711 | CPU: 10
2025-11-19_02:25:18.408114335 | CPU: 10
2025-11-19_02:25:18.581416593 | CPU: 10
2025-11-19_02:25:18.751251446 | CPU: 18
2025-11-19_02:25:18.923003763 | CPU: 9
2025-11-19_02:25:19.096589395 | CPU: 10
2025-11-19_02:25:19.268214068 | CPU: 10
2025-11-19_02:25:19.439296651 | CPU: 9
2025-11-19_02:25:19.611429456 | CPU: 9
2025-11-19_02:25:19.783148761 | CPU: 10
2025-11-19_02:25:19.954450075 | CPU: 10
2025-11-19_02:25:20.126874725 | CPU: 11
2025-11-19_02:25:20.298282506 | CPU: 9
2025-11-19_02:25:20.470860158 | CPU: 10
2025-11-19_02:25:20.642477017 | CPU: 11
2025-11-19_02:25:20.811542159 | CPU: 10
2025-11-19_02:25:20.984330223 | CPU: 9
2025-11-19_02:25:21.156602761 | CPU: 10
2025-11-19_02:25:21.329220091 | CPU: 10
2025-11-19_02:25:21.501792394 | CPU: 9
2025-11-19_02:25:21.710960195 | CPU: 23
2025-11-19_02:25:21.881037390 | CPU: 64
2025-11-19_02:25:22.050874441 | CPU: 10
2025-11-19_02:25:22.214761727 | CPU: 10
2025-11-19_02:25:22.386816822 | CPU: 10
2025-11-19_02:25:22.558756527 | CPU: 10
2025-11-19_02:25:22.730394489 | CPU: 11
2025-11-19_02:25:22.902474266 | CPU: 10
2025-11-19_02:25:23.075621604 | CPU: 9
2025-11-19_02:25:23.248693921 | CPU: 10
2025-11-19_02:25:23.421647240 | CPU: 10
2025-11-19_02:25:23.594801886 | CPU: 9
2025-11-19_02:25:23.766444542 | CPU: 9
2025-11-19_02:25:23.953912384 | CPU: 43
2025-11-19_02:25:24.125528639 | CPU: 44
2025-11-19_02:25:24.297624583 | CPU: 10
2025-11-19_02:25:24.470528031 | CPU: 10
2025-11-19_02:25:24.643567323 | CPU: 10
2025-11-19_02:25:24.816275260 | CPU: 9
2025-11-19_02:25:24.989766241 | CPU: 9
2025-11-19_02:25:25.162624618 | CPU: 10
2025-11-19_02:25:25.335094680 | CPU: 10
2025-11-19_02:25:25.507729264 | CPU: 10
2025-11-19_02:25:25.679358304 | CPU: 9
2025-11-19_02:25:25.851073456 | CPU: 9
2025-11-19_02:25:26.022960932 | CPU: 9
2025-11-19_02:25:26.260873301 | CPU: 10
2025-11-19_02:25:26.426438203 | CPU: 58
2025-11-19_02:25:26.592812029 | CPU: 10
2025-11-19_02:25:26.766751463 | CPU: 11
2025-11-19_02:25:26.939317662 | CPU: 10
2025-11-19_02:25:27.112750320 | CPU: 10
2025-11-19_02:25:27.283277069 | CPU: 10
2025-11-19_02:25:27.456540047 | CPU: 10
2025-11-19_02:25:27.629494389 | CPU: 10
2025-11-19_02:25:27.801569062 | CPU: 9
2025-11-19_02:25:27.970163737 | CPU: 9
2025-11-19_02:25:28.142930747 | CPU: 11
2025-11-19_02:25:28.315439553 | CPU: 9
2025-11-19_02:25:28.487235295 | CPU: 9
2025-11-19_02:25:28.644308079 | CPU: 9
2025-11-19_02:25:28.788177316 | CPU: 73
2025-11-19_02:25:28.959319262 | CPU: 12
2025-11-19_02:25:29.131054769 | CPU: 9
2025-11-19_02:25:29.303440766 | CPU: 10
2025-11-19_02:25:29.473956506 | CPU: 10
2025-11-19_02:25:29.646394387 | CPU: 11
2025-11-19_02:25:29.820506784 | CPU: 9
2025-11-19_02:25:29.993262205 | CPU: 9
2025-11-19_02:25:30.164375597 | CPU: 9
2025-11-19_02:25:30.337368775 | CPU: 10
2025-11-19_02:25:30.508875516 | CPU: 9
2025-11-19_02:25:30.675730350 | CPU: 9
2025-11-19_02:25:30.848328633 | CPU: 9
2025-11-19_02:25:31.018709472 | CPU: 10
2025-11-19_02:25:31.190058356 | CPU: 9
2025-11-19_02:25:31.412590749 | CPU: 9
2025-11-19_02:25:31.551073534 | CPU: 61
2025-11-19_02:25:31.719527309 | CPU: 15
2025-11-19_02:25:31.892500558 | CPU: 11
2025-11-19_02:25:32.064337279 | CPU: 9
2025-11-19_02:25:32.236989443 | CPU: 10
2025-11-19_02:25:32.409732067 | CPU: 11
2025-11-19_02:25:32.582084753 | CPU: 10
2025-11-19_02:25:32.754540555 | CPU: 9
2025-11-19_02:25:32.928989406 | CPU: 10
2025-11-19_02:25:33.098995153 | CPU: 10
2025-11-19_02:25:33.271976151 | CPU: 10
2025-11-19_02:25:33.439944395 | CPU: 9
2025-11-19_02:25:33.611307757 | CPU: 10
2025-11-19_02:25:33.782967676 | CPU: 10
2025-11-19_02:25:33.955581463 | CPU: 9
2025-11-19_02:25:34.128241683 | CPU: 9
2025-11-19_02:25:34.269500143 | CPU: 11
2025-11-19_02:25:34.383885908 | CPU: 84
2025-11-19_02:25:34.554539386 | CPU: 22
2025-11-19_02:25:34.725845722 | CPU: 9
2025-11-19_02:25:34.893666998 | CPU: 9
2025-11-19_02:25:35.066406288 | CPU: 11
2025-11-19_02:25:35.238419987 | CPU: 10
2025-11-19_02:25:35.410106375 | CPU: 9
2025-11-19_02:25:35.582620490 | CPU: 9
2025-11-19_02:25:35.754057872 | CPU: 10
2025-11-19_02:25:35.927673720 | CPU: 10
2025-11-19_02:25:36.098803212 | CPU: 9
2025-11-19_02:25:36.271275787 | CPU: 9
2025-11-19_02:25:36.444483424 | CPU: 10
2025-11-19_02:25:36.617672459 | CPU: 10
2025-11-19_02:25:36.790445913 | CPU: 10
2025-11-19_02:25:36.961801114 | CPU: 9
2025-11-19_02:25:37.133805675 | CPU: 9
2025-11-19_02:25:37.306008197 | CPU: 11
2025-11-19_02:25:37.519725148 | CPU: 11
2025-11-19_02:25:37.684260139 | CPU: 65
2025-11-19_02:25:37.857000951 | CPU: 10
2025-11-19_02:25:38.028888206 | CPU: 10
2025-11-19_02:25:38.200726327 | CPU: 10
2025-11-19_02:25:38.349244034 | CPU: 12
2025-11-19_02:25:38.522266384 | CPU: 17
2025-11-19_02:25:38.693557342 | CPU: 11
2025-11-19_02:25:38.865572333 | CPU: 9
2025-11-19_02:25:39.038606985 | CPU: 9
2025-11-19_02:25:39.209180210 | CPU: 9
2025-11-19_02:25:39.381048892 | CPU: 11
2025-11-19_02:25:39.552830363 | CPU: 10
2025-11-19_02:25:39.723334090 | CPU: 9
2025-11-19_02:25:39.896988476 | CPU: 10
2025-11-19_02:25:40.069925231 | CPU: 10
2025-11-19_02:25:40.251872568 | CPU: 44
2025-11-19_02:25:40.417457530 | CPU: 33
2025-11-19_02:25:40.590048278 | CPU: 10
2025-11-19_02:25:40.759813284 | CPU: 11
2025-11-19_02:25:40.931940241 | CPU: 9
2025-11-19_02:25:41.102597855 | CPU: 9
2025-11-19_02:25:41.274073670 | CPU: 9
2025-11-19_02:25:41.446646815 | CPU: 11
2025-11-19_02:25:41.618681998 | CPU: 10
2025-11-19_02:25:41.792356219 | CPU: 10
2025-11-19_02:25:41.964207421 | CPU: 9
2025-11-19_02:25:42.136333760 | CPU: 10
2025-11-19_02:25:42.308767179 | CPU: 10
2025-11-19_02:25:42.481275765 | CPU: 9
2025-11-19_02:25:42.654130356 | CPU: 10
2025-11-19_02:25:42.826458801 | CPU: 11
2025-11-19_02:25:42.998546683 | CPU: 10
2025-11-19_02:25:43.171162276 | CPU: 9
2025-11-19_02:25:43.342997201 | CPU: 9
2025-11-19_02:25:43.514766919 | CPU: 10
2025-11-19_02:25:43.725718787 | CPU: 11
2025-11-19_02:25:43.896150828 | CPU: 65
2025-11-19_02:25:44.066601346 | CPU: 9
2025-11-19_02:25:44.238561597 | CPU: 11
2025-11-19_02:25:44.411339075 | CPU: 10
2025-11-19_02:25:44.584397267 | CPU: 10
2025-11-19_02:25:44.758039242 | CPU: 10
2025-11-19_02:25:44.926497938 | CPU: 10
2025-11-19_02:25:45.099801661 | CPU: 10
2025-11-19_02:25:45.272614976 | CPU: 9
2025-11-19_02:25:45.445381413 | CPU: 9
2025-11-19_02:25:45.619020709 | CPU: 10
2025-11-19_02:25:45.792316682 | CPU: 10
2025-11-19_02:25:45.964903664 | CPU: 9
2025-11-19_02:25:46.135167726 | CPU: 9
2025-11-19_02:25:46.307995102 | CPU: 11
2025-11-19_02:25:46.480239992 | CPU: 9
2025-11-19_02:25:46.652699630 | CPU: 9
2025-11-19_02:25:46.823145609 | CPU: 10
2025-11-19_02:25:46.995246505 | CPU: 10
2025-11-19_02:25:47.167901904 | CPU: 9
2025-11-19_02:25:47.345160157 | CPU: 10
2025-11-19_02:25:47.462347793 | CPU: 51
2025-11-19_02:25:47.622708153 | CPU: 51
2025-11-19_02:25:47.790558156 | CPU: 10
2025-11-19_02:25:47.963291814 | CPU: 10
2025-11-19_02:25:48.134988282 | CPU: 10
2025-11-19_02:25:48.307148495 | CPU: 10
2025-11-19_02:25:48.481731107 | CPU: 10
2025-11-19_02:25:48.653834820 | CPU: 10
2025-11-19_02:25:48.826504415 | CPU: 9
2025-11-19_02:25:48.998367444 | CPU: 10
2025-11-19_02:25:49.172107986 | CPU: 10
2025-11-19_02:25:49.344142895 | CPU: 9
2025-11-19_02:25:49.515719310 | CPU: 9
2025-11-19_02:25:49.687700182 | CPU: 10
2025-11-19_02:25:49.860691259 | CPU: 9
2025-11-19_02:25:50.032926905 | CPU: 10
2025-11-19_02:25:50.204843550 | CPU: 9
2025-11-19_02:25:50.376942370 | CPU: 12
2025-11-19_02:25:50.548720864 | CPU: 10
2025-11-19_02:25:50.721774746 | CPU: 9
2025-11-19_02:25:50.894056487 | CPU: 9
2025-11-19_02:25:51.065993756 | CPU: 10
2025-11-19_02:25:51.238105686 | CPU: 10
2025-11-19_02:25:51.410219736 | CPU: 9
2025-11-19_02:25:51.582645202 | CPU: 9
2025-11-19_02:25:51.756549268 | CPU: 10
2025-11-19_02:25:51.915098380 | CPU: 11
2025-11-19_02:25:52.025145620 | CPU: 68
2025-11-19_02:25:52.191344110 | CPU: 36
2025-11-19_02:25:52.364195145 | CPU: 10
2025-11-19_02:25:52.534975932 | CPU: 11
2025-11-19_02:25:52.708517355 | CPU: 10
2025-11-19_02:25:52.883416454 | CPU: 10
2025-11-19_02:25:53.052059117 | CPU: 9
2025-11-19_02:25:53.224342465 | CPU: 10
2025-11-19_02:25:53.395961714 | CPU: 10
2025-11-19_02:25:53.567800036 | CPU: 9
2025-11-19_02:25:53.740697855 | CPU: 10
2025-11-19_02:25:53.913663080 | CPU: 10
2025-11-19_02:25:54.087986162 | CPU: 10
2025-11-19_02:25:54.242621431 | CPU: 48
2025-11-19_02:25:54.411112676 | CPU: 41
2025-11-19_02:25:54.584024720 | CPU: 10
2025-11-19_02:25:54.756125167 | CPU: 11
2025-11-19_02:25:54.929400946 | CPU: 10
2025-11-19_02:25:55.102108680 | CPU: 10
2025-11-19_02:25:55.273749973 | CPU: 10
2025-11-19_02:25:55.446169907 | CPU: 11
2025-11-19_02:25:55.617550679 | CPU: 9
2025-11-19_02:25:55.791039609 | CPU: 10
2025-11-19_02:25:55.962821047 | CPU: 10
2025-11-19_02:25:56.132999393 | CPU: 10
2025-11-19_02:25:56.304753721 | CPU: 9
2025-11-19_02:25:56.476109348 | CPU: 9
2025-11-19_02:25:56.656188563 | CPU: 10
2025-11-19_02:25:56.780874325 | CPU: 48
2025-11-19_02:25:56.951586266 | CPU: 57
2025-11-19_02:25:57.123708547 | CPU: 9
2025-11-19_02:25:57.297811129 | CPU: 11
2025-11-19_02:25:57.470163173 | CPU: 10
2025-11-19_02:25:57.642411213 | CPU: 9
2025-11-19_02:25:57.815041012 | CPU: 10
2025-11-19_02:25:57.952866561 | CPU: 15
2025-11-19_02:25:58.125965737 | CPU: 15
2025-11-19_02:25:58.299483716 | CPU: 8
2025-11-19_02:25:58.472045539 | CPU: 10
2025-11-19_02:25:58.620038378 | CPU: 9
2025-11-19_02:25:58.756021299 | CPU: 80
2025-11-19_02:25:58.925103077 | CPU: 19
2025-11-19_02:25:59.096872882 | CPU: 10
2025-11-19_02:25:59.268702301 | CPU: 9
2025-11-19_02:25:59.441218043 | CPU: 10
2025-11-19_02:25:59.611118558 | CPU: 11
2025-11-19_02:25:59.783186320 | CPU: 10
2025-11-19_02:25:59.956933845 | CPU: 9
2025-11-19_02:26:00.129967478 | CPU: 9
2025-11-19_02:26:00.301539300 | CPU: 11
2025-11-19_02:26:00.473827582 | CPU: 10
2025-11-19_02:26:00.600953668 | CPU: 29
2025-11-19_02:26:00.748679081 | CPU: 79
2025-11-19_02:26:00.920782052 | CPU: 10
2025-11-19_02:26:01.085481536 | CPU: 9
2025-11-19_02:26:01.258167335 | CPU: 10
2025-11-19_02:26:01.429730369 | CPU: 9
2025-11-19_02:26:01.603036964 | CPU: 11
2025-11-19_02:26:01.771150607 | CPU: 11
2025-11-19_02:26:01.942782813 | CPU: 9
2025-11-19_02:26:02.114588395 | CPU: 9
2025-11-19_02:26:02.286101964 | CPU: 10
2025-11-19_02:26:02.458754566 | CPU: 10
2025-11-19_02:26:02.626971750 | CPU: 9
2025-11-19_02:26:02.798778977 | CPU: 9
2025-11-19_02:26:02.988986522 | CPU: 42
2025-11-19_02:26:03.159988316 | CPU: 44
2025-11-19_02:26:03.330265018 | CPU: 10
2025-11-19_02:26:03.502169901 | CPU: 9
2025-11-19_02:26:03.675515725 | CPU: 9
2025-11-19_02:26:03.847340287 | CPU: 11
2025-11-19_02:26:04.020109922 | CPU: 10
2025-11-19_02:26:04.192795353 | CPU: 9
2025-11-19_02:26:04.365002062 | CPU: 9
2025-11-19_02:26:04.536512347 | CPU: 11
2025-11-19_02:26:04.709512252 | CPU: 10
2025-11-19_02:26:04.881834183 | CPU: 9
2025-11-19_02:26:05.051543344 | CPU: 9
2025-11-19_02:26:05.223326016 | CPU: 10
2025-11-19_02:26:05.395257872 | CPU: 9
2025-11-19_02:26:05.526624102 | CPU: 12
2025-11-19_02:26:05.685976578 | CPU: 46
2025-11-19_02:26:05.857416132 | CPU: 12
2025-11-19_02:26:06.029423944 | CPU: 10
2025-11-19_02:26:06.200246407 | CPU: 10
2025-11-19_02:26:06.373690216 | CPU: 9
2025-11-19_02:26:06.547705114 | CPU: 10
2025-11-19_02:26:06.721426055 | CPU: 10
2025-11-19_02:26:06.888429853 | CPU: 10
2025-11-19_02:26:07.062268495 | CPU: 9
2025-11-19_02:26:07.264524715 | CPU: 29
2025-11-19_02:26:07.433555682 | CPU: 55
2025-11-19_02:26:07.603578662 | CPU: 10
2025-11-19_02:26:07.771734918 | CPU: 10
2025-11-19_02:26:07.945378297 | CPU: 10
2025-11-19_02:26:08.116437748 | CPU: 10
2025-11-19_02:26:08.286557649 | CPU: 9
2025-11-19_02:26:08.458370123 | CPU: 9
2025-11-19_02:26:08.630105661 | CPU: 10
2025-11-19_02:26:08.802931349 | CPU: 10
2025-11-19_02:26:08.976134478 | CPU: 9
2025-11-19_02:26:09.175777960 | CPU: 17
2025-11-19_02:26:09.343179406 | CPU: 67
2025-11-19_02:26:09.515164975 | CPU: 10
2025-11-19_02:26:09.686183745 | CPU: 9
2025-11-19_02:26:09.858165806 | CPU: 10
2025-11-19_02:26:10.030575591 | CPU: 11
2025-11-19_02:26:10.202333316 | CPU: 10
2025-11-19_02:26:10.375363231 | CPU: 9
2025-11-19_02:26:10.547086883 | CPU: 10
2025-11-19_02:26:10.718386867 | CPU: 10
2025-11-19_02:26:10.889756933 | CPU: 10
2025-11-19_02:26:11.062059585 | CPU: 11
2025-11-19_02:26:11.234400693 | CPU: 11
2025-11-19_02:26:11.405724433 | CPU: 10
2025-11-19_02:26:11.578155198 | CPU: 9
2025-11-19_02:26:11.750004077 | CPU: 10
2025-11-19_02:26:11.922636837 | CPU: 9
2025-11-19_02:26:12.145462197 | CPU: 11
2025-11-19_02:26:12.316596646 | CPU: 59
2025-11-19_02:26:12.489754316 | CPU: 10
2025-11-19_02:26:12.663821998 | CPU: 10
2025-11-19_02:26:12.836412199 | CPU: 11
2025-11-19_02:26:13.008141744 | CPU: 9
2025-11-19_02:26:13.181326469 | CPU: 10
2025-11-19_02:26:13.354346439 | CPU: 10
2025-11-19_02:26:13.526474444 | CPU: 9
2025-11-19_02:26:13.698250899 | CPU: 10
2025-11-19_02:26:13.870102998 | CPU: 10
2025-11-19_02:26:14.042947154 | CPU: 9
2025-11-19_02:26:14.214664275 | CPU: 10
2025-11-19_02:26:14.386358402 | CPU: 10
2025-11-19_02:26:14.594961371 | CPU: 9
2025-11-19_02:26:14.765903782 | CPU: 61
2025-11-19_02:26:14.936777586 | CPU: 10
2025-11-19_02:26:15.108303858 | CPU: 10
2025-11-19_02:26:15.280502670 | CPU: 9
2025-11-19_02:26:15.448320034 | CPU: 9
2025-11-19_02:26:15.619342169 | CPU: 10
2025-11-19_02:26:15.791810320 | CPU: 10
2025-11-19_02:26:15.963639852 | CPU: 9
2025-11-19_02:26:16.135132089 | CPU: 9
2025-11-19_02:26:16.309369297 | CPU: 10
2025-11-19_02:26:16.481639349 | CPU: 11
2025-11-19_02:26:16.653677566 | CPU: 9
2025-11-19_02:26:16.825976105 | CPU: 9
2025-11-19_02:26:16.959301657 | CPU: 48
2025-11-19_02:26:17.128192639 | CPU: 40
2025-11-19_02:26:17.300037507 | CPU: 10
2025-11-19_02:26:17.471546232 | CPU: 9
2025-11-19_02:26:17.643959726 | CPU: 10
2025-11-19_02:26:17.813515185 | CPU: 11
2025-11-19_02:26:17.985897638 | CPU: 10
2025-11-19_02:26:18.138428129 | CPU: 9
2025-11-19_02:26:18.311118558 | CPU: 19
2025-11-19_02:26:18.482902388 | CPU: 11
2025-11-19_02:26:18.655245245 | CPU: 10
2025-11-19_02:26:18.827633395 | CPU: 10
2025-11-19_02:26:18.999690725 | CPU: 9
2025-11-19_02:26:19.172125103 | CPU: 10
2025-11-19_02:26:19.345038000 | CPU: 10
2025-11-19_02:26:19.516896116 | CPU: 9
2025-11-19_02:26:19.688568786 | CPU: 9
2025-11-19_02:26:19.860335575 | CPU: 10
