timestamp,elapsed_time,cpu_power,gpu_power,total_power,sm_clock_mhz,max_sm_clock_mhz,throttle_bitmask,throttle_reasons
2026-06-02 07:37:58.059081,139.953,59.17,257.72,316.88,1710,2100,4,SwPowerCap
2026-06-02 07:37:58.214389,140.109,59.56,254.40,313.96,1695,2100,4,SwPowerCap
2026-06-02 07:37:58.369725,140.265,60.30,256.72,317.02,1710,2100,4,SwPowerCap
2026-06-02 07:37:58.529205,140.420,59.34,255.23,314.57,1695,2100,4,SwPowerCap
2026-06-02 07:37:58.685045,140.579,59.82,255.45,315.27,1710,2100,4,SwPowerCap
2026-06-02 07:37:58.841107,140.735,59.98,255.66,315.64,1710,2100,4,SwPowerCap
2026-06-02 07:37:58.997304,140.891,59.32,257.55,316.87,1710,2100,4,SwPowerCap
2026-06-02 07:37:59.153197,141.048,59.08,254.77,313.85,1710,2100,4,SwPowerCap
2026-06-02 07:37:59.311749,141.203,60.21,255.42,315.64,1710,2100,4,SwPowerCap
2026-06-02 07:37:59.468833,141.362,58.99,258.32,317.31,1710,2100,4,SwPowerCap
2026-06-02 07:37:59.624721,141.519,59.45,260.31,319.77,1695,2100,4,SwPowerCap
2026-06-02 07:37:59.780788,141.675,60.34,253.34,313.68,1710,2100,4,SwPowerCap
2026-06-02 07:37:59.936794,141.831,58.91,256.70,315.61,1710,2100,4,SwPowerCap
2026-06-02 07:38:00.093604,141.987,59.31,256.59,315.90,1710,2100,4,SwPowerCap
2026-06-02 07:38:00.249178,142.144,59.52,256.51,316.03,1710,2100,4,SwPowerCap
2026-06-02 07:38:00.404777,142.299,59.10,259.32,318.42,1695,2100,4,SwPowerCap
2026-06-02 07:38:00.563965,142.455,58.75,252.82,311.57,1695,2100,4,SwPowerCap
2026-06-02 07:38:00.720517,142.614,58.80,259.94,318.74,1740,2100,4,SwPowerCap
2026-06-02 07:38:00.881760,142.771,59.34,230.26,289.61,1800,2100,4,SwPowerCap
2026-06-02 07:38:01.036566,142.932,63.03,182.06,245.09,1920,2100,4,SwPowerCap
2026-06-02 07:38:01.194346,143.087,59.25,259.77,319.02,1710,2100,4,SwPowerCap
2026-06-02 07:38:01.354186,143.245,59.65,256.83,316.48,1695,2100,4,SwPowerCap
2026-06-02 07:38:01.513015,143.404,59.14,253.68,312.82,1710,2100,4,SwPowerCap
2026-06-02 07:38:01.671292,143.563,59.28,257.01,316.29,1710,2100,4,SwPowerCap
2026-06-02 07:38:01.827027,143.722,59.45,258.00,317.45,1710,2100,4,SwPowerCap
2026-06-02 07:38:01.982174,143.877,59.36,256.06,315.42,1695,2100,4,SwPowerCap
2026-06-02 07:38:02.144413,144.032,59.59,258.88,318.47,1710,2100,4,SwPowerCap
2026-06-02 07:38:02.299376,144.195,59.91,255.68,315.59,1710,2100,4,SwPowerCap
2026-06-02 07:38:02.455291,144.350,59.16,255.82,314.98,1710,2100,4,SwPowerCap
2026-06-02 07:38:02.610689,144.506,58.90,256.29,315.19,1710,2100,4,SwPowerCap
2026-06-02 07:38:02.766144,144.661,59.20,256.11,315.31,1710,2100,4,SwPowerCap
2026-06-02 07:38:02.923559,144.816,59.07,256.60,315.67,1710,2100,4,SwPowerCap
2026-06-02 07:38:03.079440,144.974,59.31,258.13,317.45,1695,2100,4,SwPowerCap
2026-06-02 07:38:03.235532,145.130,59.28,253.60,312.88,1710,2100,4,SwPowerCap
2026-06-02 07:38:03.391095,145.286,59.56,256.54,316.09,1710,2100,4,SwPowerCap
2026-06-02 07:38:03.548253,145.441,58.88,256.94,315.82,1710,2100,4,SwPowerCap
2026-06-02 07:38:03.704446,145.598,59.78,256.50,316.28,1710,2100,4,SwPowerCap
2026-06-02 07:38:03.862152,145.755,59.49,259.40,318.89,1695,2100,4,SwPowerCap
2026-06-02 07:38:04.017944,145.912,59.33,255.56,314.89,1710,2100,4,SwPowerCap
2026-06-02 07:38:04.179041,146.068,59.35,257.46,316.81,1710,2100,4,SwPowerCap
2026-06-02 07:38:04.340146,146.229,60.03,254.64,314.67,1710,2100,4,SwPowerCap
2026-06-02 07:38:04.496196,146.390,59.57,254.51,314.08,1710,2100,4,SwPowerCap
2026-06-02 07:38:04.651742,146.546,59.28,254.92,314.20,1710,2100,4,SwPowerCap
2026-06-02 07:38:04.807778,146.702,59.30,257.74,317.04,1710,2100,4,SwPowerCap
2026-06-02 07:38:04.964943,146.858,59.48,257.82,317.30,1695,2100,4,SwPowerCap
2026-06-02 07:38:05.120241,147.015,59.17,256.08,315.25,1710,2100,4,SwPowerCap
2026-06-02 07:38:05.277834,147.170,59.57,255.46,315.03,1710,2100,4,SwPowerCap
2026-06-02 07:38:05.432468,147.328,58.59,256.04,314.63,1710,2100,4,SwPowerCap
2026-06-02 07:38:05.589767,147.483,59.36,257.00,316.37,1710,2100,4,SwPowerCap
2026-06-02 07:38:05.747300,147.640,59.62,257.61,317.23,1710,2100,4,SwPowerCap
2026-06-02 07:38:05.903107,147.798,59.62,260.74,320.36,1695,2100,4,SwPowerCap
2026-06-02 07:38:06.058915,147.953,58.59,252.75,311.33,1695,2100,4,SwPowerCap
2026-06-02 07:38:06.214479,148.109,59.39,255.65,315.04,1710,2100,4,SwPowerCap
2026-06-02 07:38:06.376294,148.265,60.19,257.35,317.54,1710,2100,4,SwPowerCap
2026-06-02 07:38:06.534527,148.426,59.48,255.65,315.12,1710,2100,4,SwPowerCap
2026-06-02 07:38:06.695027,148.585,58.85,255.41,314.26,1695,2100,4,SwPowerCap
2026-06-02 07:38:06.850022,148.745,59.27,253.72,313.00,1710,2100,4,SwPowerCap
2026-06-02 07:38:07.005383,148.900,59.47,255.33,314.80,1710,2100,4,SwPowerCap
2026-06-02 07:38:07.162957,149.056,58.88,255.85,314.73,1695,2100,4,SwPowerCap
2026-06-02 07:38:07.318579,149.213,59.13,255.75,314.88,1710,2100,4,SwPowerCap
2026-06-02 07:38:07.473925,149.369,58.65,253.75,312.40,1710,2100,4,SwPowerCap
2026-06-02 07:38:07.629231,149.524,59.78,255.92,315.70,1710,2100,4,SwPowerCap
2026-06-02 07:38:07.784604,149.680,59.57,256.13,315.71,1710,2100,4,SwPowerCap
2026-06-02 07:38:07.940384,149.835,58.98,259.61,318.58,1695,2100,4,SwPowerCap
2026-06-02 07:38:08.102537,149.991,59.57,258.24,317.81,1710,2100,4,SwPowerCap
2026-06-02 07:38:08.258602,150.153,58.75,254.49,313.24,1695,2100,4,SwPowerCap
2026-06-02 07:38:08.414758,150.309,59.01,256.53,315.54,1695,2100,4,SwPowerCap
2026-06-02 07:38:08.572217,150.465,59.56,254.05,313.61,1695,2100,4,SwPowerCap
2026-06-02 07:38:08.727473,150.622,59.26,253.19,312.45,1710,2100,4,SwPowerCap
2026-06-02 07:38:08.883395,150.778,59.35,257.60,316.95,1710,2100,4,SwPowerCap
2026-06-02 07:38:09.044245,150.934,59.41,256.83,316.24,1695,2100,4,SwPowerCap
2026-06-02 07:38:09.205568,151.094,59.95,255.52,315.47,1710,2100,4,SwPowerCap
2026-06-02 07:38:09.363508,151.256,60.73,264.22,324.96,1695,2100,4,SwPowerCap
2026-06-02 07:38:09.518123,151.414,58.86,256.18,315.03,1710,2100,4,SwPowerCap
2026-06-02 07:38:09.673376,151.568,58.59,255.10,313.69,1695,2100,4,SwPowerCap
2026-06-02 07:38:09.828695,151.724,59.28,253.97,313.25,1695,2100,4,SwPowerCap
2026-06-02 07:38:09.984377,151.879,59.08,253.36,312.44,1695,2100,4,SwPowerCap
2026-06-02 07:38:10.141133,152.035,59.06,253.52,312.58,1695,2100,4,SwPowerCap
2026-06-02 07:38:10.295596,152.191,59.63,256.88,316.51,1695,2100,4,SwPowerCap
2026-06-02 07:38:10.454436,152.346,59.27,256.90,316.17,1695,2100,4,SwPowerCap
2026-06-02 07:38:10.609306,152.505,59.46,254.01,313.47,1695,2100,4,SwPowerCap
2026-06-02 07:38:10.764352,152.660,59.09,259.62,318.71,1680,2100,4,SwPowerCap
2026-06-02 07:38:10.921544,152.815,59.20,258.64,317.84,1710,2100,4,SwPowerCap
2026-06-02 07:38:11.077574,152.972,59.72,251.92,311.64,1710,2100,4,SwPowerCap
2026-06-02 07:38:11.232206,153.128,59.57,255.31,314.88,1695,2100,4,SwPowerCap
2026-06-02 07:38:11.387072,153.282,59.87,254.52,314.39,1695,2100,4,SwPowerCap
2026-06-02 07:38:11.542664,153.437,59.37,253.31,312.68,1710,2100,4,SwPowerCap
2026-06-02 07:38:11.697570,153.593,59.02,258.87,317.89,1695,2100,4,SwPowerCap
2026-06-02 07:38:11.856072,153.748,64.60,254.37,318.97,1695,2100,4,SwPowerCap
2026-06-02 07:38:12.012932,153.906,59.17,255.51,314.68,1695,2100,4,SwPowerCap
2026-06-02 07:38:12.167866,154.063,59.47,256.52,315.99,1695,2100,4,SwPowerCap
2026-06-02 07:38:12.323221,154.218,60.02,258.78,318.79,1695,2100,4,SwPowerCap
2026-06-02 07:38:12.478343,154.373,59.94,253.93,313.88,1695,2100,4,SwPowerCap
2026-06-02 07:38:12.636843,154.529,58.98,256.25,315.22,1695,2100,4,SwPowerCap
2026-06-02 07:38:12.792381,154.687,58.99,256.34,315.34,1695,2100,4,SwPowerCap
2026-06-02 07:38:12.947462,154.843,59.74,253.92,313.66,1695,2100,4,SwPowerCap
2026-06-02 07:38:13.102909,154.998,58.85,256.51,315.35,1695,2100,4,SwPowerCap
2026-06-02 07:38:13.258202,155.153,59.45,256.83,316.28,1695,2100,4,SwPowerCap
2026-06-02 07:38:13.414485,155.308,60.28,255.51,315.79,1695,2100,4,SwPowerCap
2026-06-02 07:38:13.571379,155.465,61.48,257.54,319.02,1695,2100,4,SwPowerCap
2026-06-02 07:38:13.726986,155.622,59.42,252.66,312.08,1695,2100,4,SwPowerCap
2026-06-02 07:38:13.888363,155.777,58.64,253.85,312.49,1695,2100,4,SwPowerCap
2026-06-02 07:38:14.043975,155.939,59.00,256.57,315.57,1710,2100,4,SwPowerCap
2026-06-02 07:38:14.200217,156.094,59.83,257.83,317.66,1695,2100,4,SwPowerCap
2026-06-02 07:38:14.355724,156.250,60.08,253.87,313.95,1695,2100,4,SwPowerCap
2026-06-02 07:38:14.512833,156.406,59.44,256.05,315.49,1695,2100,4,SwPowerCap
2026-06-02 07:38:14.678578,156.563,59.51,257.92,317.43,1695,2100,4,SwPowerCap
2026-06-02 07:38:14.838682,156.729,59.49,254.53,314.02,1695,2100,4,SwPowerCap
2026-06-02 07:38:14.998087,156.889,59.17,259.86,319.03,1680,2100,4,SwPowerCap
2026-06-02 07:38:15.159559,157.048,59.04,256.67,315.70,1710,2100,4,SwPowerCap
2026-06-02 07:38:15.318187,157.210,59.25,253.56,312.81,1695,2100,4,SwPowerCap
2026-06-02 07:38:15.474196,157.368,59.55,256.57,316.12,1695,2100,4,SwPowerCap
2026-06-02 07:38:15.630152,157.524,59.47,254.55,314.02,1695,2100,4,SwPowerCap
2026-06-02 07:38:15.786293,157.680,59.72,253.96,313.67,1710,2100,4,SwPowerCap
2026-06-02 07:38:15.946502,157.837,59.34,259.24,318.57,1695,2100,4,SwPowerCap
2026-06-02 07:38:16.104514,157.997,59.43,253.86,313.29,1695,2100,4,SwPowerCap
2026-06-02 07:38:16.260994,158.155,59.55,254.62,314.17,1695,2100,4,SwPowerCap
2026-06-02 07:38:16.417141,158.311,59.91,256.76,316.67,1695,2100,4,SwPowerCap
2026-06-02 07:38:16.572948,158.467,60.26,256.36,316.61,1695,2100,4,SwPowerCap
2026-06-02 07:38:16.728943,158.623,59.08,254.80,313.87,1695,2100,4,SwPowerCap
2026-06-02 07:38:16.884613,158.779,58.90,258.15,317.06,1695,2100,4,SwPowerCap
2026-06-02 07:38:17.041764,158.935,59.00,255.10,314.09,1695,2100,4,SwPowerCap
2026-06-02 07:38:17.197426,159.092,59.33,254.84,314.17,1710,2100,4,SwPowerCap
2026-06-02 07:38:17.356052,159.248,60.08,259.51,319.58,1695,2100,4,SwPowerCap
2026-06-02 07:38:17.517527,159.406,59.40,254.68,314.08,1710,2100,4,SwPowerCap
2026-06-02 07:38:17.673599,159.568,58.99,253.65,312.64,1695,2100,4,SwPowerCap
2026-06-02 07:38:17.829106,159.724,59.37,256.33,315.70,1680,2100,4,SwPowerCap
2026-06-02 07:38:17.983805,159.879,59.26,258.02,317.28,1695,2100,4,SwPowerCap
2026-06-02 07:38:18.142394,160.034,58.88,256.55,315.43,1695,2100,4,SwPowerCap
2026-06-02 07:38:18.297186,160.193,59.66,255.90,315.56,1710,2100,4,SwPowerCap
2026-06-02 07:38:18.452192,160.347,58.95,255.16,314.11,1695,2100,4,SwPowerCap
2026-06-02 07:38:18.611171,160.502,59.28,252.29,311.57,1695,2100,4,SwPowerCap
2026-06-02 07:38:18.769394,160.661,59.19,257.49,316.68,1695,2100,4,SwPowerCap
2026-06-02 07:38:18.928340,160.820,59.20,254.87,314.07,1695,2100,4,SwPowerCap
2026-06-02 07:38:19.084702,160.979,59.66,253.44,313.10,1680,2100,4,SwPowerCap
2026-06-02 07:38:19.239463,161.135,59.19,255.62,314.81,1695,2100,4,SwPowerCap
2026-06-02 07:38:19.394422,161.290,60.34,258.95,319.29,1695,2100,4,SwPowerCap
2026-06-02 07:38:19.549645,161.445,62.87,255.76,318.63,1695,2100,4,SwPowerCap
2026-06-02 07:38:19.705087,161.600,63.40,255.77,319.17,1695,2100,4,SwPowerCap
2026-06-02 07:38:19.864418,161.755,63.39,253.72,317.11,1695,2100,4,SwPowerCap
2026-06-02 07:38:20.024728,161.915,63.49,256.82,320.31,1695,2100,4,SwPowerCap
2026-06-02 07:38:20.184884,162.075,64.72,258.70,323.42,1695,2100,4,SwPowerCap
2026-06-02 07:38:20.348650,162.235,64.54,254.73,319.27,1680,2100,4,SwPowerCap
2026-06-02 07:38:20.510198,162.399,63.10,254.63,317.73,1695,2100,4,SwPowerCap
2026-06-02 07:38:20.671800,162.560,63.62,256.85,320.47,1695,2100,4,SwPowerCap
2026-06-02 07:38:20.834207,162.722,63.51,256.82,320.33,1755,2100,4,SwPowerCap
2026-06-02 07:38:20.997266,162.884,63.94,250.11,314.04,1680,2100,4,SwPowerCap
2026-06-02 07:38:21.163123,163.048,60.18,258.54,318.71,1725,2100,4,SwPowerCap
2026-06-02 07:38:21.320214,163.213,62.45,243.45,305.90,1875,2100,4,SwPowerCap
2026-06-02 07:38:21.482397,163.370,58.77,186.27,245.04,1725,2100,4,SwPowerCap
2026-06-02 07:38:21.644033,163.533,59.33,252.66,312.00,1710,2100,4,SwPowerCap
2026-06-02 07:38:21.800364,163.694,59.84,255.29,315.13,1710,2100,4,SwPowerCap
2026-06-02 07:38:21.962060,163.851,59.44,254.28,313.71,1695,2100,4,SwPowerCap
2026-06-02 07:38:22.118227,164.012,59.20,253.57,312.77,1695,2100,4,SwPowerCap
2026-06-02 07:38:22.273686,164.168,59.54,252.57,312.11,1695,2100,4,SwPowerCap
2026-06-02 07:38:22.429596,164.324,59.35,255.46,314.81,1695,2100,4,SwPowerCap
2026-06-02 07:38:22.585982,164.480,58.98,254.97,313.95,1710,2100,4,SwPowerCap
2026-06-02 07:38:22.742311,164.636,59.42,257.08,316.50,1695,2100,4,SwPowerCap
2026-06-02 07:38:22.897412,164.793,59.00,252.08,311.08,1695,2100,4,SwPowerCap
2026-06-02 07:38:23.058195,164.948,59.53,254.89,314.42,1710,2100,4,SwPowerCap
2026-06-02 07:38:23.213935,165.108,58.98,254.59,313.57,1710,2100,4,SwPowerCap
2026-06-02 07:38:23.371897,165.264,60.55,256.68,317.23,1695,2100,4,SwPowerCap
2026-06-02 07:38:23.527018,165.422,59.77,253.79,313.56,1695,2100,4,SwPowerCap
2026-06-02 07:38:23.684243,165.577,59.06,256.79,315.85,1695,2100,4,SwPowerCap
2026-06-02 07:38:23.842958,165.735,59.11,254.03,313.14,1695,2100,4,SwPowerCap
2026-06-02 07:38:24.000159,165.893,59.62,257.21,316.83,1695,2100,4,SwPowerCap
2026-06-02 07:38:24.155899,166.050,59.02,258.48,317.49,1695,2100,4,SwPowerCap
2026-06-02 07:38:24.311488,166.206,59.19,253.92,313.11,1710,2100,4,SwPowerCap
2026-06-02 07:38:24.470334,166.362,59.38,253.57,312.95,1710,2100,4,SwPowerCap
2026-06-02 07:38:24.625835,166.521,58.49,256.38,314.87,1710,2100,4,SwPowerCap
2026-06-02 07:38:24.783063,166.676,59.12,257.78,316.90,1695,2100,4,SwPowerCap
2026-06-02 07:38:24.938804,166.833,59.45,253.45,312.90,1695,2100,4,SwPowerCap
2026-06-02 07:38:25.094185,166.989,59.36,255.11,314.47,1695,2100,4,SwPowerCap
2026-06-02 07:38:25.250940,167.144,59.05,255.74,314.79,1695,2100,4,SwPowerCap
2026-06-02 07:38:25.407106,167.301,59.96,257.02,316.98,1695,2100,4,SwPowerCap
2026-06-02 07:38:25.563112,167.457,59.40,257.16,316.56,1695,2100,4,SwPowerCap
2026-06-02 07:38:25.721278,167.613,58.81,254.50,313.31,1695,2100,4,SwPowerCap
2026-06-02 07:38:25.882961,167.772,58.79,253.47,312.26,1710,2100,4,SwPowerCap
2026-06-02 07:38:26.039406,167.933,59.04,255.23,314.27,1710,2100,4,SwPowerCap
2026-06-02 07:38:26.198658,168.090,58.85,255.70,314.55,1695,2100,4,SwPowerCap
2026-06-02 07:38:26.353943,168.249,59.76,253.85,313.61,1680,2100,4,SwPowerCap
2026-06-02 07:38:26.509061,168.404,59.14,250.90,310.03,1695,2100,4,SwPowerCap
2026-06-02 07:38:26.669827,168.559,59.37,259.64,319.02,1695,2100,4,SwPowerCap
2026-06-02 07:38:26.831203,168.720,59.26,257.07,316.33,1710,2100,4,SwPowerCap
2026-06-02 07:38:26.991335,168.881,59.55,255.45,315.00,1695,2100,4,SwPowerCap
2026-06-02 07:38:27.157550,169.042,59.25,254.05,313.31,1695,2100,4,SwPowerCap
2026-06-02 07:38:27.317256,169.208,59.20,253.84,313.04,1695,2100,4,SwPowerCap
2026-06-02 07:38:27.475191,169.368,59.59,253.76,313.35,1695,2100,4,SwPowerCap
2026-06-02 07:38:27.632613,169.525,59.76,253.88,313.63,1695,2100,4,SwPowerCap
2026-06-02 07:38:27.788700,169.683,60.07,255.32,315.39,1695,2100,4,SwPowerCap
2026-06-02 07:38:27.944209,169.839,59.70,256.74,316.43,1695,2100,4,SwPowerCap
2026-06-02 07:38:28.099961,169.994,59.32,256.05,315.36,1710,2100,4,SwPowerCap
2026-06-02 07:38:28.255923,170.150,59.35,255.81,315.17,1695,2100,4,SwPowerCap
2026-06-02 07:38:28.411699,170.306,60.07,255.39,315.47,1695,2100,4,SwPowerCap
2026-06-02 07:38:28.570339,170.462,56.75,254.90,311.65,1725,2100,4,SwPowerCap
2026-06-02 07:38:28.728619,170.621,59.49,258.52,318.01,1695,2100,4,SwPowerCap
2026-06-02 07:38:28.884836,170.779,59.54,257.07,316.61,1695,2100,4,SwPowerCap
2026-06-02 07:38:29.040044,170.935,59.20,259.70,318.90,1710,2100,4,SwPowerCap
2026-06-02 07:38:29.195698,171.090,59.01,252.92,311.93,1680,2100,4,SwPowerCap
2026-06-02 07:38:29.354202,171.246,58.98,254.70,313.68,1695,2100,4,SwPowerCap
2026-06-02 07:38:29.510311,171.404,63.16,255.59,318.75,1695,2100,4,SwPowerCap
2026-06-02 07:38:29.665961,171.561,58.51,254.23,312.74,1695,2100,4,SwPowerCap
2026-06-02 07:38:29.821572,171.716,58.83,254.84,313.67,1695,2100,4,SwPowerCap
2026-06-02 07:38:29.983443,171.872,59.45,255.91,315.36,1695,2100,4,SwPowerCap
2026-06-02 07:38:30.143124,172.034,59.42,255.15,314.56,1695,2100,4,SwPowerCap
2026-06-02 07:38:30.299186,172.193,58.99,254.07,313.06,1695,2100,4,SwPowerCap
2026-06-02 07:38:30.455351,172.349,59.55,256.04,315.59,1695,2100,4,SwPowerCap
2026-06-02 07:38:30.611055,172.506,59.24,256.29,315.53,1710,2100,4,SwPowerCap
2026-06-02 07:38:30.766865,172.661,59.30,257.78,317.08,1695,2100,4,SwPowerCap
2026-06-02 07:38:30.922340,172.817,59.26,252.88,312.15,1695,2100,4,SwPowerCap
2026-06-02 07:38:31.077804,172.973,59.49,253.56,313.04,1695,2100,4,SwPowerCap
2026-06-02 07:38:31.239771,173.128,59.27,254.54,313.80,1680,2100,4,SwPowerCap
2026-06-02 07:38:31.396164,173.290,59.39,255.19,314.58,1695,2100,4,SwPowerCap
2026-06-02 07:38:31.560196,173.446,59.70,256.61,316.32,1695,2100,4,SwPowerCap
2026-06-02 07:38:31.720754,173.610,58.77,255.21,313.99,1710,2100,4,SwPowerCap
2026-06-02 07:38:31.876913,173.771,59.21,259.51,318.73,1695,2100,4,SwPowerCap
2026-06-02 07:38:32.032907,173.927,59.09,254.49,313.58,1710,2100,4,SwPowerCap
2026-06-02 07:38:32.188805,174.083,59.38,254.18,313.56,1695,2100,4,SwPowerCap
2026-06-02 07:38:32.344664,174.239,59.55,255.57,315.12,1695,2100,4,SwPowerCap
2026-06-02 07:38:32.502125,174.395,59.52,254.13,313.65,1695,2100,4,SwPowerCap
2026-06-02 07:38:32.661178,174.552,59.25,254.57,313.82,1680,2100,4,SwPowerCap
2026-06-02 07:38:32.817199,174.711,59.53,251.97,311.50,1695,2100,4,SwPowerCap
2026-06-02 07:38:32.972899,174.867,59.65,255.13,314.78,1680,2100,4,SwPowerCap
2026-06-02 07:38:33.128561,175.023,59.53,258.95,318.48,1695,2100,4,SwPowerCap
2026-06-02 07:38:33.284597,175.179,59.40,256.09,315.49,1695,2100,4,SwPowerCap
2026-06-02 07:38:33.440936,175.335,60.22,255.65,315.87,1695,2100,4,SwPowerCap
2026-06-02 07:38:33.596823,175.491,59.24,252.46,311.70,1695,2100,4,SwPowerCap
2026-06-02 07:38:33.757596,175.647,59.36,253.98,313.34,1695,2100,4,SwPowerCap
2026-06-02 07:38:33.916831,175.808,59.55,257.83,317.38,1695,2100,4,SwPowerCap
2026-06-02 07:38:34.079914,175.967,59.80,256.04,315.84,1680,2100,4,SwPowerCap
2026-06-02 07:38:34.236357,176.130,59.32,253.29,312.61,1695,2100,4,SwPowerCap
2026-06-02 07:38:34.391575,176.287,59.92,255.94,315.86,1695,2100,4,SwPowerCap
2026-06-02 07:38:34.546664,176.442,59.68,256.41,316.09,1695,2100,4,SwPowerCap
2026-06-02 07:38:34.706155,176.597,59.27,253.19,312.47,1680,2100,4,SwPowerCap
2026-06-02 07:38:34.866162,176.756,59.57,257.29,316.86,1695,2100,4,SwPowerCap
2026-06-02 07:38:35.023885,176.916,59.60,255.51,315.12,1710,2100,4,SwPowerCap
2026-06-02 07:38:35.180446,177.074,59.34,254.05,313.38,1695,2100,4,SwPowerCap
2026-06-02 07:38:35.337385,177.231,60.06,254.38,314.44,1710,2100,4,SwPowerCap
2026-06-02 07:38:35.493161,177.388,59.61,257.51,317.12,1695,2100,4,SwPowerCap
2026-06-02 07:38:35.650633,177.543,59.13,256.20,315.34,1695,2100,4,SwPowerCap
2026-06-02 07:38:35.806148,177.701,59.93,256.71,316.64,1695,2100,4,SwPowerCap
2026-06-02 07:38:35.961348,177.856,59.91,256.23,316.13,1695,2100,4,SwPowerCap
2026-06-02 07:38:36.116597,178.012,59.00,252.61,311.61,1680,2100,4,SwPowerCap
2026-06-02 07:38:36.272653,178.167,59.43,254.41,313.85,1695,2100,4,SwPowerCap
2026-06-02 07:38:36.428289,178.323,59.96,256.48,316.43,1710,2100,4,SwPowerCap
2026-06-02 07:38:36.583443,178.479,59.52,258.35,317.87,1695,2100,4,SwPowerCap
2026-06-02 07:38:36.748458,178.634,59.42,255.73,315.14,1695,2100,4,SwPowerCap
2026-06-02 07:38:36.904945,178.799,59.94,257.75,317.69,1695,2100,4,SwPowerCap
2026-06-02 07:38:37.062614,178.955,58.99,254.12,313.11,1695,2100,4,SwPowerCap
2026-06-02 07:38:37.217970,179.113,58.55,255.34,313.89,1695,2100,4,SwPowerCap
2026-06-02 07:38:37.373588,179.268,60.04,254.17,314.20,1695,2100,4,SwPowerCap
2026-06-02 07:38:37.529651,179.424,59.16,256.07,315.23,1680,2100,4,SwPowerCap
2026-06-02 07:38:37.686406,179.580,58.95,255.96,314.90,1695,2100,4,SwPowerCap
2026-06-02 07:38:37.842285,179.737,59.11,253.17,312.29,1695,2100,4,SwPowerCap
2026-06-02 07:38:37.997528,179.893,59.09,253.92,313.00,1695,2100,4,SwPowerCap
2026-06-02 07:38:38.153930,180.048,59.72,254.62,314.34,1695,2100,4,SwPowerCap
2026-06-02 07:38:38.309613,180.204,58.82,256.98,315.80,1695,2100,4,SwPowerCap
2026-06-02 07:38:38.465228,180.360,59.98,254.14,314.12,1695,2100,4,SwPowerCap
2026-06-02 07:38:38.626163,180.515,59.20,257.52,316.72,1710,2100,4,SwPowerCap
2026-06-02 07:38:38.784670,180.676,59.34,254.73,314.07,1695,2100,4,SwPowerCap
2026-06-02 07:38:38.941160,180.835,59.51,257.04,316.55,1695,2100,4,SwPowerCap
2026-06-02 07:38:39.096625,180.991,59.90,257.10,317.00,1680,2100,4,SwPowerCap
2026-06-02 07:38:39.251326,181.147,60.09,255.43,315.51,1695,2100,4,SwPowerCap
2026-06-02 07:38:39.406555,181.302,60.09,254.24,314.33,1695,2100,4,SwPowerCap
2026-06-02 07:38:39.563099,181.457,59.18,254.10,313.28,1695,2100,4,SwPowerCap
2026-06-02 07:38:39.718833,181.613,59.88,257.55,317.43,1695,2100,4,SwPowerCap
2026-06-02 07:38:39.874986,181.769,59.47,253.45,312.92,1695,2100,4,SwPowerCap
2026-06-02 07:38:40.030837,181.925,59.68,252.37,312.05,1695,2100,4,SwPowerCap
2026-06-02 07:38:40.196009,182.081,59.27,257.27,316.54,1695,2100,4,SwPowerCap
2026-06-02 07:38:40.351654,182.246,59.51,254.38,313.89,1695,2100,4,SwPowerCap
2026-06-02 07:38:40.508995,182.402,59.25,256.51,315.76,1695,2100,4,SwPowerCap
2026-06-02 07:38:40.664997,182.559,58.80,254.59,313.38,1695,2100,4,SwPowerCap
2026-06-02 07:38:40.821654,182.715,59.11,256.43,315.54,1695,2100,4,SwPowerCap
2026-06-02 07:38:40.984132,182.872,59.65,255.58,315.23,1695,2100,4,SwPowerCap
2026-06-02 07:38:41.141391,183.034,59.45,257.24,316.69,1680,2100,4,SwPowerCap
2026-06-02 07:38:41.305273,183.192,59.80,246.59,306.39,1755,2100,4,SwPowerCap
2026-06-02 07:38:41.467441,183.356,60.31,261.61,321.91,1680,2100,4,SwPowerCap
2026-06-02 07:38:41.629869,183.518,59.50,246.60,306.11,1740,2100,4,SwPowerCap
2026-06-02 07:38:41.792248,183.680,64.72,247.59,312.31,1890,2100,4,SwPowerCap
2026-06-02 07:38:41.955158,183.842,59.18,192.30,251.47,1830,2100,4,SwPowerCap
2026-06-02 07:38:42.114202,184.005,59.70,250.15,309.85,1695,2100,4,SwPowerCap
2026-06-02 07:38:42.272340,184.164,59.18,257.48,316.66,1695,2100,4,SwPowerCap
2026-06-02 07:38:42.427940,184.323,59.61,253.53,313.13,1695,2100,4,SwPowerCap
2026-06-02 07:38:42.584637,184.478,58.89,256.48,315.37,1695,2100,4,SwPowerCap
2026-06-02 07:38:42.740599,184.635,59.50,253.22,312.72,1695,2100,4,SwPowerCap
2026-06-02 07:38:42.899091,184.791,59.67,254.68,314.36,1695,2100,4,SwPowerCap
2026-06-02 07:38:43.055160,184.949,59.36,254.89,314.24,1695,2100,4,SwPowerCap
2026-06-02 07:38:43.211843,185.105,59.54,259.68,319.23,1695,2100,4,SwPowerCap
2026-06-02 07:38:43.370500,185.262,59.80,255.68,315.48,1710,2100,4,SwPowerCap
2026-06-02 07:38:43.528028,185.421,59.51,253.61,313.13,1695,2100,4,SwPowerCap
